date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-01-22,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-01-23,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-01-24,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-01-25,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-01-26,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-01-27,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-01-28,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-01-29,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-01-30,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-01-31,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-01,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-02,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-03,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-04,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-05,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-06,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-07,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-08,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-09,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-10,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-11,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-12,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-13,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-14,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-15,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-16,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-17,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-18,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-19,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-20,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-21,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-22,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-23,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-24,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-25,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-26,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-27,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-28,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-02-29,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-03-01,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-03-02,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-03-03,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-03-04,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-03-05,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-03-06,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-03-07,40001,Adair,OK,0,0,,,,,,,,,,,,,,,,,,,,
2020-03-08,40001,Adair,OK,0,0,,,,,,3.184,2.12266,4.77597,3.184,2.12266,4.77597,0.000143462,9.5641e-05,0.000215192,3.184,2.12266,4.77597,0.000143462,9.5641e-05,0.000215192
2020-03-09,40001,Adair,OK,0,0,,,,,,3.29943,2.19962,4.94913,6.48343,4.32227,9.7251,0.000292125,0.00019475,0.000438186,6.48343,4.32227,9.7251,0.000292125,0.00019475,0.000438186
2020-03-10,40001,Adair,OK,0,0,,,,,,3.9795,2.65301,5.96926,10.4629,6.97528,15.6944,0.000471431,0.000314287,0.000707144,10.4629,6.97528,15.6944,0.000471431,0.000314287,0.000707144
2020-03-11,40001,Adair,OK,0,0,,,,,,4.3198,2.87987,6.4797,14.7827,9.85515,22.1741,0.000666069,0.000444046,0.000999102,14.7827,9.85515,22.1741,0.000666069,0.000444046,0.000999102
2020-03-12,40001,Adair,OK,0,0,,,,,,4.96191,3.30794,7.44286,19.7446,13.1631,29.6169,0.000889639,0.000593092,0.00133446,19.7446,13.1631,29.6169,0.000889639,0.000593092,0.00133446
2020-03-13,40001,Adair,OK,0,0,,,,,,5.41982,3.61321,8.12973,25.1645,16.7763,37.7467,0.00113384,0.000755894,0.00170076,25.1645,16.7763,37.7467,0.00113384,0.000755894,0.00170076
2020-03-14,40001,Adair,OK,0,0,,,,,,5.77891,3.85261,8.66837,30.9434,20.6289,46.415,0.00139422,0.000929481,0.00209133,30.9434,20.6289,46.415,0.00139422,0.000929481,0.00209133
2020-03-15,40001,Adair,OK,0,0,,,,,,7.11142,4.74095,10.6671,38.0548,25.3699,57.0822,0.00171464,0.0011431,0.00257196,38.0548,25.3699,57.0822,0.00171464,0.0011431,0.00257196
2020-03-16,40001,Adair,OK,0,0,,,,,,8.86213,5.90808,13.2932,46.9169,31.2779,70.3753,0.00211395,0.0014093,0.00317092,46.9169,31.2779,70.3753,0.00211395,0.0014093,0.00317092
2020-03-17,40001,Adair,OK,0,0,,,,,,11.7298,7.81987,17.5947,58.6467,39.0978,87.9701,0.00264246,0.00176164,0.00396369,58.6467,39.0978,87.9701,0.00264246,0.00176164,0.00396369
2020-03-18,40001,Adair,OK,0,0,,,,,,14.6981,9.79876,22.0472,73.3449,48.8966,110.017,0.00330472,0.00220314,0.00495707,73.3449,48.8966,110.017,0.00330472,0.00220314,0.00495707
2020-03-19,40001,Adair,OK,0,0,,,,,,18.3087,12.2058,27.4631,91.6536,61.1024,137.48,0.00412966,0.0027531,0.00619449,91.6536,61.1024,137.48,0.00412966,0.0027531,0.00619449
2020-03-20,40001,Adair,OK,0,0,,,,,,22.474,14.9826,33.711,114.128,76.085,171.191,0.00514227,0.00342818,0.00771341,114.128,76.085,171.191,0.00514227,0.00342818,0.00771341
2020-03-21,40001,Adair,OK,0,0,,,,,,24.0785,16.0523,36.1177,138.206,92.1373,207.309,0.00622718,0.00415145,0.00934078,138.206,92.1373,207.309,0.00622718,0.00415145,0.00934078
2020-03-22,40001,Adair,OK,0,0,,,,,,24.4091,16.2727,36.6137,162.615,108.41,243.923,0.00732699,0.00488466,0.0109905,162.615,108.41,243.923,0.00732699,0.00488466,0.0109905
2020-03-23,40001,Adair,OK,0,0,,,,,,23.8723,15.9149,35.8085,183.304,122.202,274.955,0.00825915,0.00550609,0.0123887,186.488,124.325,279.731,0.00840261,0.00560174,0.0126039
2020-03-24,40001,Adair,OK,0,0,,,,,,21.4746,14.3164,32.212,201.479,134.319,302.218,0.00907807,0.00605204,0.0136171,207.962,138.641,311.943,0.0093702,0.00624679,0.0140553
2020-03-25,40001,Adair,OK,2,0,0.285714,0,11.144,7.4293,16.7159,19.0148,12.6765,28.5221,216.514,144.343,324.771,0.00975552,0.00650367,0.0146333,226.977,151.318,340.465,0.0102269,0.00681796,0.0153404
2020-03-26,40001,Adair,OK,2,0,0.285714,0,11.952,7.96802,17.928,15.2062,10.1374,22.8093,227.4,151.6,341.101,0.010246,0.00683068,0.015369,242.183,161.455,363.275,0.0109121,0.00727472,0.0163682
2020-03-27,40001,Adair,OK,3,0,0.428571,0,12.4592,8.30616,18.6889,10.6241,7.08275,15.9362,233.063,155.375,349.594,0.0105012,0.00700076,0.0157517,252.807,168.538,379.211,0.0113908,0.00759385,0.0170862
2020-03-28,40001,Adair,OK,3,0,0.428571,0,12.4616,8.30774,18.6924,8.20055,5.46703,12.3008,235.843,157.229,353.765,0.0106264,0.00708429,0.0159397,261.008,174.005,391.512,0.0117603,0.00784018,0.0176404
2020-03-29,40001,Adair,OK,4,0,0.571429,0,13.1781,8.7854,19.7671,6.49602,4.33068,9.74403,236.56,157.707,354.841,0.0106588,0.00710583,0.0159881,267.504,178.336,401.256,0.012053,0.00803531,0.0180795
2020-03-30,40001,Adair,OK,4,0,0.571429,0,13.4914,8.99425,20.2371,5.24613,3.49742,7.8692,234.695,156.463,352.043,0.0105747,0.0070498,0.0158621,272.75,181.833,409.125,0.0122894,0.00819289,0.018434
2020-03-31,40001,Adair,OK,4,0,0.571429,0,13.8836,9.25572,20.8254,4.34159,2.89439,6.51238,230.175,153.45,345.262,0.010371,0.00691401,0.0155565,277.091,184.728,415.637,0.012485,0.00832331,0.0187275
2020-04-01,40001,Adair,OK,8,0,0.857143,0,14.5968,9.73119,21.8952,3.2827,2.18847,4.92406,221.727,147.818,332.591,0.00999042,0.00666028,0.0149856,280.374,186.916,420.561,0.0126329,0.00842191,0.0189493
2020-04-02,40001,Adair,OK,9,0,1,0,15.6698,10.4465,23.5047,4.04129,2.69419,6.06194,211.071,140.714,316.606,0.00951025,0.00634016,0.0142654,284.415,189.61,426.623,0.012815,0.00854331,0.0192225
2020-04-03,40001,Adair,OK,14,0,1.57143,0,16.1722,10.7815,24.2583,5.27149,3.51433,7.90724,198.033,132.022,297.05,0.00892283,0.00594855,0.0133843,289.687,193.124,434.531,0.0130525,0.00870165,0.0195787
2020-04-04,40001,Adair,OK,14,0,1.57143,0,16.6212,11.0808,24.9319,6.74785,4.49856,10.1218,182.307,121.538,273.461,0.00821426,0.00547617,0.0123214,296.435,197.623,444.652,0.0133565,0.00890435,0.0200348
2020-04-05,40001,Adair,OK,18,0,2,0,16.4022,10.9348,24.6033,8.19485,5.46323,12.2923,166.424,110.949,249.635,0.00749858,0.00499905,0.0112479,304.63,203.086,456.945,0.0137258,0.0091505,0.0205887
2020-04-06,40001,Adair,OK,20,0,2.28571,0,16.129,10.7526,24.1935,9.76535,6.51023,14.648,151.78,101.186,227.67,0.00683878,0.00455918,0.0102582,314.395,209.597,471.593,0.0141658,0.00944384,0.0212487
2020-04-07,40001,Adair,OK,25,1,3,0.142857,6.38827,4.25885,9.58241,11.8615,7.90765,17.7922,139.769,93.1792,209.654,0.0062976,0.0041984,0.00944641,326.256,217.504,489.385,0.0147002,0.00980013,0.0220503
2020-04-08,40001,Adair,OK,25,2,2.42857,0.285714,6.10478,4.06985,9.15717,13.8955,9.26369,20.8433,132.19,88.1265,198.285,0.00595611,0.00397074,0.00893416,340.152,226.768,510.228,0.0153263,0.0102175,0.0229895
2020-04-09,40001,Adair,OK,25,2,2.28571,0.285714,5.2117,3.47447,7.81755,13.3454,8.89694,20.0181,126.521,84.347,189.781,0.00570066,0.00380044,0.008551,353.497,235.665,530.246,0.0159276,0.0106184,0.0238914
2020-04-10,40001,Adair,OK,26,2,1.71429,0.285714,5.03388,3.35592,7.55083,12.2228,8.14854,18.3342,123.537,82.3581,185.306,0.00556624,0.00371083,0.00834936,365.72,243.813,548.58,0.0164783,0.0109856,0.0247175
2020-04-11,40001,Adair,OK,27,2,1.85714,0.285714,4.79226,3.19484,7.1884,11.977,7.98465,17.9654,124.89,83.26,187.335,0.0056272,0.00375146,0.00844079,377.697,251.798,566.546,0.017018,0.0113453,0.025527
2020-04-12,40001,Adair,OK,27,2,1.28571,0.285714,4.77894,3.18596,7.16841,11.4573,7.63817,17.1859,128.147,85.4311,192.22,0.00577394,0.00384929,0.0086609,389.154,259.436,583.732,0.0175342,0.0116895,0.0263013
2020-04-13,40001,Adair,OK,27,2,1,0.285714,4.79195,3.19463,7.18792,10.651,7.10066,15.9765,132.302,88.2011,198.452,0.00596115,0.0039741,0.00894172,399.805,266.537,599.708,0.0180141,0.0120094,0.0270212
2020-04-14,40001,Adair,OK,28,2,0.428571,0.142857,5.1328,3.42187,7.6992,9.27496,6.18331,13.9124,136.331,90.887,204.496,0.00614268,0.00409512,0.00921401,409.08,272.72,613.621,0.018432,0.012288,0.027648
2020-04-15,40001,Adair,OK,29,3,0.571429,0.142857,5.06483,3.37655,7.59724,8.14411,5.42941,12.2162,140.133,93.422,210.2,0.00631401,0.00420934,0.00947101,417.225,278.15,625.837,0.018799,0.0125326,0.0281985
2020-04-16,40001,Adair,OK,29,3,0.571429,0.142857,5.53562,3.69041,8.30343,8.0919,5.3946,12.1378,144.942,96.6282,217.413,0.0065307,0.0043538,0.00979604,425.316,283.544,637.975,0.0191636,0.0127757,0.0287454
2020-04-17,40001,Adair,OK,29,3,0.428571,0.142857,5.36134,3.57423,8.04201,8.34565,5.56377,12.5185,149.247,99.4977,223.87,0.00672464,0.00448309,0.010087,433.662,289.108,650.493,0.0195396,0.0130264,0.0293094
2020-04-18,40001,Adair,OK,29,3,0.285714,0.142857,5.2071,3.4714,7.81066,6.9726,4.6484,10.4589,150.948,100.632,226.422,0.00680129,0.00453419,0.0102019,440.635,293.756,660.952,0.0198538,0.0132358,0.0297807
2020-04-19,40001,Adair,OK,43,3,2.28571,0.142857,5.01133,3.34088,7.51699,5.96688,3.97792,8.95032,150.167,100.111,225.25,0.0067661,0.00451073,0.0101491,446.602,297.734,669.902,0.0201226,0.0134151,0.0301839
2020-04-20,40001,Adair,OK,46,3,2.71429,0.142857,4.93808,3.29205,7.40712,5.15685,3.4379,7.73527,147.129,98.0858,220.693,0.00662921,0.00441947,0.00994382,451.758,301.172,677.638,0.020355,0.01357,0.0305325
2020-04-21,40001,Adair,OK,47,3,2.71429,0.142857,4.61789,3.07859,6.92683,4.6521,3.1014,6.97815,142.015,94.677,213.023,0.00639882,0.00426588,0.00959823,456.411,304.274,684.616,0.0205646,0.0137097,0.0308469
2020-04-22,40001,Adair,OK,49,3,2.85714,0,4.55812,3.03875,6.83718,4.19241,2.79494,6.28862,134.346,89.5643,201.52,0.00605328,0.00403552,0.00907991,460.603,307.068,690.904,0.0207535,0.0138357,0.0311302
