date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-03-10,09001,Fairfield,CT,1,0,0.142857,0,16.5,11,24.75,476.702,317.801,715.054,2282.36,1521.57,3423.54,0.00241946,0.00161298,0.0036292,2293.44,1528.96,3440.16,0.00243121,0.00162081,0.00364682
2020-03-11,09001,Fairfield,CT,2,0,0.285714,0,16,10.6667,24,602.294,401.529,903.442,2876.42,1917.61,4314.63,0.00304921,0.00203281,0.00457382,2895.74,1930.49,4343.6,0.00306969,0.00204646,0.00460453
2020-03-12,09001,Fairfield,CT,4,0,0.571429,0,15.5,10.3333,23.25,770.364,513.576,1155.55,3633.98,2422.66,5450.98,0.00385229,0.00256819,0.00577843,3666.1,2444.07,5499.15,0.00388633,0.00259089,0.0058295
2020-03-13,09001,Fairfield,CT,8,0,1.14286,0,15,10,22.5,961.485,640.991,1442.23,4579.8,3053.2,6869.71,0.00485492,0.00323661,0.00728239,4627.59,3085.06,6941.38,0.00490557,0.00327038,0.00735837
2020-03-14,09001,Fairfield,CT,15,0,2.14286,0,14.5,9.66667,21.75,1206.68,804.454,1810.02,5765.06,3843.38,8647.6,0.00611138,0.00407426,0.00916709,5834.27,3889.51,8751.41,0.00618474,0.00412316,0.00927712
2020-03-15,09001,Fairfield,CT,15,0,2.14286,0,14,9.33333,21,1426.19,950.792,2139.28,7156.15,4770.77,10734.2,0.00758604,0.00505736,0.0113791,7260.45,4840.3,10890.7,0.0076966,0.00513107,0.0115449
2020-03-16,09001,Fairfield,CT,29,0,4.14286,0,13.5,9,20.25,1648.1,1098.74,2472.16,8746.02,5830.68,13119,0.00927141,0.00618094,0.0139071,8908.55,5939.04,13362.8,0.00944371,0.00629581,0.0141656
2020-03-17,09001,Fairfield,CT,48,0,6.71429,0,14.6152,9.74346,21.9228,1982.26,1321.51,2973.39,10647.3,7098.21,15971,0.0112869,0.00752461,0.0169304,10890.8,7260.54,16336.2,0.011545,0.0076967,0.0173176
2020-03-18,09001,Fairfield,CT,69,1,9.57143,0.142857,17.3972,11.5981,26.0958,2268.35,1512.23,3402.52,12808,8538.7,19212.1,0.0135775,0.00905164,0.0203662,13159.2,8772.78,19738.8,0.0139497,0.00929978,0.0209245
2020-03-19,09001,Fairfield,CT,102,3,14,0.428571,12,8,18,2468.53,1645.69,3702.8,15149.4,10099.6,22724.1,0.0160594,0.0107063,0.0240892,15627.7,10418.5,23441.6,0.0165665,0.0110443,0.0248497
2020-03-20,09001,Fairfield,CT,122,4,16.2857,0.571429,12.501,8.334,18.7515,2760.81,1840.55,4141.23,17745.9,11830.6,26618.9,0.018812,0.0125413,0.028218,18388.5,12259,27582.8,0.0194931,0.0129954,0.0292397
2020-03-21,09001,Fairfield,CT,122,4,15.2857,0.571429,11,7.33333,16.5,2977.28,1984.86,4465.94,20517.8,13678.5,30776.7,0.0217503,0.0145002,0.0326255,21365.8,14243.9,32048.7,0.0226493,0.0150995,0.033974
2020-03-22,09001,Fairfield,CT,208,5,27.5714,0.714286,10.5,7,15.75,3152.39,2101.59,4728.58,23413.6,15609.1,35120.4,0.0248201,0.0165467,0.0372302,24518.2,16345.5,36777.3,0.025991,0.0173274,0.0389866
2020-03-23,09001,Fairfield,CT,270,6,34.4286,0.857143,10,6.66667,15,3483.37,2322.25,5225.06,26576.4,17717.6,39864.6,0.0281729,0.018782,0.0422594,28001.5,18667.7,42002.4,0.0296836,0.0197891,0.0445255
2020-03-24,09001,Fairfield,CT,384,7,48,1,9.5,6.33333,14.25,3580.8,2387.2,5371.21,29765.6,19843.8,44648.5,0.0315537,0.0210358,0.0473306,31582.3,21054.9,47373.6,0.0334796,0.0223197,0.0502194
2020-03-25,09001,Fairfield,CT,546,12,68.1429,1.57143,9.01688,6.01125,13.5253,3714.73,2476.49,5572.1,33003.6,22002.4,49505.5,0.0349862,0.0233242,0.0524794,35297.1,23531.4,52945.7,0.0374174,0.024945,0.0561262
2020-03-26,09001,Fairfield,CT,607,13,72.1429,1.42857,9.22047,6.14698,13.8307,3850.26,2566.84,5775.4,36251.6,24167.8,54377.5,0.0384293,0.0256196,0.057644,39147.3,26098.3,58721.1,0.041499,0.027666,0.0622486
2020-03-27,09001,Fairfield,CT,752,15,90,1.57143,8.88177,5.92118,13.3227,3821.78,2547.86,5732.68,39303,26202,58954.6,0.041664,0.0277761,0.0624961,42969.1,28646.1,64453.8,0.0455503,0.0303669,0.0683256
2020-03-28,09001,Fairfield,CT,908,20,112.286,2.28571,9.32697,6.21798,13.9905,3749.91,2499.94,5624.87,42091.4,28061,63137.2,0.0446199,0.0297467,0.06693,46719,31146.1,70078.6,0.0495255,0.0330171,0.0742884
2020-03-29,09001,Fairfield,CT,1245,21,148.143,2.28571,9.89581,6.59721,14.8437,3753.78,2502.53,5630.68,44638.5,29759.1,66957.9,0.0473201,0.0315468,0.0709802,50472.8,33648.6,75709.3,0.0535048,0.0356699,0.0802573
2020-03-30,09001,Fairfield,CT,1445,21,167.857,2.14286,10.0212,6.68082,15.0319,3493.9,2329.27,5240.85,46706.2,31137.5,70059.5,0.049512,0.033008,0.0742681,53966.7,35977.8,80950.1,0.0572086,0.0381391,0.085813
2020-03-31,09001,Fairfield,CT,1870,38,212.286,4.42857,10.2332,6.82214,15.3498,3347.05,2231.37,5020.58,48405.2,32270.2,72607.9,0.051313,0.0342087,0.0769696,57313.7,38209.2,85970.7,0.0607567,0.0405045,0.0911352
2020-04-01,09001,Fairfield,CT,1986,46,205.714,4.85714,10.4562,6.9708,15.6843,3176.52,2117.68,4764.78,49599.5,33066.3,74399.3,0.052579,0.0350527,0.0788686,60490.3,40326.9,90735.5,0.064124,0.0427494,0.0961862
2020-04-02,09001,Fairfield,CT,2132,65,217.857,7.42857,10.1837,6.78915,15.2756,3009.06,2006.04,4513.59,50340.2,33560.2,75510.3,0.0533642,0.0355762,0.0800464,63499.3,42332.9,95249.1,0.0673139,0.044876,0.100971
2020-04-03,09001,Fairfield,CT,2716,75,280.571,8.57143,11.1859,7.45726,16.7788,2974.16,1982.77,4461.24,50845.8,33897.2,76268.8,0.0539002,0.0359335,0.0808504,66473.5,44315.7,99710.3,0.0704667,0.0469778,0.1057
2020-04-04,09001,Fairfield,CT,2824,86,273.714,9.42857,11.1427,7.4285,16.7141,2972.65,1981.77,4458.98,51057.6,34038.5,76586.5,0.0541248,0.0360832,0.0811872,69446.1,46297.5,104169,0.0736179,0.0490787,0.110427
2020-04-05,09001,Fairfield,CT,3050,96,257.857,10.7143,11.1196,7.41308,16.6794,3196.02,2130.68,4794.04,51276.4,34184.3,76914.6,0.0543567,0.0362378,0.0815351,72642.2,48428.2,108963,0.0770059,0.0513373,0.115509
2020-04-06,09001,Fairfield,CT,3719,101,324.857,11.4286,11.4762,7.65083,17.2144,3469.82,2313.21,5204.73,51593.8,34395.9,77390.8,0.0546932,0.0364621,0.0820398,76112,50741.4,114168,0.0806842,0.0537895,0.121026
2020-04-07,09001,Fairfield,CT,4136,132,323.714,13.4286,11.3917,7.59448,17.0876,3698,2465.34,5547.01,51808.4,34539,77712.7,0.0549207,0.0366138,0.0823811,79810,53206.7,119715,0.0846043,0.0564029,0.126907
2020-04-08,09001,Fairfield,CT,4136,132,307.143,12.2857,10.9939,7.32925,16.4908,3886.02,2590.68,5829.03,52113.7,34742.5,78170.5,0.0552442,0.0368295,0.0828664,83696,55797.4,125544,0.0887238,0.0591493,0.133086
2020-04-09,09001,Fairfield,CT,4882,178,392.857,16.1429,11.5448,7.69656,17.3173,4111.44,2740.96,6167.15,52510.4,35006.9,78765.6,0.0556648,0.0371099,0.0834972,87807.4,58538.3,131711,0.0930822,0.0620549,0.139623
2020-04-10,09001,Fairfield,CT,5180,203,352,18.2857,10.8536,7.23575,16.2804,4094.89,2729.92,6142.33,52755,35170,79132.5,0.0559241,0.0372828,0.0838862,91902.3,61268.3,137854,0.0974231,0.0649488,0.146135
2020-04-11,09001,Fairfield,CT,5407,220,369,19.1429,10.806,7.20401,16.209,4016.49,2677.66,6024.74,52949.7,35299.8,79424.6,0.0561305,0.0374204,0.0841958,95918.8,63945.9,143878,0.101681,0.0677873,0.152521
2020-04-12,09001,Fairfield,CT,5534,248,354.857,21.7143,10.7536,7.16908,16.1304,3466.35,2310.9,5199.52,52666.2,35110.8,78999.2,0.0558299,0.03722,0.0837449,99385.2,66256.8,149078,0.105355,0.070237,0.158033
2020-04-13,09001,Fairfield,CT,6004,262,326.429,23,10.8103,7.20688,16.2155,2991.93,1994.62,4487.88,51904.3,34602.9,77856.4,0.0550223,0.0366815,0.0825334,102377,68251.4,153566,0.108527,0.0723515,0.162791
2020-04-14,09001,Fairfield,CT,6213,287,296.714,22.1429,10.7327,7.15512,16.099,2567.35,1711.56,3851.01,50977.7,33985.2,76466.6,0.0540401,0.0360267,0.0810601,104944,69963,157417,0.111249,0.0741658,0.166873
2020-04-15,09001,Fairfield,CT,6480,365,334.857,33.2857,10.165,6.77665,15.2475,2187.58,1458.38,3281.36,49818.3,33212.2,74727.4,0.052811,0.0352073,0.0792164,107132,71421.4,160698,0.113568,0.0757118,0.170352
2020-04-16,09001,Fairfield,CT,6816,406,276.286,32.5714,9.83133,6.55422,14.747,1765.24,1176.82,2647.85,48407,32271.3,72610.5,0.0513149,0.0342099,0.0769723,108897,72598.2,163346,0.115439,0.0769593,0.173159
2020-04-17,09001,Fairfield,CT,7146,425,280.857,31.7143,9.94291,6.62861,14.9144,1521.78,1014.52,2282.66,46919.7,31279.8,70379.5,0.0497383,0.0331588,0.0746074,110419,73612.7,165629,0.117052,0.0780348,0.175578
2020-04-18,09001,Fairfield,CT,7363,432,279.429,30.2857,9.99783,6.66522,14.9967,1390.13,926.754,2085.2,45335.7,30223.8,68003.5,0.0480591,0.0320394,0.0720886,111809,74539.5,167714,0.118526,0.0790172,0.177789
2020-04-19,09001,Fairfield,CT,7434,447,271.429,28.4286,9.74034,6.49356,14.6105,1464.12,976.081,2196.18,43827.1,29218.1,65740.7,0.0464599,0.0309733,0.0696899,113273,75515.6,169910,0.120078,0.080052,0.180117
2020-04-20,09001,Fairfield,CT,8320,512,330.857,35.7143,9.92715,6.6181,14.8907,1482,987.999,2223,42113.1,28075.4,63169.6,0.0446429,0.029762,0.0669644,114755,76503.6,172133,0.121649,0.0810993,0.182473
2020-04-21,09001,Fairfield,CT,8472,544,322.714,36.7143,9.83531,6.55687,14.753,1454.64,969.761,2181.96,40097.9,26732,60146.9,0.0425067,0.0283378,0.06376,116210,77473.3,174315,0.123191,0.0821273,0.184786
2020-04-22,09001,Fairfield,CT,9883,584,486.143,31.2857,10.218,6.81202,15.3271,1416.56,944.373,2124.84,37816.5,25211,56724.7,0.0400882,0.0267255,0.0601323,117626,78417.7,176440,0.124693,0.0831284,0.187039
2020-04-23,09001,Fairfield,CT,10008,615,456,29.8571,10.1597,6.77312,15.2395,1421.52,947.68,2132.28,35352,23568,53028,0.0374757,0.0249838,0.0562135,119048,79365.4,178572,0.126199,0.084133,0.189299
2020-04-24,09001,Fairfield,CT,10227,662,440.143,33.8571,9.97367,6.64911,14.9605,1348.09,898.73,2022.15,32588.7,21725.8,48883,0.0345463,0.0230309,0.0518195,120396,80264.1,180594,0.127629,0.0850858,0.191443
2020-04-25,09001,Fairfield,CT,10373,689,430,36.7143,9.5577,6.3718,14.3365,1239.09,826.057,1858.63,29732.9,19821.9,44599.3,0.031519,0.0210126,0.0472784,121635,81090.2,182453,0.128942,0.0859614,0.193413
2020-04-26,09001,Fairfield,CT,10529,707,442.143,37.1429,9.54829,6.36553,14.3224,1144.74,763.158,1717.11,26861.1,17907.4,40291.6,0.0284747,0.0189831,0.042712,122780,81853.3,184170,0.130156,0.0867704,0.195233
2020-04-27,09001,Fairfield,CT,10763,727,349,30.7143,9.07912,6.05275,13.6187,1070.43,713.619,1605.64,24465.2,16310.1,36697.8,0.0259349,0.0172899,0.0389023,123850,82566.9,185776,0.13129,0.0875269,0.196936
2020-04-28,09001,Fairfield,CT,10874,747,343.143,29,7.6506,5.1004,11.4759,1020.1,680.07,1530.16,22493.4,14995.6,33740,0.0238446,0.0158964,0.0357669,124870,83247,187306,0.132372,0.0882478,0.198558
2020-04-29,09001,Fairfield,CT,10985,774,157.429,27.1429,7.09147,4.72765,10.6372,967.65,645.1,1451.48,20893.7,13929.1,31340.5,0.0221488,0.0147659,0.0332232,125838,83892.1,188757,0.133397,0.0889317,0.200096
2020-04-30,09001,Fairfield,CT,11294,810,183.714,27.8571,7.14075,4.7605,10.7111,889.764,593.177,1334.65,19595.8,13063.9,29393.8,0.020773,0.0138487,0.0311595,126728,84485.3,190092,0.134341,0.0895605,0.201511
2020-05-01,09001,Fairfield,CT,11612,839,197.857,25.2857,7.16566,4.77711,10.7485,873.731,582.488,1310.6,18704.3,12469.6,28056.5,0.019828,0.0132186,0.0297419,127602,85067.8,191402,0.135267,0.090178,0.2029
2020-05-02,09001,Fairfield,CT,11801,865,204,25.1429,7.11482,4.74322,10.6722,845.324,563.549,1267.99,18027.9,12018.6,27041.8,0.0191109,0.0127406,0.0286663,128447,85631.3,192670,0.136163,0.0907754,0.204245
2020-05-03,09001,Fairfield,CT,11801,865,181.714,22.5714,6.96328,4.64218,10.4449,816.698,544.465,1225.05,17454.5,11636.3,26181.7,0.018503,0.0123353,0.0277545,129264,86175.8,193896,0.137029,0.0913526,0.205543
2020-05-04,09001,Fairfield,CT,12245,910,211.714,26.1429,6.91689,4.61126,10.3753,776.263,517.509,1164.39,16766.6,11177.7,25149.9,0.0177738,0.0118492,0.0266607,130040,86693.3,195060,0.137852,0.0919012,0.206778
2020-05-05,09001,Fairfield,CT,12360,935,212.286,26.8571,8.02564,5.35043,12.0385,737.022,491.348,1105.53,16021.6,10681.1,24032.5,0.0169841,0.0113227,0.0254761,130777,87184.7,196165,0.138633,0.092422,0.20795
2020-05-06,09001,Fairfield,CT,12455,952,210,25.4286,7.78253,5.18835,11.6738,702.284,468.189,1053.43,15269.3,10179.5,22903.9,0.0161865,0.010791,0.0242798,131479,87652.8,197219,0.139377,0.0929183,0.209066
2020-05-07,09001,Fairfield,CT,12679,977,197.857,23.8571,7.26278,4.84185,10.8942,675.833,450.555,1013.75,14528.5,9685.69,21792.8,0.0154013,0.0102675,0.023102,132155,88103.4,198233,0.140094,0.093396,0.210141
2020-05-08,09001,Fairfield,CT,12879,1006,181,23.8571,6.77505,4.5167,10.1626,626.275,417.516,939.413,13733.3,9155.53,20600,0.0145583,0.00970552,0.0218374,132781,88520.9,199172,0.140758,0.0938386,0.211137
2020-05-09,09001,Fairfield,CT,13030,1017,175.571,21.7143,6.74852,4.49901,10.1228,598.536,399.024,897.804,12983.7,8655.82,19475.6,0.0137637,0.0091758,0.0206456,133380,88919.9,200070,0.141392,0.0942615,0.212088
2020-05-10,09001,Fairfield,CT,13236,1024,205,22.7143,6.34171,4.22781,9.51257,540.808,360.539,811.212,12285.5,8190.3,18428.2,0.0130235,0.00868231,0.0195352,133921,89280.5,200881,0.141966,0.0946437,0.212948
2020-05-11,09001,Fairfield,CT,13312,1034,152.429,17.7143,6.23524,4.15683,9.35286,503.593,335.728,755.389,11644.3,7762.87,17466.5,0.0123438,0.00822921,0.0185157,134424,89616.2,201636,0.142499,0.0949996,0.213749
2020-05-12,09001,Fairfield,CT,13488,1046,161.143,15.8571,5.83748,3.89166,8.75623,462.621,308.414,693.931,11036.5,7357.67,16554.8,0.0116995,0.00779966,0.0175492,134887,89924.6,202330,0.14299,0.0953266,0.214485
2020-05-13,09001,Fairfield,CT,13636,1068,168.714,16.5714,5.7724,3.84827,8.6586,423.895,282.596,635.842,10440.3,6960.2,15660.4,0.0110675,0.00737831,0.0166012,135311,90207.2,202966,0.143439,0.0956262,0.215159
2020-05-14,09001,Fairfield,CT,13836,1093,165.286,16.5714,5.54693,3.69795,8.3204,378.457,252.305,567.686,9851.1,6567.4,14776.7,0.0104429,0.00696192,0.0156643,135689,90459.5,203534,0.14384,0.0958936,0.215761
2020-05-15,09001,Fairfield,CT,14009,1109,161.429,14.7143,5.41427,3.60952,8.12141,348.868,232.578,523.301,9310.21,6206.8,13965.3,0.00986949,0.00657966,0.0148042,136038,90692.1,204057,0.14421,0.0961402,0.216315
2020-05-16,09001,Fairfield,CT,14140,1125,158.571,15.4286,5.15647,3.43765,7.7347,303.015,202.01,454.522,8739.49,5826.32,13109.2,0.00926449,0.00617632,0.0138967,136341,90894.1,204512,0.144531,0.0963543,0.216797
2020-05-17,09001,Fairfield,CT,14248,1146,144.571,17.4286,5.22131,3.48087,7.83196,286.85,191.233,430.275,8181.02,5454.01,12271.5,0.00867247,0.00578164,0.0130087,136628,91085.3,204942,0.144835,0.096557,0.217253
2020-05-18,09001,Fairfield,CT,14439,1153,161,17,5.20619,3.47079,7.80929,270.835,180.556,406.252,7635.15,5090.1,11452.7,0.00809381,0.00539587,0.0121407,136899,91265.9,205348,0.145123,0.0967484,0.217684
2020-05-19,09001,Fairfield,CT,14522,1160,147.714,16.2857,5.02198,3.34798,7.53297,264.608,176.405,396.912,7123.5,4749,10685.2,0.00755142,0.00503428,0.0113271,137163,91442.3,205745,0.145403,0.0969354,0.218105
2020-05-20,09001,Fairfield,CT,14719,1167,154.714,14.1429,4.99955,3.33303,7.49932,259.235,172.823,388.852,6645.71,4430.47,9968.57,0.00704493,0.00469662,0.0105674,137423,91615.1,206134,0.145678,0.0971186,0.218517
2020-05-21,09001,Fairfield,CT,14751,1180,130.714,12.4286,4.84865,3.23243,7.27298,259.859,173.239,389.788,6203.29,4135.52,9304.93,0.00657593,0.00438395,0.0098639,137682,91788.4,206524,0.145953,0.0973023,0.21893
2020-05-22,09001,Fairfield,CT,14889,1195,125.714,12.2857,4.76737,3.17825,7.15106,245.946,163.964,368.92,5773.4,3848.93,8660.1,0.00612022,0.00408015,0.00918033,137928,91952.3,206893,0.146214,0.0974761,0.219321
2020-05-23,09001,Fairfield,CT,14989,1208,121.286,11.8571,4.73678,3.15785,7.10517,236.538,157.692,354.807,5383.66,3589.11,8075.49,0.00570707,0.00380471,0.00856061,138165,92110,207248,0.146465,0.0976433,0.219697
2020-05-24,09001,Fairfield,CT,15114,1215,123.714,9.85714,4.60493,3.06995,6.90739,224.049,149.366,336.074,5009.18,3339.45,7513.76,0.00531009,0.00354006,0.00796513,138389,92259.4,207584,0.146702,0.0978016,0.220054
2020-05-25,09001,Fairfield,CT,15213,1221,110.571,9.71429,4.44321,2.96214,6.66481,208.094,138.729,312.141,4676.46,3117.64,7014.69,0.00495739,0.00330492,0.00743608,138597,92398.1,207896,0.146923,0.0979487,0.220384
2020-05-26,09001,Fairfield,CT,15355,1231,119,10.1429,4.60206,3.06804,6.90309,187.179,124.786,280.769,4360.05,2906.7,6540.07,0.00462197,0.00308131,0.00693295,138784,92522.9,208177,0.147121,0.098081,0.220682
2020-05-27,09001,Fairfield,CT,15314,1242,85,10.7143,4.34597,2.89731,6.51895,166.771,111.181,250.157,4064.2,2709.46,6096.3,0.00430834,0.00287223,0.00646251,138951,92634.1,208427,0.147298,0.0981988,0.220947
2020-05-28,09001,Fairfield,CT,15353,1246,86,9.42857,4.34045,2.89363,6.51067,146.964,97.976,220.446,3787.27,2524.84,5680.9,0.00401478,0.00267652,0.00602216,139098,92732.1,208647,0.147454,0.0983027,0.221181
2020-05-29,09001,Fairfield,CT,15409,1257,74.2857,8.85714,4.20706,2.80471,6.3106,136.782,91.1883,205.174,3545.59,2363.73,5318.39,0.00375858,0.00250572,0.00563788,139235,92823.2,208852,0.147599,0.0983993,0.221398
2020-05-30,09001,Fairfield,CT,15502,1267,73.2857,8.42857,4.14023,2.76015,6.21034,130.539,87.0263,195.809,3327.26,2218.18,4990.9,0.00352714,0.00235143,0.00529071,139365,92910.3,209048,0.147737,0.0984916,0.221606
2020-05-31,09001,Fairfield,CT,15549,1277,62.1429,8.85714,4.04926,2.69951,6.07389,122.624,81.7491,183.936,3146.87,2097.92,4720.31,0.00333591,0.00222394,0.00500387,139488,92992,209232,0.147867,0.0985783,0.221801
2020-06-01,09001,Fairfield,CT,15709,1288,70.8571,9.57143,4.0104,2.6736,6.0156,116.938,77.9589,175.408,2976.96,1984.64,4465.44,0.00315579,0.00210386,0.00473369,139605,93070,209407,0.147991,0.0986609,0.221987
2020-06-02,09001,Fairfield,CT,15776,1287,60.1429,8,3.76892,2.51261,5.65338,115.114,76.7428,172.672,2821.24,1880.83,4231.86,0.00299072,0.00199381,0.00448608,139720,93146.7,209580,0.148113,0.0987422,0.22217
