date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-02-22,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-29,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-02,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-03,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-04,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-05,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-06,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-07,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-10,30001,Beaverhead,MT,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-03-11,30001,Beaverhead,MT,0,0,,,,,,,,0.715396,0.476931,1.07309,0.715396,0.476931,1.07309,7.56792e-05,5.04529e-05,0.000113519,0.715396,0.476931,1.07309,7.56792e-05,5.04529e-05,0.000113519
2020-03-12,30001,Beaverhead,MT,0,0,,,,,,,,0.712574,0.475049,1.06886,1.42797,0.95198,2.14195,0.00015106,0.000100707,0.00022659,1.42797,0.95198,2.14195,0.00015106,0.000100707,0.00022659
2020-03-13,30001,Beaverhead,MT,0,0,,,,,,,0.967307,0.704065,0.469377,1.0561,2.13203,1.42136,3.19805,0.000225541,0.00015036,0.000338311,2.13203,1.42136,3.19805,0.000225541,0.00015036,0.000338311
2020-03-14,30001,Beaverhead,MT,0,0,,,,,,,0.967524,0.696774,0.464516,1.04516,2.82881,1.88587,4.24321,0.00029925,0.0001995,0.000448875,2.82881,1.88587,4.24321,0.00029925,0.0001995,0.000448875
2020-03-15,30001,Beaverhead,MT,0,0,,,,,,,0.957292,0.693707,0.462471,1.04056,3.52252,2.34834,5.28377,0.000372635,0.000248423,0.000558952,3.52252,2.34834,5.28377,0.000372635,0.000248423,0.000558952
2020-03-16,30001,Beaverhead,MT,0,0,,,,,,,0.918247,0.692008,0.461338,1.03801,4.21452,2.80968,6.32179,0.00044584,0.000297227,0.00066876,4.21452,2.80968,6.32179,0.00044584,0.000297227,0.00066876
2020-03-17,30001,Beaverhead,MT,0,0,,,,,,,0.867232,0.689587,0.459724,1.03438,4.90411,3.26941,7.35617,0.000518789,0.000345859,0.000778183,4.90411,3.26941,7.35617,0.000518789,0.000345859,0.000778183
2020-03-18,30001,Beaverhead,MT,0,0,,,,,,,0.810272,0.659588,0.439726,0.989383,5.5637,3.70913,8.34555,0.000588564,0.000392376,0.000882847,5.5637,3.70913,8.34555,0.000588564,0.000392376,0.000882847
2020-03-19,30001,Beaverhead,MT,0,0,,,,,,,0.749683,0.558195,0.37213,0.837293,6.12189,4.08126,9.18284,0.000647614,0.000431743,0.000971421,6.12189,4.08126,9.18284,0.000647614,0.000431743,0.000971421
2020-03-20,30001,Beaverhead,MT,0,0,,,,,,,0.648021,0.460045,0.306697,0.690068,6.58194,4.38796,9.87291,0.00069628,0.000464187,0.00104442,6.58194,4.38796,9.87291,0.00069628,0.000464187,0.00104442
2020-03-21,30001,Beaverhead,MT,0,0,,,,,,,0.52825,0.363631,0.242421,0.545447,6.94557,4.63038,10.4184,0.000734748,0.000489832,0.00110212,6.94557,4.63038,10.4184,0.000734748,0.000489832,0.00110212
2020-03-22,30001,Beaverhead,MT,0,0,,,,,,,0.394418,0.266283,0.177522,0.399425,7.21185,4.8079,10.8178,0.000762917,0.000508611,0.00114438,7.21185,4.8079,10.8178,0.000762917,0.000508611,0.00114438
2020-03-23,30001,Beaverhead,MT,0,0,,,,,,,0.279973,0.168638,0.112426,0.252958,7.38049,4.92033,11.0707,0.000780757,0.000520504,0.00117113,7.38049,4.92033,11.0707,0.000780757,0.000520504,0.00117113
2020-03-24,30001,Beaverhead,MT,0,0,,,,,,,0.185234,0.0722012,0.0481342,0.108302,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-03-25,30001,Beaverhead,MT,0,0,,,,,,,0.110167,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-03-26,30001,Beaverhead,MT,0,0,,,,,,,0.0550028,0,0,0,6.7373,4.49153,10.1059,0.000712715,0.000475144,0.00106907,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-03-27,30001,Beaverhead,MT,0,0,,,,,,,0.0215579,0,0,0,6.02472,4.01648,9.03709,0.000637335,0.00042489,0.000956002,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-03-28,30001,Beaverhead,MT,0,0,,,,,,,0,0,0,0,5.32066,3.54711,7.98099,0.000562854,0.000375236,0.000844281,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-03-29,30001,Beaverhead,MT,0,0,,,,,,,0,0,0,0,4.62388,3.08259,6.93583,0.000489145,0.000326096,0.000733717,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-03-30,30001,Beaverhead,MT,0,0,,,,,,,0,0,0,0,3.93018,2.62012,5.89527,0.00041576,0.000277173,0.00062364,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-03-31,30001,Beaverhead,MT,0,0,,,,,,,0,0,0,0,3.23817,2.15878,4.85726,0.000342555,0.00022837,0.000513832,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-01,30001,Beaverhead,MT,0,0,,,,,,,0,0,0,0,2.54858,1.69906,3.82288,0.000269606,0.000179737,0.000404409,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-02,30001,Beaverhead,MT,0,0,,,,,,,,0,0,0,1.88899,1.25933,2.83349,0.00019983,0.00013322,0.000299745,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-03,30001,Beaverhead,MT,0,0,,,,,,,,0,0,0,1.3308,0.887199,1.9962,0.000140781,9.38537e-05,0.000211171,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-04,30001,Beaverhead,MT,1,0,0.142857,0,0.0483642,5.54707,3.69805,8.32061,,0,0,0,0.870753,0.580502,1.30613,9.2114e-05,6.14093e-05,0.000138171,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-05,30001,Beaverhead,MT,1,0,0.142857,0,0.0485651,5.49802,3.66534,8.24702,,0,0,0,0.507123,0.338082,0.760684,5.36467e-05,3.57645e-05,8.04701e-05,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-06,30001,Beaverhead,MT,1,0,0.142857,0,0.0440771,5.2804,3.52027,7.9206,,0,0,0,0.24084,0.16056,0.36126,2.54776e-05,1.69851e-05,3.82164e-05,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-07,30001,Beaverhead,MT,1,0,0.142857,0,0.0435484,5.2105,3.47367,7.81575,,0,0,0,0.0722012,0.0481342,0.108302,7.63792e-06,5.09195e-06,1.14569e-05,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-08,30001,Beaverhead,MT,1,0,0.142857,0,0.0485703,5.33919,3.55946,8.00879,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-09,30001,Beaverhead,MT,1,0,0.142857,0,0.0475299,5.25393,3.50262,7.8809,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-10,30001,Beaverhead,MT,1,0,0.142857,0,0.0473052,5.19849,3.46566,7.79774,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-11,30001,Beaverhead,MT,1,0,0,0,0.047619,5.16258,3.44172,7.74387,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-12,30001,Beaverhead,MT,1,0,0,0,0.0437229,4.98715,3.32476,7.48072,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-13,30001,Beaverhead,MT,1,0,0,0,0.0411434,4.85688,3.23792,7.28531,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-14,30001,Beaverhead,MT,1,0,0,0,0.0355714,4.6195,3.07966,6.92924,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-15,30001,Beaverhead,MT,1,0,0,0,0.0329519,4.48667,2.99111,6.73,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-16,30001,Beaverhead,MT,1,0,0,0,0.0293834,4.31643,2.87762,6.47465,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-17,30001,Beaverhead,MT,1,0,0,0,0.0292758,4.28136,2.85424,6.42204,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-18,30001,Beaverhead,MT,1,0,0,0,0.0246479,4.06574,2.7105,6.09861,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-19,30001,Beaverhead,MT,1,0,0,0,0.0231738,3.97701,2.65134,5.96551,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-20,30001,Beaverhead,MT,1,0,0,0,0.0199693,3.8117,2.54113,5.71755,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-21,30001,Beaverhead,MT,1,0,0,0,0.0189337,3.74177,2.49451,5.61266,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-22,30001,Beaverhead,MT,1,0,0,0,0.0175,3.65359,2.43573,5.48039,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-23,30001,Beaverhead,MT,1,0,0,0,0.0139247,3.45683,2.30455,5.18524,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-24,30001,Beaverhead,MT,1,0,0,0,0.0116835,3.31817,2.21212,4.97726,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-25,30001,Beaverhead,MT,1,0,0,0,0.00985477,3.19604,2.13069,4.79406,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-26,30001,Beaverhead,MT,1,0,0,0,0.00763747,3.04039,2.02693,4.56058,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-27,30001,Beaverhead,MT,1,0,0,0,0.00807265,3.05703,2.03802,4.58555,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-28,30001,Beaverhead,MT,1,0,0,0,0.00717949,2.98525,1.99017,4.47788,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-29,30001,Beaverhead,MT,1,0,0,0,0.00616967,2.90284,1.93523,4.35426,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-04-30,30001,Beaverhead,MT,1,0,0,0,0.0053948,2.83465,1.88977,4.25198,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-01,30001,Beaverhead,MT,1,0,0,0,0.00433526,2.73981,1.82654,4.10971,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-02,30001,Beaverhead,MT,1,0,0,0,0.00467727,2.7599,1.83993,4.13984,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-03,30001,Beaverhead,MT,1,0,0,0,0.0032634,2.62776,1.75184,3.94164,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-04,30001,Beaverhead,MT,1,0,0,0,0.00389294,2.67819,1.78546,4.01728,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-05,30001,Beaverhead,MT,1,0,0,0,0.00240269,2.52707,1.68471,3.7906,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-06,30001,Beaverhead,MT,1,0,0,0,0.000809585,2.30269,1.53513,3.45404,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-07,30001,Beaverhead,MT,1,0,0,0,0.000473709,2.2291,1.48607,3.34366,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-08,30001,Beaverhead,MT,1,0,0,0,0.00074162,2.28367,1.52245,3.42551,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-09,30001,Beaverhead,MT,1,0,0,0,0.000448163,2.21825,1.47883,3.32737,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-10,30001,Beaverhead,MT,1,0,0,0,0.000447962,2.21597,1.47731,3.32396,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-11,30001,Beaverhead,MT,1,0,0,0,0.000267237,2.16513,1.44342,3.24769,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-12,30001,Beaverhead,MT,1,0,0,0,0.000644081,2.25379,1.50252,3.38068,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-13,30001,Beaverhead,MT,1,0,0,0,0.00144648,2.37656,1.58437,3.56484,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-14,30001,Beaverhead,MT,1,0,0,0,0.0013947,2.36613,1.57742,3.5492,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-15,30001,Beaverhead,MT,1,0,0,0,0.00178851,2.41059,1.60706,3.61588,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-16,30001,Beaverhead,MT,1,0,0,0,0.00209996,2.44063,1.62709,3.66094,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-17,30001,Beaverhead,MT,1,0,0,0,0.00193013,2.41841,1.61227,3.62762,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-18,30001,Beaverhead,MT,1,0,0,0,0.00196604,2.4183,1.6122,3.62745,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-19,30001,Beaverhead,MT,1,0,0,0,0.00169062,2.38427,1.58951,3.57641,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-20,30001,Beaverhead,MT,1,0,0,0,0.00272387,2.48325,1.6555,3.72487,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-21,30001,Beaverhead,MT,1,0,0,0,0.00284519,2.48936,1.65957,3.73404,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-22,30001,Beaverhead,MT,1,0,0,0,0.00201895,2.40848,1.60565,3.61272,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-23,30001,Beaverhead,MT,1,0,0,0,0.00167657,2.36888,1.57926,3.55332,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-24,30001,Beaverhead,MT,1,0,0,0,0.00169335,2.36741,1.57828,3.55112,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-25,30001,Beaverhead,MT,1,0,0,0,0.00163191,2.3575,1.57166,3.53624,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-26,30001,Beaverhead,MT,1,0,0,0,0.001638,2.35502,1.57001,3.53253,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-27,30001,Beaverhead,MT,1,0,0,0,0.000507014,2.1958,1.46387,3.2937,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-28,30001,Beaverhead,MT,1,0,0,0,0.00095709,2.2667,1.51113,3.40005,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-29,30001,Beaverhead,MT,1,0,0,0,0.00209832,2.39152,1.59434,3.58727,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-30,30001,Beaverhead,MT,1,0,0,0,0.00392039,2.53062,1.68708,3.79593,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-05-31,30001,Beaverhead,MT,1,0,0,0,0.0056101,2.62942,1.75294,3.94413,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-01,30001,Beaverhead,MT,1,0,0,0,0.00573477,2.63107,1.75405,3.9466,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-02,30001,Beaverhead,MT,1,0,0,0,0.00525185,2.59892,1.73262,3.89838,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-03,30001,Beaverhead,MT,1,0,0,0,0.00563741,2.61543,1.74362,3.92315,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-04,30001,Beaverhead,MT,1,0,0,0,0.00687986,2.67435,1.7829,4.01152,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-05,30001,Beaverhead,MT,1,0,0,0,0.00652263,2.65131,1.76754,3.97697,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-06,30001,Beaverhead,MT,1,0,0,0,0.00468541,2.5476,1.6984,3.8214,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-07,30001,Beaverhead,MT,1,0,0,0,0.00395778,2.49929,1.6662,3.74894,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-08,30001,Beaverhead,MT,1,0,0,0,0.00265203,2.4055,1.60366,3.60824,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-09,30001,Beaverhead,MT,1,0,0,0,0.00282537,2.41527,1.61018,3.6229,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-10,30001,Beaverhead,MT,1,0,0,0,0.0032235,2.44012,1.62675,3.66018,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-11,30001,Beaverhead,MT,1,0,0,0,0.00215537,2.35712,1.57141,3.53568,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-12,30001,Beaverhead,MT,1,0,0,0,0.00287408,2.40924,1.60616,3.61386,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-13,30001,Beaverhead,MT,1,0,0,0,0.00426667,2.49485,1.66323,3.74227,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-14,30001,Beaverhead,MT,1,0,0,0,0.00485732,2.52402,1.68268,3.78603,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-15,30001,Beaverhead,MT,1,0,0,0,0.00652755,2.60293,1.73529,3.9044,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-16,30001,Beaverhead,MT,1,0,0,0,0.00577312,2.56282,1.70855,3.84423,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-17,30001,Beaverhead,MT,1,0,0,0,0.00633086,2.58505,1.72337,3.87757,,0,0,0,0,0,0,0,0,0,7.45269,4.96846,11.179,0.000788394,0.000525596,0.00118259
2020-06-18,30001,Beaverhead,MT,1,0,0,0,0.00829352,2.66474,1.77649,3.9971,,0.0594606,0.0396404,0.0891908,0.0594606,0.0396404,0.0891908,6.29013e-06,4.19342e-06,9.43519e-06,7.51215,5.0081,11.2682,0.000794685,0.00052979,0.00119203
2020-06-19,30001,Beaverhead,MT,1,0,0,0,0.00815789,2.6545,1.76967,3.98175,,0.120361,0.0802404,0.180541,0.179821,0.119881,0.269732,1.90227e-05,1.26818e-05,2.8534e-05,7.63251,5.08834,11.4488,0.000807417,0.000538278,0.00121113
2020-06-20,30001,Beaverhead,MT,1,0,0,0,0.00954364,2.70282,1.80188,4.05423,5,0.181814,0.12121,0.272722,0.361636,0.24109,0.542453,3.82562e-05,2.55041e-05,5.73843e-05,7.81433,5.20955,11.7215,0.000826651,0.000551101,0.00123998
2020-06-21,30001,Beaverhead,MT,1,0,0,0,0.010131,2.71895,1.81263,4.07842,5,0.244037,0.162691,0.366055,0.605672,0.403781,0.908508,6.4072e-05,4.27146e-05,9.61079e-05,8.05837,5.37224,12.0875,0.000852466,0.000568311,0.0012787
2020-06-22,30001,Beaverhead,MT,1,0,0,0,0.012635,2.7972,1.8648,4.1958,4.73145,0.368996,0.245997,0.553493,0.974668,0.649779,1.462,0.000103107,6.87378e-05,0.00015466,8.42736,5.61824,12.641,0.000891501,0.000594334,0.00133725
2020-06-23,30001,Beaverhead,MT,1,0,0,0,0.0124686,2.78636,1.85757,4.17954,4.46801,0.496324,0.330882,0.744486,1.47099,0.980661,2.20649,0.000155611,0.000103741,0.000233417,8.92368,5.94912,13.3855,0.000944006,0.000629337,0.00141601
2020-06-24,30001,Beaverhead,MT,1,0,0,0,0.0142393,2.83447,1.88964,4.2517,4.13407,0.62595,0.4173,0.938925,2.09694,1.39796,3.14541,0.000221828,0.000147885,0.000332742,9.54963,6.36642,14.3245,0.00101022,0.000673482,0.00151533
