date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-02-09,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-11,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-12,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-13,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-14,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-15,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-19,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-20,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-21,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-22,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-27,33001,Belknap,NH,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-28,33001,Belknap,NH,0,0,,,,,,,,5.20781,3.47188,7.81172,5.20781,3.47188,7.81172,8.4952e-05,5.66347e-05,0.000127428,5.20781,3.47188,7.81172,8.4952e-05,5.66347e-05,0.000127428
2020-02-29,33001,Belknap,NH,0,0,,,,,,,,6.77607,4.51738,10.1641,11.9839,7.98926,17.9758,0.000195486,0.000130324,0.000293229,11.9839,7.98926,17.9758,0.000195486,0.000130324,0.000293229
2020-03-01,33001,Belknap,NH,0,0,,,,,,,1.52386,7.2791,4.85273,10.9186,19.263,12.842,28.8945,0.000314226,0.000209484,0.000471339,19.263,12.842,28.8945,0.000314226,0.000209484,0.000471339
2020-03-02,33001,Belknap,NH,0,0,,,,,,,1.3537,7.62826,5.08551,11.4424,26.8912,17.9275,40.3369,0.000438661,0.000292441,0.000657992,26.8912,17.9275,40.3369,0.000438661,0.000292441,0.000657992
2020-03-03,33001,Belknap,NH,0,0,,,,,,,1.27994,7.80698,5.20465,11.7105,34.6982,23.1321,52.0473,0.000566012,0.000377341,0.000849018,34.6982,23.1321,52.0473,0.000566012,0.000377341,0.000849018
2020-03-04,33001,Belknap,NH,0,0,,,,,,,1.21076,7.93599,5.29066,11.904,42.6342,28.4228,63.9513,0.000695467,0.000463645,0.0010432,42.6342,28.4228,63.9513,0.000695467,0.000463645,0.0010432
2020-03-05,33001,Belknap,NH,0,0,,,,,,,1.14954,8.01969,5.34646,12.0295,50.6539,33.7693,75.9809,0.000826288,0.000550858,0.00123943,50.6539,33.7693,75.9809,0.000826288,0.000550858,0.00123943
2020-03-06,33001,Belknap,NH,0,0,,,,,,,1.09386,8.24314,5.49543,12.3647,58.897,39.2647,88.3456,0.000960753,0.000640502,0.00144113,58.897,39.2647,88.3456,0.000960753,0.000640502,0.00144113
2020-03-07,33001,Belknap,NH,0,0,,,,,,,1.04205,7.65285,5.1019,11.4793,66.5499,44.3666,99.8248,0.00108559,0.000723726,0.00162838,66.5499,44.3666,99.8248,0.00108559,0.000723726,0.00162838
2020-03-08,33001,Belknap,NH,0,0,,,,,,,0.916012,7.06253,4.70835,10.5938,73.6124,49.075,110.419,0.0012008,0.000800531,0.00180119,73.6124,49.075,110.419,0.0012008,0.000800531,0.00180119
2020-03-09,33001,Belknap,NH,0,0,,,,,,,0.835505,6.47126,4.31418,9.70689,80.0837,53.3891,120.126,0.00130636,0.000870906,0.00195954,80.0837,53.3891,120.126,0.00130636,0.000870906,0.00195954
2020-03-10,33001,Belknap,NH,0,0,,,,,,,0.77048,5.86441,3.90961,8.79662,85.9481,57.2987,128.922,0.00140202,0.000934681,0.00210303,85.9481,57.2987,128.922,0.00140202,0.000934681,0.00210303
2020-03-11,33001,Belknap,NH,0,0,,,,,,,0.745657,5.28849,3.52566,7.93273,91.2366,60.8244,136.855,0.00148829,0.000992193,0.00223243,91.2366,60.8244,136.855,0.00148829,0.000992193,0.00223243
2020-03-12,33001,Belknap,NH,0,0,,,,,,,0.757243,4.74462,3.16308,7.11693,95.9812,63.9875,143.972,0.00156569,0.00104379,0.00234853,95.9812,63.9875,143.972,0.00156569,0.00104379,0.00234853
2020-03-13,33001,Belknap,NH,0,0,,,,,,,0.806366,4.78321,3.18881,7.17482,100.764,67.1763,151.147,0.00164371,0.00109581,0.00246557,100.764,67.1763,151.147,0.00164371,0.00109581,0.00246557
2020-03-14,33001,Belknap,NH,0,0,,,,,,,0.902858,5.36767,3.57845,8.05152,100.924,67.2829,151.386,0.00164632,0.00109755,0.00246948,106.132,70.7547,159.198,0.00173127,0.00115418,0.00259691
2020-03-15,33001,Belknap,NH,0,0,,,,,,,1.02279,5.78081,3.85388,8.67123,99.929,66.6194,149.894,0.00163008,0.00108672,0.00244513,111.913,74.6086,167.869,0.00182557,0.00121705,0.00273835
2020-03-16,33001,Belknap,NH,0,0,,,,,,,1.13158,6.13089,4.08726,9.19635,98.7808,65.8539,148.171,0.00161135,0.00107424,0.00241703,118.044,78.6959,177.066,0.00192558,0.00128372,0.00288837
2020-03-17,33001,Belknap,NH,0,0,,,,,,,1.21442,6.67426,4.4495,10.0114,97.8268,65.2179,146.74,0.00159579,0.00106386,0.00239369,124.718,83.1454,187.077,0.00203445,0.0013563,0.00305168
2020-03-18,33001,Belknap,NH,0,0,,,,,,,1.24909,7.08446,4.72297,10.6267,97.1043,64.7362,145.656,0.00158401,0.001056,0.00237601,131.803,87.8684,197.704,0.00215002,0.00143335,0.00322503
2020-03-19,33001,Belknap,NH,0,0,,,,,,,1.23789,7.41544,4.94363,11.1232,96.5838,64.3892,144.876,0.00157551,0.00105034,0.00236327,139.218,92.812,208.827,0.00227098,0.00151399,0.00340647
2020-03-20,33001,Belknap,NH,0,0,,,,,,,1.18808,7.26724,4.84482,10.9009,95.8313,63.8875,143.747,0.00156324,0.00104216,0.00234486,146.485,97.6568,219.728,0.00238953,0.00159302,0.00358429
2020-03-21,33001,Belknap,NH,0,0,,,,,,,1.08473,6.57311,4.38207,9.85967,94.1613,62.7742,141.242,0.001536,0.001024,0.002304,153.058,102.039,229.588,0.00249675,0.0016645,0.00374513
2020-03-22,33001,Belknap,NH,0,0,,,,,,,0.95939,6.05582,4.03721,9.08373,92.5642,61.7095,138.846,0.00150995,0.00100663,0.00226492,159.114,106.076,238.671,0.00259554,0.00173036,0.00389331
2020-03-23,33001,Belknap,NH,4,0,0.571429,0,0.0330452,10,6.66667,15,0.84592,5.74279,3.82853,8.61419,91.2445,60.8297,136.867,0.00148842,0.000992279,0.00223263,164.857,109.905,247.285,0.00268921,0.00179281,0.00403382
2020-03-24,33001,Belknap,NH,7,0,1,0,0.0413589,9.5,6.33333,14.25,0.749931,5.06682,3.37788,7.60024,89.8401,59.8934,134.76,0.00146551,0.000977005,0.00219826,169.924,113.282,254.886,0.00277187,0.00184791,0.0041578
2020-03-25,33001,Belknap,NH,7,0,1,0,0.0350128,9,6,13.5,0.686697,4.38748,2.92499,6.58122,88.3631,58.9087,132.545,0.00144142,0.000960944,0.00216213,174.311,116.207,261.467,0.00284344,0.00189562,0.00426516
2020-03-26,33001,Belknap,NH,8,0,1.14286,0,0.0390127,8.5,5.66667,12.75,0.66197,3.85978,2.57319,5.78966,86.9344,57.9563,130.402,0.00141811,0.000945407,0.00212717,178.171,118.781,267.257,0.0029064,0.0019376,0.0043596
2020-03-27,33001,Belknap,NH,8,0,1.14286,0,0.0376735,8,5.33333,12,0.66083,3.54389,2.3626,5.31584,85.7337,57.1558,128.601,0.00139852,0.000932349,0.00209779,181.715,121.143,272.572,0.00296421,0.00197614,0.00444631
2020-03-28,33001,Belknap,NH,9,0,1.28571,0,0.0390879,7.5,5,11.25,0.693699,3.61505,2.41004,5.42257,84.5655,56.377,126.848,0.00137947,0.000919645,0.0020692,185.33,123.553,277.995,0.00302318,0.00201545,0.00453477
2020-03-29,33001,Belknap,NH,9,0,1.28571,0,0.0426201,7,4.66667,10.5,0.751027,3.72031,2.48021,5.58046,82.9182,55.2788,124.377,0.0013526,0.00090173,0.00202889,189.05,126.034,283.575,0.00308387,0.00205591,0.0046258
2020-03-30,33001,Belknap,NH,9,0,0.714286,0,0.0674864,6.55757,4.37171,9.83635,0.806265,3.52156,2.34771,5.28232,80.6589,53.7726,120.988,0.00131574,0.000877161,0.00197361,192.572,128.381,288.858,0.00314131,0.00209421,0.00471197
2020-03-31,33001,Belknap,NH,12,0,0.714286,0,0.0604598,6.23941,4.15961,9.35912,0.856087,3.52539,2.35026,5.28807,78.0534,52.0356,117.08,0.00127324,0.000848826,0.00190986,196.097,130.731,294.146,0.00319882,0.00213255,0.00479823
2020-04-01,33001,Belknap,NH,12,0,0.714286,0,0.0873648,7.00975,4.67317,10.5146,0.907642,3.56171,2.37448,5.34256,74.9409,49.9606,112.411,0.00122247,0.000814978,0.0018337,199.659,133.106,299.488,0.00325692,0.00217128,0.00488538
2020-04-02,33001,Belknap,NH,13,0,0.714286,0,0.0750337,6.56538,4.37692,9.84807,0.941631,3.52061,2.34707,5.2809,71.377,47.5847,107.065,0.00116433,0.000776221,0.0017465,203.18,135.453,304.769,0.00331435,0.00220957,0.00497152
2020-04-03,33001,Belknap,NH,13,0,0.714286,0,0.0941901,7.03122,4.68748,10.5468,0.973706,3.47463,2.31642,5.21194,67.4362,44.9575,101.154,0.00110005,0.000733365,0.00165007,206.654,137.769,309.981,0.00337103,0.00224735,0.00505654
2020-04-04,33001,Belknap,NH,14,0,0.714286,0,0.107556,7.28964,4.85976,10.9345,1.00291,3.48766,2.32511,5.23149,63.6566,42.4378,95.4849,0.00103839,0.000692262,0.00155759,210.142,140.095,315.213,0.00342792,0.00228528,0.00514188
2020-04-05,33001,Belknap,NH,17,0,1.14286,0,0.123934,7.58798,5.05866,11.382,1.0286,3.42729,2.28486,5.14094,60.5108,40.3405,90.7661,0.000987077,0.000658052,0.00148061,213.569,142.379,320.354,0.00348383,0.00232255,0.00522574
2020-04-06,33001,Belknap,NH,18,0,1.28571,0,0.114258,7.28158,4.85438,10.9224,1.06516,3.65845,2.43897,5.48768,58.1134,38.7423,87.1701,0.000947971,0.00063198,0.00142195,217.228,144.818,325.841,0.00354351,0.00236234,0.00531526
2020-04-07,33001,Belknap,NH,18,0,0.857143,0,0.12465,7.43167,4.95445,11.1475,1.11421,3.93529,2.62353,5.90294,56.3059,37.5373,84.4588,0.000918486,0.000612324,0.00137773,221.163,147.442,331.744,0.0036077,0.00240513,0.00541155
2020-04-08,33001,Belknap,NH,21,0,1.28571,0,0.116599,7.17373,4.78248,10.7606,1.14651,4.11696,2.74464,6.17544,55.3561,36.9041,83.034,0.000902991,0.000601994,0.00135449,225.28,150.187,337.92,0.00367486,0.00244991,0.00551229
2020-04-09,33001,Belknap,NH,21,0,1.14286,0,0.121538,7.20333,4.80222,10.805,1.17485,4.28914,2.85943,6.43371,55.2577,36.8385,82.8865,0.000901387,0.000600925,0.00135208,229.569,153.046,344.353,0.00374482,0.00249655,0.00561724
2020-04-10,33001,Belknap,NH,21,0,1.14286,0,0.111732,6.91563,4.61042,10.3735,1.19014,4.37764,2.91843,6.56646,55.7756,37.1837,83.6633,0.000909835,0.000606557,0.00136475,233.947,155.964,350.92,0.00381623,0.00254416,0.00572435
2020-04-11,33001,Belknap,NH,21,0,1,0,0.112893,6.86949,4.57966,10.3042,1.1795,4.45052,2.96701,6.67577,56.6822,37.7882,85.0233,0.000924624,0.000616416,0.00138693,238.397,158.931,357.596,0.00388883,0.00259256,0.00583325
2020-04-12,33001,Belknap,NH,21,0,0.571429,0,0.104336,6.61444,4.40963,9.92166,1.1552,4.60637,3.07092,6.90956,57.6735,38.449,86.5102,0.000940795,0.000627197,0.00141119,243.004,162.002,364.505,0.00396397,0.00264265,0.00594596
2020-04-13,33001,Belknap,NH,22,0,0.571429,0,0.105298,6.57038,4.38025,9.85557,1.12274,4.66946,3.11297,7.00419,58.6227,39.0818,87.934,0.000956278,0.000637519,0.00143442,247.673,165.115,371.509,0.00404014,0.00269343,0.00606022
2020-04-14,33001,Belknap,NH,24,0,0.857143,0,0.10642,6.53085,4.3539,9.79627,1.08266,4.47488,2.98325,6.71231,59.576,39.7173,89.364,0.000971829,0.000647886,0.00145774,252.148,168.099,378.222,0.00411314,0.00274209,0.00616971
2020-04-15,33001,Belknap,NH,24,0,0.428571,0,0.126898,6.87983,4.58655,10.3197,1.04894,4.44238,2.96159,6.66357,60.493,40.3287,90.7395,0.000986787,0.000657858,0.00148018,256.59,171.06,384.885,0.00418561,0.0027904,0.00627841
2020-04-16,33001,Belknap,NH,24,0,0.428571,0,0.125806,6.79314,4.52876,10.1897,1.02202,4.46197,2.97465,6.69296,61.3933,40.9288,92.0899,0.00100147,0.000667648,0.00150221,261.052,174.035,391.578,0.00425839,0.00283893,0.00638759
2020-04-17,33001,Belknap,NH,25,0,0.571429,0,0.17043,7.50442,5.00295,11.2566,0.99441,4.59124,3.06082,6.88685,62.4639,41.6426,93.6958,0.00101894,0.000679291,0.0015284,265.643,177.096,398.465,0.00433329,0.00288886,0.00649993
2020-04-18,33001,Belknap,NH,25,0,0.571429,0,0.145547,7.01981,4.67988,10.5297,0.980078,4.5784,3.05226,6.86759,63.5677,42.3784,95.3515,0.00103694,0.000691295,0.00155541,270.222,180.148,405.333,0.00440797,0.00293865,0.00661196
2020-04-19,33001,Belknap,NH,26,0,0.714286,0,0.13822,6.8283,4.5522,10.2424,0.964321,4.39446,2.92964,6.59168,64.4745,42.983,96.7117,0.00105173,0.000701156,0.0015776,274.616,183.078,411.924,0.00447965,0.00298644,0.00671948
2020-04-20,33001,Belknap,NH,26,0,0.571429,0,0.125,6.53274,4.35516,9.7991,0.949326,4.18012,2.78674,6.27018,65.2273,43.4848,97.8409,0.00106401,0.000709343,0.00159602,278.796,185.864,418.195,0.00454784,0.0030319,0.00682176
2020-04-21,33001,Belknap,NH,28,0,0.571429,0,0.129931,6.56278,4.37519,9.84417,0.933884,4.20756,2.80504,6.31134,65.7764,43.8509,98.6645,0.00107297,0.000715314,0.00160946,283.004,188.669,424.506,0.00461648,0.00307765,0.00692472
2020-04-22,33001,Belknap,NH,28,0,0.571429,0,0.0832545,5.60673,3.73782,8.4101,0.924059,4.15272,2.76848,6.22908,65.9938,43.9959,98.9907,0.00107652,0.000717679,0.00161478,287.157,191.438,430.735,0.00468422,0.00312281,0.00702633
2020-04-23,33001,Belknap,NH,28,0,0.571429,0,0.0988551,5.88163,3.92109,8.82245,0.916716,4.10959,2.73973,6.16439,65.9864,43.991,98.9796,0.0010764,0.000717599,0.0016146,291.266,194.178,436.899,0.00475126,0.0031675,0.00712688
2020-04-24,33001,Belknap,NH,30,0,0.714286,0,0.0810754,5.47241,3.64827,8.20861,0.916727,3.905,2.60333,5.85749,65.6023,43.7349,98.4034,0.00107013,0.000713421,0.0016052,295.171,196.781,442.757,0.00481496,0.00320997,0.00722243
2020-04-25,33001,Belknap,NH,31,0,0.857143,0,0.079188,5.39041,3.5936,8.08561,0.915295,3.81111,2.54074,5.71666,65.0358,43.3572,97.5536,0.00106089,0.00070726,0.00159134,298.982,199.322,448.474,0.00487712,0.00325142,0.00731569
2020-04-26,33001,Belknap,NH,31,0,0.714286,0,0.0781113,5.32719,3.55146,7.99079,0.92594,3.91568,2.61045,5.87351,64.5009,43.0006,96.7514,0.00105217,0.000701444,0.00157825,302.898,201.932,454.347,0.004941,0.003294,0.0074115
2020-04-27,33001,Belknap,NH,35,0,1.28571,0,0.0831718,5.39289,3.59526,8.08933,0.9362,3.90789,2.60526,5.86183,63.8024,42.5349,95.7036,0.00104077,0.000693848,0.00156116,306.806,204.537,460.209,0.00500475,0.0033365,0.00750712
2020-04-28,33001,Belknap,NH,34,0,0.857143,0,0.0780377,5.24828,3.49886,7.87242,0.941207,3.83409,2.55606,5.75113,62.9671,41.978,94.4506,0.00102715,0.000684763,0.00154072,310.64,207.093,465.96,0.00506729,0.00337819,0.00760093
2020-04-29,33001,Belknap,NH,34,0,0.857143,0,0.0965402,5.57137,3.71425,8.35705,0.939687,3.823,2.54867,5.73449,62.3152,41.5434,93.4727,0.00101651,0.000677674,0.00152477,314.463,209.642,471.694,0.00512965,0.00341977,0.00769448
2020-04-30,33001,Belknap,NH,34,0,0.857143,0,0.0752098,5.11641,3.41094,7.67461,0.927852,3.69459,2.46306,5.54188,61.5674,41.0449,92.3511,0.00100431,0.000669542,0.00150647,318.158,212.105,477.236,0.00518992,0.00345995,0.00778488
2020-05-01,33001,Belknap,NH,37,0,1,0,0.0691559,4.95478,3.30318,7.43216,0.903856,3.61677,2.41118,5.42515,60.7222,40.4814,91.0833,0.000990526,0.00066035,0.00148579,321.774,214.516,482.662,0.00524892,0.00349928,0.00787338
2020-05-02,33001,Belknap,NH,38,0,1,0,0.0881386,5.29868,3.53246,7.94803,0.875641,3.52135,2.34756,5.28202,59.6523,39.7682,89.4784,0.000973073,0.000648715,0.00145961,325.296,216.864,487.944,0.00530636,0.00353757,0.00795954
2020-05-03,33001,Belknap,NH,39,0,1.14286,0,0.0906012,5.3077,3.53846,7.96154,0.829716,3.25048,2.16698,4.87571,58.3244,38.8829,87.4865,0.000951412,0.000634274,0.00142712,328.546,219.031,492.819,0.00535938,0.00357292,0.00803907
2020-05-04,33001,Belknap,NH,40,0,0.714286,0,0.105217,5.52578,3.68386,8.28868,0.774756,2.95545,1.9703,4.43318,56.8854,37.9236,85.328,0.000927938,0.000618625,0.00139191,331.502,221.001,497.252,0.00540759,0.00360506,0.00811139
2020-05-05,33001,Belknap,NH,40,0,0.857143,0,0.0913948,5.25071,3.50047,7.87606,0.722201,2.71721,1.81147,4.07581,55.4225,36.9483,83.1337,0.000904074,0.000602716,0.00135611,334.219,222.813,501.328,0.00545192,0.00363461,0.00817787
2020-05-06,33001,Belknap,NH,41,0,1,0,0.0796235,5.00188,3.33458,7.50281,0.668953,2.3781,1.5854,3.56715,53.593,35.7287,80.3895,0.000874232,0.000582821,0.00131135,336.597,224.398,504.895,0.00549071,0.00366047,0.00823606
2020-05-07,33001,Belknap,NH,42,0,1.14286,0,0.0893578,5.14661,3.43107,7.71991,0.622509,2.05897,1.37265,3.08846,51.4993,34.3328,77.2489,0.000840078,0.000560051,0.00126012,338.656,225.771,507.984,0.0055243,0.00368286,0.00828644
2020-05-08,33001,Belknap,NH,42,0,0.714286,0,0.0927108,5.17171,3.44781,7.75757,0.594695,1.80654,1.20436,2.70981,49.1962,32.7975,73.7943,0.000802509,0.000535006,0.00120376,340.462,226.975,510.694,0.00555377,0.00370251,0.00833065
2020-05-09,33001,Belknap,NH,44,0,0.857143,0,0.0805106,4.9252,3.28346,7.38779,0.582461,1.56151,1.04101,2.34227,46.8527,31.2351,70.2791,0.000764281,0.000509521,0.00114642,342.024,228.016,513.036,0.00557924,0.00371949,0.00836886
2020-05-10,33001,Belknap,NH,46,0,1,0,0.0696006,4.69203,3.12802,7.03805,0.598512,1.42021,0.94681,2.13032,44.4618,29.6412,66.6927,0.00072528,0.00048352,0.00108792,343.444,228.963,515.166,0.0056024,0.00373494,0.00840361
2020-05-11,33001,Belknap,NH,46,0,0.857143,0,0.0621334,4.51784,3.01189,6.77675,0.659118,1.37543,0.916952,2.06314,41.9216,27.9477,62.8824,0.000683842,0.000455895,0.00102576,344.82,229.88,517.229,0.00562484,0.00374989,0.00843726
2020-05-12,33001,Belknap,NH,47,0,1,0,0.0619182,4.48834,2.99222,6.7325,0.753053,1.33796,0.891972,2.00694,39.3517,26.2344,59.0275,0.000641921,0.000427947,0.00096288,346.158,230.772,519.236,0.00564667,0.00376444,0.00847
2020-05-13,33001,Belknap,NH,47,0,0.857143,0,0.063487,4.49472,2.99648,6.74207,0.887618,1.39082,0.927214,2.08623,36.9084,24.6056,55.3626,0.000602065,0.000401377,0.000903097,347.548,231.699,521.323,0.00566935,0.00377957,0.00850403
2020-05-14,33001,Belknap,NH,49,0,1,0,0.0520145,4.23595,2.82397,6.35393,1.05376,1.5755,1.05033,2.36325,34.6609,23.1073,51.9913,0.000565403,0.000376935,0.000848104,349.124,232.749,523.686,0.00569505,0.0037967,0.00854258
2020-05-15,33001,Belknap,NH,50,0,1.14286,0,0.0537849,4.25161,2.83441,6.37741,1.23024,1.72318,1.14878,2.58476,32.6895,21.793,49.0342,0.000533244,0.000355496,0.000799866,350.847,233.898,526.271,0.00572316,0.00381544,0.00858474
2020-05-16,33001,Belknap,NH,51,0,1,0,0.0417643,3.96503,2.64335,5.94754,1.38146,2.0223,1.3482,3.03345,31.095,20.73,46.6425,0.000507235,0.000338156,0.000760852,352.869,235.246,529.304,0.00575615,0.00383743,0.00863423
2020-05-17,33001,Belknap,NH,53,0,1,0,0.0434609,3.98546,2.65697,5.97818,1.52821,2.25539,1.50359,3.38308,29.8291,19.886,44.7436,0.000486584,0.000324389,0.000729876,355.125,236.75,532.687,0.00579294,0.00386196,0.00868941
2020-05-18,33001,Belknap,NH,53,0,1,0,0.0314325,3.67257,2.44838,5.50885,1.61834,2.52255,1.6817,3.78383,29.1011,19.4007,43.6517,0.00047471,0.000316473,0.000712064,357.647,238.432,536.471,0.00583409,0.00388939,0.00875114
2020-05-19,33001,Belknap,NH,53,0,0.857143,0,0.0345651,3.73754,2.49169,5.60631,1.67513,2.69155,1.79437,4.03732,28.8372,19.2248,43.2558,0.000470405,0.000313603,0.000705607,360.339,240.226,540.508,0.005878,0.00391866,0.008817
2020-05-20,33001,Belknap,NH,54,0,1,0,0.0299956,3.60363,2.40242,5.40545,1.66781,3.09677,2.06451,4.64515,29.2168,19.4778,43.8252,0.000476596,0.000317731,0.000714894,363.436,242.29,545.153,0.00592851,0.00395234,0.00889277
2020-05-21,33001,Belknap,NH,54,0,0.714286,0,0.0357165,3.73384,2.48922,5.60075,1.61789,3.31619,2.21079,4.97428,30.1549,20.1032,45.2323,0.000491899,0.000327932,0.000737848,366.752,244.501,550.128,0.00598261,0.00398841,0.00897391
2020-05-22,33001,Belknap,NH,54,0,0.571429,0,0.0287774,3.54217,2.36145,5.31326,1.52605,3.63312,2.42208,5.44968,31.729,21.1527,47.5935,0.000517577,0.000345051,0.000776365,370.385,246.923,555.577,0.00604187,0.00402792,0.00906281
2020-05-23,33001,Belknap,NH,55,0,0.571429,0,0.038919,3.77729,2.51819,5.66593,1.44472,3.57964,2.38643,5.36947,33.5021,22.3347,50.2532,0.0005465,0.000364334,0.000819751,373.965,249.31,560.947,0.00610027,0.00406684,0.0091504
2020-05-24,33001,Belknap,NH,55,0,0.285714,0,0.0329195,3.61998,2.41332,5.42996,1.32835,3.59675,2.39783,5.39513,35.5374,23.6916,53.306,0.0005797,0.000386467,0.00086955,377.561,251.708,566.342,0.00615894,0.00410596,0.00923841
2020-05-25,33001,Belknap,NH,55,0,0.285714,0,0.0368913,3.69974,2.4665,5.54961,1.22938,3.62575,2.41717,5.43863,37.7429,25.1619,56.6144,0.000615678,0.000410452,0.000923517,381.187,254.125,571.781,0.00621808,0.00414539,0.00932712
2020-05-26,33001,Belknap,NH,56,0,0.428571,0,0.0344479,3.62808,2.41872,5.44212,1.11802,3.77727,2.51818,5.66591,40.1447,26.7632,60.2171,0.000654858,0.000436572,0.000982287,384.964,256.643,577.447,0.0062797,0.00418647,0.00941955
2020-05-27,33001,Belknap,NH,57,0,0.428571,0,0.0343967,3.61273,2.40848,5.41909,1.02489,3.5697,2.3798,5.35456,42.3765,28.251,63.5647,0.000691263,0.000460842,0.00103689,388.534,259.023,582.801,0.00633793,0.00422529,0.00950689
2020-05-28,33001,Belknap,NH,57,0,0.428571,0,0.0296496,3.4844,2.32293,5.2266,0.931027,3.38999,2.25999,5.08499,44.3756,29.5838,66.5635,0.000723874,0.000482583,0.00108581,391.924,261.283,587.886,0.00639323,0.00426215,0.00958984
2020-05-29,33001,Belknap,NH,58,0,0.571429,0,0.0313042,3.51222,2.34148,5.26833,0.855344,2.99026,1.99351,4.4854,45.7904,30.527,68.6856,0.000746952,0.000497968,0.00112043,394.914,263.276,592.371,0.00644201,0.00429467,0.00966301
2020-05-30,33001,Belknap,NH,58,0,0.428571,0,0.0277644,3.41209,2.27473,5.11813,0.775279,2.7814,1.85426,4.1721,46.8486,31.2324,70.273,0.000764214,0.000509476,0.00114632,397.696,265.13,596.544,0.00648738,0.00432492,0.00973107
2020-05-31,33001,Belknap,NH,60,0,0.714286,0,0.029839,3.45159,2.30106,5.17739,0.720097,2.56577,1.71051,3.84866,47.3921,31.5948,71.0882,0.00077308,0.000515387,0.00115962,400.262,266.841,600.392,0.00652923,0.00435282,0.00979385
