date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-04-14,11001,District of Columbia,DC,2058,67,121,6.42857,0.244727,8.87082,5.91388,13.3062,0.931465,1086.86,724.576,1630.3,17046.5,11364.3,25569.7,0.0241537,0.0161025,0.0362305,31561.3,21040.9,47342,0.0447203,0.0298136,0.0670805
2020-04-15,11001,District of Columbia,DC,2197,72,108.143,6.42857,0.233498,8.6194,5.74627,12.9291,0.94899,1081.3,720.868,1621.95,17072.7,11381.8,25609.1,0.0241909,0.0161273,0.0362863,32642.6,21761.8,48963.9,0.0462525,0.030835,0.0693787
2020-04-16,11001,District of Columbia,DC,2350,81,118.143,7,0.241389,8.63938,5.75958,12.9591,0.982274,1089.09,726.062,1633.64,17109,11406,25663.5,0.0242424,0.0161616,0.0363635,33731.7,22487.8,50597.6,0.0477956,0.0318638,0.0716934
2020-04-17,11001,District of Columbia,DC,2476,86,116.571,6.85714,0.248175,8.64229,5.76153,12.9634,1.02639,1130.33,753.555,1695.5,17173.6,11449.1,25760.4,0.0243339,0.0162226,0.0365008,34862.1,23241.4,52293.1,0.0493972,0.0329315,0.0740959
2020-04-18,11001,District of Columbia,DC,2666,91,126.857,6.28571,0.275008,8.90016,5.93344,13.3502,1.06898,1190.58,793.719,1785.87,17275.6,11517.1,25913.4,0.0244784,0.0163189,0.0367176,36052.6,24035.1,54078.9,0.0510842,0.0340561,0.0766263
2020-04-19,11001,District of Columbia,DC,2793,96,131.143,6.57143,0.300098,9.11444,6.0763,13.6717,1.10459,1248.15,832.1,1872.23,17402.8,11601.8,26104.1,0.0246586,0.016439,0.0369878,37300.8,24867.2,55951.2,0.0528528,0.0352352,0.0792791
2020-04-20,11001,District of Columbia,DC,2927,105,138.857,7.57143,0.305757,9.08914,6.05942,13.6337,1.12445,1293.03,862.02,1939.55,17537.1,11691.4,26305.7,0.0248489,0.016566,0.0372734,38593.8,25729.2,57890.7,0.0546849,0.0364566,0.0820274
2020-04-21,11001,District of Columbia,DC,3098,112,148.571,6.42857,0.284542,8.75221,5.83481,13.1283,1.12459,1289.34,859.563,1934.02,17640.6,11760.4,26460.9,0.0249956,0.0166637,0.0374933,39883.2,26588.8,59824.7,0.0565118,0.0376745,0.0847677
2020-04-22,11001,District of Columbia,DC,3206,127,144.143,7.85714,0.253709,8.29619,5.53079,12.4443,1.1026,1303.66,869.105,1955.49,17723.2,11815.5,26584.8,0.0251126,0.0167417,0.0376689,41186.8,27457.9,61780.2,0.058359,0.038906,0.0875385
2020-04-23,11001,District of Columbia,DC,3361,139,144.429,8.28571,0.26746,8.38476,5.58984,12.5771,1.06673,1294.91,863.275,1942.37,17787.7,11858.5,26681.5,0.025204,0.0168027,0.037806,42481.7,28321.2,63722.6,0.0601938,0.0401292,0.0902907
2020-04-24,11001,District of Columbia,DC,3528,153,150.286,9.57143,0.270437,8.3419,5.56126,12.5128,1.01677,1263.43,842.285,1895.14,17824,11882.6,26735.9,0.0252554,0.0168369,0.0378831,43745.2,29163.4,65617.7,0.061984,0.0413227,0.092976
2020-04-25,11001,District of Columbia,DC,3699,165,147.571,10.5714,0.256073,8.09683,5.39789,12.1452,0.962652,1211.49,807.662,1817.24,17839.5,11893,26759.2,0.0252774,0.0168516,0.037916,44956.7,29971.1,67435,0.0637006,0.0424671,0.0955509
2020-04-26,11001,District of Columbia,DC,3841,178,149.714,11.7143,0.239872,7.83056,5.22037,11.7458,0.907271,1156.91,771.274,1735.37,17848.3,11898.9,26772.4,0.0252898,0.0168599,0.0379348,46113.6,30742.4,69170.3,0.0653399,0.0435599,0.0980098
2020-04-27,11001,District of Columbia,DC,3892,185,137.857,11.4286,0.224262,7.57133,5.04755,11.357,0.857246,1102.99,735.327,1654.49,17833.5,11889,26750.3,0.0252689,0.016846,0.0379034,47216.6,31477.7,70824.8,0.0669028,0.0446018,0.100354
2020-04-28,11001,District of Columbia,DC,3994,190,128,11.1429,0.227065,7.54086,5.02724,11.3113,0.814934,1042.47,694.982,1563.71,17784.6,11856.4,26676.9,0.0251996,0.0167997,0.0377994,48259,32172.7,72388.5,0.0683799,0.0455866,0.10257
2020-04-29,11001,District of Columbia,DC,4106,205,128.571,11.1429,0.241481,7.64836,5.09891,11.4725,0.782377,967.366,644.911,1451.05,17665.1,11776.7,26497.6,0.0250302,0.0166868,0.0375454,49226.4,32817.6,73839.6,0.0697506,0.0465004,0.104626
2020-04-30,11001,District of Columbia,DC,4323,224,137.429,12.1429,0.231863,7.47184,4.98122,11.2078,0.755157,893.43,595.62,1340.14,17477.2,11651.5,26215.8,0.024764,0.0165094,0.0371461,50119.8,33413.2,75179.7,0.0710165,0.0473443,0.106525
2020-05-01,11001,District of Columbia,DC,4658,231,161.429,11.1429,0.245545,7.5677,5.04513,11.3516,0.738494,828.413,552.276,1242.62,17216.5,11477.7,25824.8,0.0243947,0.0162631,0.036592,50948.2,33965.5,76422.4,0.0721903,0.0481269,0.108285
2020-05-02,11001,District of Columbia,DC,4797,240,156.857,10.7143,0.233518,7.3693,4.91286,11.0539,0.735764,782.063,521.375,1173.09,16868.2,11245.5,25302.4,0.0239012,0.0159341,0.0358518,51730.3,34486.9,77595.5,0.0732984,0.0488656,0.109948
2020-05-03,11001,District of Columbia,DC,5016,251,167.857,10.4286,0.233413,7.3091,4.87273,10.9637,0.751265,736.766,491.178,1105.15,16414.4,10943,24621.7,0.0232582,0.0155054,0.0348873,52467.1,34978,78700.6,0.0743424,0.0495616,0.111514
2020-05-04,11001,District of Columbia,DC,5170,258,182.571,10.4286,0.237591,7.29818,4.86545,10.9473,0.783227,705.628,470.419,1058.44,15871.9,10581.3,23807.9,0.0224894,0.014993,0.0337342,53172.7,35448.5,79759,0.0753422,0.0502281,0.113013
2020-05-05,11001,District of Columbia,DC,5322,264,189.714,10.5714,0.243938,7.31076,4.87384,10.9661,0.834989,702.185,468.123,1053.28,15281.1,10187.4,22921.6,0.0216523,0.0144348,0.0324784,53874.9,35916.6,80812.3,0.0763372,0.0508914,0.114506
2020-05-06,11001,District of Columbia,DC,5461,277,193.571,10.2857,0.235447,7.16201,4.77468,10.743,0.900673,724.176,482.784,1086.26,14715.9,9810.6,22073.9,0.0208515,0.013901,0.0312772,54599.1,36399.4,81898.6,0.0773633,0.0515755,0.116045
2020-05-07,11001,District of Columbia,DC,5654,285,190.143,8.71429,0.230396,7.05259,4.70173,10.5789,0.973542,751.718,501.145,1127.58,14164,9442.64,21245.9,0.0200694,0.0133796,0.0301041,55350.8,36900.5,83026.2,0.0784284,0.0522856,0.117643
2020-05-08,11001,District of Columbia,DC,5899,304,177.286,10.4286,0.207525,6.7453,4.49687,10.118,1.03801,794.523,529.682,1191.78,13663.6,9109.04,20495.4,0.0193604,0.0129069,0.0290406,56145.3,37430.2,84218,0.0795542,0.0530361,0.119331
2020-05-09,11001,District of Columbia,DC,6102,311,186.429,10.1429,0.211199,6.73777,4.49185,10.1067,1.09138,824.757,549.838,1237.14,13224.9,8816.6,19837.3,0.0187388,0.0124925,0.0281082,56970.1,37980,85455.1,0.0807228,0.0538152,0.121084
2020-05-10,11001,District of Columbia,DC,6272,323,179.429,10.2857,0.194187,6.49659,4.33106,9.74489,1.11384,854.437,569.624,1281.66,12867.8,8578.56,19301.8,0.0182329,0.0121553,0.0273493,57824.5,38549.7,86736.7,0.0819335,0.0546223,0.1229
2020-05-11,11001,District of Columbia,DC,6389,328,174.143,10,0.188525,6.3858,4.2572,9.5787,1.11041,855.036,570.024,1282.56,12566,8377.31,18848.9,0.0178051,0.0118701,0.0267077,58679.5,39119.7,88019.3,0.083145,0.05543,0.124718
2020-05-12,11001,District of Columbia,DC,6485,336,166.143,10.2857,0.17304,6.1598,4.10654,9.23971,1.07267,871.64,581.094,1307.46,12334.6,8223.08,18501.9,0.0174773,0.0116516,0.026216,59551.2,39700.8,89326.8,0.0843801,0.0562534,0.12657
2020-05-13,11001,District of Columbia,DC,6584,350,160.429,10.4286,0.18513,6.26008,4.17338,9.39011,1.00883,819.447,546.298,1229.17,12111.6,8074.39,18167.4,0.0171613,0.0114409,0.025742,60370.6,40247.1,90555.9,0.0855412,0.0570275,0.128312
2020-05-14,11001,District of Columbia,DC,6736,358,154.571,10.4286,0.186487,6.23374,4.15583,9.35062,0.924276,772.957,515.305,1159.44,11917.2,7944.78,17875.8,0.0168859,0.0112572,0.0253288,61143.6,40762.4,91715.4,0.0866364,0.0577576,0.129955
2020-05-15,11001,District of Columbia,DC,6871,368,138.857,9.14286,0.134551,5.56129,3.70753,8.34193,0.841593,695.72,463.814,1043.58,11719.5,7812.98,17579.2,0.0166057,0.0110705,0.0249086,61839.3,41226.2,92759,0.0876222,0.0584148,0.131433
2020-05-16,11001,District of Columbia,DC,7042,375,134.286,9.14286,0.127909,5.43888,3.62592,8.15831,0.755051,617.277,411.518,925.918,11508.3,7672.22,17262.5,0.0163065,0.010871,0.0244598,62456.6,41637.7,93684.9,0.0884969,0.0589979,0.132745
2020-05-17,11001,District of Columbia,DC,7123,383,121.571,8.57143,0.12234,5.33116,3.55411,7.99674,0.689849,544.738,363.159,817.109,11271,7514,16906.5,0.0159703,0.0106469,0.0239554,63001.3,42000.9,94502,0.0892687,0.0595125,0.133903
2020-05-18,11001,District of Columbia,DC,7270,392,125.857,9.14286,0.116473,5.21963,3.47976,7.82945,0.641619,493.246,328.831,739.869,11027.5,7351.66,16541.2,0.0156252,0.0104168,0.0234379,63494.6,42329.7,95241.8,0.0899676,0.0599784,0.134951
2020-05-19,11001,District of Columbia,DC,7434,400,135.571,9.14286,0.114008,5.15561,3.43707,7.73341,0.618081,428.012,285.342,642.019,10749.9,7166.58,16124.8,0.0152319,0.0101546,0.0228478,63922.6,42615,95883.9,0.0905741,0.0603827,0.135861
2020-05-20,11001,District of Columbia,DC,7551,407,138.143,8.14286,0.103213,4.9747,3.31647,7.46205,0.616184,400.009,266.672,600.013,10447.7,6965.13,15671.6,0.0148037,0.00986913,0.0222056,64322.6,42881.7,96483.9,0.0911409,0.0607606,0.136711
2020-05-21,11001,District of Columbia,DC,7788,412,150.286,7.71429,0.104179,4.96117,3.30745,7.44176,0.638963,370.112,246.741,555.167,10093.6,6729.09,15140.5,0.014302,0.00953467,0.021453,64692.7,43128.5,97039,0.0916653,0.0611102,0.137498
2020-05-22,11001,District of Columbia,DC,7893,418,146,7.14286,0.118096,5.1241,3.41606,7.68614,0.666142,353.795,235.863,530.692,9695.71,6463.8,14543.6,0.0137382,0.00915878,0.0206073,65046.5,43364.3,97569.7,0.0921666,0.0614444,0.13825
2020-05-23,11001,District of Columbia,DC,7966,427,132,7.42857,0.272085,6.69926,4.46617,10.0489,0.699844,349.537,233.025,524.306,9250.72,6167.15,13876.1,0.0131077,0.00873844,0.0196615,65396,43597.3,98094,0.0926619,0.0617746,0.138993
2020-05-24,11001,District of Columbia,DC,8110,432,141,7,0.197101,5.96393,3.97595,8.9459,0.730296,335.74,223.826,503.609,8761.7,5841.13,13142.6,0.0124148,0.0082765,0.0186222,65731.8,43821.2,98597.7,0.0931376,0.0620917,0.139706
2020-05-25,11001,District of Columbia,DC,8225,440,136.429,6.85714,0.320685,7.01142,4.67428,10.5171,0.753675,316.879,211.252,475.318,8224.14,5482.76,12336.2,0.0116531,0.00776871,0.0174796,66048.6,44032.4,99073,0.0935866,0.062391,0.14038
2020-05-26,11001,District of Columbia,DC,8334,440,128.571,5.71429,0.335696,7.08239,4.72159,10.6236,0.768548,292.256,194.837,438.384,7661.36,5107.58,11492.1,0.0108557,0.0072371,0.0162835,66340.9,44227.3,99511.4,0.0940007,0.0626671,0.141001
2020-05-27,11001,District of Columbia,DC,8406,445,122.143,5.42857,0.375329,7.32731,4.88488,10.991,0.770698,278.835,185.89,418.252,7068.56,4712.37,10602.8,0.0100157,0.00667712,0.0150235,66619.7,44413.1,99929.6,0.0943958,0.0629305,0.141594
2020-05-28,11001,District of Columbia,DC,8492,453,100.571,5.85714,0.400455,7.4553,4.9702,11.183,0.760296,266.78,177.853,400.169,6515.89,4343.93,9773.84,0.00923259,0.00615506,0.0138489,66886.5,44591,100330,0.0947738,0.0631825,0.142161
