date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-02-23,16001,Ada,ID,0,0,,,,,,,1.9335,3.7412,2.49413,5.6118,14.7865,9.85765,22.1797,3.07036e-05,2.04691e-05,4.60555e-05,14.7865,9.85765,22.1797,3.07036e-05,2.04691e-05,4.60555e-05
2020-02-24,16001,Ada,ID,0,0,,,,,,,2.00556,3.91796,2.61197,5.87693,18.7044,12.4696,28.0566,3.88392e-05,2.58928e-05,5.82587e-05,18.7044,12.4696,28.0566,3.88392e-05,2.58928e-05,5.82587e-05
2020-02-25,16001,Ada,ID,0,0,,,,,,,2.08354,4.56961,3.0464,6.85441,23.274,15.516,34.9111,4.83278e-05,3.22185e-05,7.24917e-05,23.274,15.516,34.9111,4.83278e-05,3.22185e-05,7.24917e-05
2020-02-26,16001,Ada,ID,0,0,,,,,,,2.18266,6.16681,4.11121,9.25022,29.4408,19.6272,44.1613,6.1133e-05,4.07553e-05,9.16995e-05,29.4408,19.6272,44.1613,6.1133e-05,4.07553e-05,9.16995e-05
2020-02-27,16001,Ada,ID,0,0,,,,,,,2.26796,7.62251,5.08167,11.4338,37.0634,24.7089,55.595,7.69609e-05,5.13072e-05,0.000115441,37.0634,24.7089,55.595,7.69609e-05,5.13072e-05,0.000115441
2020-02-28,16001,Ada,ID,0,0,,,,,,,2.33523,8.96187,5.97458,13.4428,46.0252,30.6835,69.0378,9.55699e-05,6.37133e-05,0.000143355,46.0252,30.6835,69.0378,9.55699e-05,6.37133e-05,0.000143355
2020-02-29,16001,Ada,ID,0,0,,,,,,,2.46968,10.4935,6.99566,15.7402,56.5187,37.6791,84.7781,0.000117359,7.82395e-05,0.000176039,56.5187,37.6791,84.7781,0.000117359,7.82395e-05,0.000176039
2020-03-01,16001,Ada,ID,0,0,,,,,,,2.57219,12.7023,8.46817,19.0534,69.221,46.1473,103.831,0.000143735,9.58234e-05,0.000215603,69.221,46.1473,103.831,0.000143735,9.58234e-05,0.000215603
2020-03-02,16001,Ada,ID,0,0,,,,,,,2.68427,15.6085,10.4057,23.4128,84.8295,56.553,127.244,0.000176146,0.000117431,0.000264219,84.8295,56.553,127.244,0.000176146,0.000117431,0.000264219
2020-03-03,16001,Ada,ID,0,0,,,,,,,2.79049,20.0032,13.3355,30.0048,104.833,69.8885,157.249,0.000217682,0.000145121,0.000326523,104.833,69.8885,157.249,0.000217682,0.000145121,0.000326523
2020-03-04,16001,Ada,ID,0,0,,,,,,,2.86164,24.8674,16.5782,37.301,129.7,86.4667,194.55,0.000269318,0.000179545,0.000403977,129.7,86.4667,194.55,0.000269318,0.000179545,0.000403977
2020-03-05,16001,Ada,ID,0,0,,,,,,,2.93227,31.5471,21.0314,47.3207,159.345,106.23,239.018,0.000330876,0.000220584,0.000496313,161.247,107.498,241.871,0.000334825,0.000223216,0.000502237
2020-03-06,16001,Ada,ID,0,0,,,,,,,3.06341,39.8723,26.5815,59.8084,196.503,131.002,294.754,0.000408031,0.000272021,0.000612047,201.119,134.08,301.679,0.000417618,0.000278412,0.000626427
2020-03-07,16001,Ada,ID,0,0,,,,,,,3.18291,49.5774,33.0516,74.3661,243.082,162.055,364.624,0.000504753,0.000336502,0.00075713,250.697,167.131,376.045,0.000520564,0.000347043,0.000780846
2020-03-08,16001,Ada,ID,0,0,,,,,,,3.29097,65.4943,43.6629,98.2416,305.146,203.431,457.719,0.000633626,0.000422417,0.000950439,316.191,210.794,474.287,0.000656561,0.000437707,0.000984842
2020-03-09,16001,Ada,ID,0,0,,,,,,,3.35643,85.7684,57.1789,128.653,387.173,258.115,580.76,0.000803952,0.000535968,0.00120593,401.96,267.973,602.94,0.000834656,0.000556437,0.00125199
2020-03-10,16001,Ada,ID,0,0,,,,,,,3.35587,109.175,72.7835,163.763,492.43,328.287,738.646,0.00102252,0.000681677,0.00153378,511.135,340.757,766.703,0.00106135,0.00070757,0.00159203
2020-03-11,16001,Ada,ID,0,0,,,,,,,3.29613,140.797,93.8649,211.196,628.658,419.105,942.988,0.00130539,0.000870259,0.00195808,651.932,434.622,977.899,0.00135372,0.000902478,0.00203058
2020-03-12,16001,Ada,ID,0,0,,,,,,,3.16681,171.765,114.51,257.647,794.256,529.504,1191.38,0.00164925,0.0010995,0.00247387,823.697,549.131,1235.55,0.00171038,0.00114025,0.00256557
2020-03-13,16001,Ada,ID,0,0,,,,,,,2.94589,205.328,136.885,307.992,991.962,661.308,1487.94,0.00205978,0.00137318,0.00308967,1029.02,686.017,1543.54,0.00213674,0.00142449,0.00320511
2020-03-14,16001,Ada,ID,1,0,0.142857,0,0.0104111,14.5,9.66667,21.75,2.67778,236.562,157.708,354.843,1219.56,813.041,1829.34,0.00253238,0.00168825,0.00379857,1265.59,843.725,1898.38,0.00262795,0.00175197,0.00394193
2020-03-15,16001,Ada,ID,2,0,0.285714,0,0.0254156,14,9.33333,21,2.35103,258.628,172.419,387.942,1467.7,978.465,2201.55,0.00304763,0.00203175,0.00457144,1524.22,1016.14,2286.32,0.00316498,0.00210999,0.00474748
2020-03-16,16001,Ada,ID,2,0,0.285714,0,0.0167674,13.5,9,20.25,1.99875,267.885,178.59,401.827,1722.88,1148.59,2584.32,0.0035775,0.002385,0.00536625,1792.1,1194.73,2688.15,0.00372124,0.00248083,0.00558186
2020-03-17,16001,Ada,ID,3,0,0.428571,0,0.0178819,13,8.66667,19.5,1.66788,272.063,181.375,408.093,1979.33,1319.56,2969,0.00411002,0.00274001,0.00616503,2064.16,1376.11,3096.24,0.00428617,0.00285745,0.00642925
2020-03-18,16001,Ada,ID,3,0,0.428571,0,0.0171757,12.5,8.33333,18.75,1.37225,255.422,170.281,383.132,2214.75,1476.5,3322.13,0.00459886,0.00306591,0.00689829,2319.58,1546.39,3479.38,0.00481654,0.00321103,0.00722481
2020-03-19,16001,Ada,ID,3,0,0.428571,0,0.0209481,12,8,18,1.11649,236.224,157.483,354.336,2426.11,1617.41,3639.16,0.00503774,0.00335849,0.0075566,2555.81,1703.87,3833.71,0.00530705,0.00353804,0.00796058
2020-03-20,16001,Ada,ID,8,0,1.14286,0,0.0334256,11.5,7.66667,17.25,0.92118,211.806,141.204,317.709,2606.37,1737.58,3909.55,0.00541204,0.00360802,0.00811805,2767.61,1845.08,4151.42,0.00574686,0.00383124,0.00862029
2020-03-21,16001,Ada,ID,11,0,1.42857,0,0.0348634,11,7.33333,16.5,0.764659,184.515,123.01,276.772,2751.01,1834.01,4126.51,0.00571238,0.00380825,0.00856857,2952.13,1968.09,4428.19,0.00613,0.00408667,0.009195
2020-03-22,16001,Ada,ID,11,0,1.28571,0,0.0315567,10.5,7,15.75,0.657185,157.409,104.939,236.113,2858.84,1905.89,4288.26,0.00593629,0.00395753,0.00890443,3109.54,2073.02,4664.31,0.00645686,0.00430457,0.00968528
2020-03-23,16001,Ada,ID,13,0,1.57143,0,0.0340424,10,6.66667,15,0.589136,136.773,91.1821,205.16,2930.12,1953.41,4395.18,0.0060843,0.0040562,0.00912645,3246.31,2164.21,4869.47,0.00674086,0.00449391,0.0101113
2020-03-24,16001,Ada,ID,19,0,2.28571,0,0.0236001,9.5,6.33333,14.25,0.549236,115.342,76.8946,173.013,2959.69,1973.13,4439.54,0.00614571,0.00409714,0.00921856,3361.65,2241.1,5042.48,0.00698036,0.00465358,0.0104705
2020-03-25,16001,Ada,ID,24,0,3,0,0.0368866,9,6,13.5,0.531294,104.136,69.4238,156.203,2954.65,1969.77,4431.98,0.00613524,0.00409016,0.00920286,3465.79,2310.53,5198.68,0.0071966,0.00479773,0.0107949
2020-03-26,16001,Ada,ID,39,0,5.14286,0,0.0573852,8.5,5.66667,12.75,0.536905,96.3578,64.2386,144.537,2910.21,1940.14,4365.32,0.00604297,0.00402864,0.00906445,3562.15,2374.76,5343.22,0.00739668,0.00493112,0.011095
2020-03-27,16001,Ada,ID,54,0,6.57143,0,0.0669034,8,5.33333,12,0.552311,84.947,56.6314,127.421,2823.4,1882.26,4235.09,0.00586269,0.00390846,0.00879403,3647.09,2431.4,5470.64,0.00757307,0.00504871,0.0113596
2020-03-28,16001,Ada,ID,76,0,9.28571,0,0.0687322,7.5,5,11.25,0.576626,77.0294,51.353,115.544,2695.1,1796.73,4042.64,0.00559628,0.00373086,0.00839442,3724.12,2482.75,5586.18,0.00773302,0.00515535,0.0115995
2020-03-29,16001,Ada,ID,92,1,11.5714,0.142857,0.0666572,7,4.66667,10.5,0.609895,71.264,47.5093,106.896,2529.8,1686.53,3794.7,0.00525305,0.00350203,0.00787957,3795.39,2530.26,5693.08,0.007881,0.005254,0.0118215
2020-03-30,16001,Ada,ID,113,2,14.2857,0.285714,0.0744241,6.7861,4.52407,10.1792,0.640167,66.9934,44.6623,100.49,2338.16,1558.78,3507.25,0.00485512,0.00323675,0.00728268,3862.38,2574.92,5793.57,0.00802011,0.00534674,0.0120302
2020-03-31,16001,Ada,ID,195,3,25.1429,0.428571,0.095452,7.32678,4.88452,10.9902,0.673311,63.4494,42.2996,95.1741,2133.73,1422.49,3200.59,0.00443062,0.00295375,0.00664593,3925.83,2617.22,5888.74,0.00815186,0.00543457,0.0122278
2020-04-01,16001,Ada,ID,195,3,24.4286,0.428571,0.0991857,7.33792,4.89195,11.0069,0.706086,61.547,41.0314,92.3205,1923.21,1282.14,2884.82,0.00399349,0.00266233,0.00599024,3987.38,2658.25,5981.06,0.00827966,0.00551977,0.0124195
2020-04-02,16001,Ada,ID,312,3,39,0.428571,0.108392,7.48715,4.99143,11.2307,0.731486,56.5494,37.6996,84.8241,1724.34,1149.56,2586.51,0.00358054,0.00238703,0.00537081,4043.93,2695.95,6065.89,0.00839708,0.00559805,0.0125956
2020-04-03,16001,Ada,ID,307,3,36.1429,0.428571,0.139396,8.12061,5.41374,12.1809,0.749752,54.9921,36.6614,82.4881,1543.11,1028.74,2314.66,0.00320422,0.00213615,0.00480633,4098.92,2732.61,6148.38,0.00851127,0.00567418,0.0127669
2020-04-04,16001,Ada,ID,360,3,40.5714,0.428571,0.149312,8.23239,5.48826,12.3486,0.767137,53.0999,35.3999,79.6498,1384.4,922.936,2076.61,0.00287467,0.00191645,0.00431201,4152.02,2768.01,6228.03,0.00862153,0.00574769,0.0129323
2020-04-05,16001,Ada,ID,385,3,41.8571,0.285714,0.137227,7.88003,5.25335,11.82,0.76674,50.4836,33.6557,75.7253,1250.37,833.582,1875.56,0.00259636,0.00173091,0.00389454,4202.5,2801.67,6303.75,0.00872636,0.00581757,0.0130895
2020-04-06,16001,Ada,ID,402,3,41.2857,0.142857,0.125624,7.53803,5.02536,11.307,0.755347,47.4645,31.643,71.1968,1140.43,760.286,1710.64,0.00236806,0.00157871,0.00355209,4249.97,2833.31,6374.95,0.00882492,0.00588328,0.0132374
2020-04-07,16001,Ada,ID,419,3,32,0,0.134906,7.65071,5.10047,11.4761,0.732139,44.1185,29.4123,66.1777,1047.77,698.516,1571.66,0.00217567,0.00145045,0.0032635,4294.08,2862.72,6441.13,0.00891653,0.00594435,0.0133748
2020-04-08,16001,Ada,ID,438,3,34.7143,0,0.124597,7.34824,4.89882,11.0224,0.700634,39.6907,26.4605,59.5361,972.122,648.082,1458.18,0.00201858,0.00134572,0.00302787,4333.78,2889.18,6500.66,0.00899895,0.0059993,0.0134984
2020-04-09,16001,Ada,ID,447,5,19.2857,0.285714,0.102888,6.78749,4.52499,10.1812,0.667453,34.7474,23.1649,52.1211,902.734,601.823,1354.1,0.0018745,0.00124967,0.00281175,4368.52,2912.35,6552.78,0.0090711,0.0060474,0.0136066
2020-04-10,16001,Ada,ID,495,6,26.8571,0.428571,0.0859924,6.31242,4.20828,9.46863,0.640298,30.7551,20.5034,46.1327,837.131,558.088,1255.7,0.00173828,0.00115885,0.00260741,4399.28,2932.85,6598.92,0.00913496,0.00608997,0.0137024
2020-04-11,16001,Ada,ID,513,6,21.8571,0.428571,0.0736592,5.93337,3.95558,8.90005,0.618259,27.1534,18.1023,40.7302,779.338,519.559,1169.01,0.00161827,0.00107885,0.00242741,4426.43,2950.95,6639.65,0.00919134,0.00612756,0.013787
2020-04-12,16001,Ada,ID,517,6,18.8571,0.428571,0.0744852,5.89885,3.93257,8.84828,0.612858,24.8558,16.5706,37.2838,727.164,484.776,1090.75,0.00150993,0.00100662,0.0022649,4451.29,2967.52,6676.93,0.00924295,0.00616197,0.0138644
2020-04-13,16001,Ada,ID,517,6,16.4286,0.428571,0.0743707,5.84098,3.89399,8.76148,0.635203,23.0644,15.3763,34.5966,678.965,452.643,1018.45,0.00140985,0.000939899,0.00211477,4474.35,2982.9,6711.53,0.00929085,0.0061939,0.0139363
2020-04-14,16001,Ada,ID,538,9,17,0.857143,0.0636565,5.5042,3.66947,8.2563,0.686637,21.7485,14.499,32.6227,633.72,422.48,950.58,0.0013159,0.000877266,0.00197385,4496.1,2997.4,6744.15,0.00933601,0.006224,0.014004
2020-04-15,16001,Ada,ID,538,9,14.2857,0.857143,0.0606023,5.37226,3.58151,8.0584,0.763655,21.0349,14.0233,31.5524,591.305,394.204,886.958,0.00122783,0.000818551,0.00184174,4517.13,3011.42,6775.7,0.00937969,0.00625312,0.0140695
2020-04-16,16001,Ada,ID,567,9,17.1429,0.571429,0.0781373,5.77744,3.85163,8.66616,0.851646,22.0157,14.6771,33.0236,551.774,367.849,827.661,0.00114574,0.000763827,0.00171861,4539.15,3026.1,6808.72,0.0094254,0.0062836,0.0141381
2020-04-17,16001,Ada,ID,576,9,11.5714,0.428571,0.0565642,5.1711,3.4474,7.75665,0.933961,24.0915,16.061,36.1373,519.316,346.211,778.974,0.00107834,0.000718896,0.00161751,4563.24,3042.16,6844.86,0.00947543,0.00631695,0.0142131
2020-04-18,16001,Ada,ID,593,9,11.4286,0.428571,0.0629745,5.30194,3.53462,7.9529,0.994,25.6292,17.0861,38.4438,489.953,326.635,734.93,0.00101737,0.000678248,0.00152606,4588.87,3059.25,6883.31,0.00952864,0.00635243,0.014293
2020-04-19,16001,Ada,ID,598,10,11.5714,0.571429,0.0647206,5.30393,3.53595,7.95589,1.026,25.6485,17.099,38.4727,462.502,308.335,693.753,0.00096037,0.000640247,0.00144055,4614.52,3076.35,6921.78,0.0095819,0.00638793,0.0143729
2020-04-20,16001,Ada,ID,598,10,11.5714,0.571429,0.0724983,5.45199,3.63466,8.17798,1.02489,24.344,16.2293,36.516,436.362,290.908,654.543,0.000906092,0.000604062,0.00135914,4638.86,3092.58,6958.29,0.00963245,0.00642163,0.0144487
2020-04-21,16001,Ada,ID,616,12,11.1429,0.428571,0.0809202,5.60082,3.73388,8.40123,0.98845,23.0322,15.3548,34.5483,411.93,274.62,617.895,0.000855359,0.00057024,0.00128304,4661.9,3107.93,6992.84,0.00968028,0.00645352,0.0145204
2020-04-22,16001,Ada,ID,622,12,12,0.428571,0.0857256,5.65987,3.77324,8.4898,0.928821,21.8746,14.5831,32.8118,389.686,259.791,584.529,0.00080917,0.000539447,0.00121376,4683.77,3122.51,7025.65,0.0097257,0.0064838,0.0145885
2020-04-23,16001,Ada,ID,635,14,9.71429,0.714286,0.0587074,4.99131,3.32754,7.48696,0.862914,20.5801,13.7201,30.8702,370.575,247.05,555.863,0.000769488,0.000512992,0.00115423,4704.35,3136.23,7056.52,0.00976843,0.00651229,0.0146526
2020-04-24,16001,Ada,ID,642,14,9.42857,0.714286,0.0656799,5.12538,3.41692,7.68807,0.810518,18.3172,12.2115,27.4758,354.145,236.097,531.218,0.000735371,0.000490248,0.00110306,4722.67,3148.45,7084,0.00980647,0.00653765,0.0147097
2020-04-25,16001,Ada,ID,650,15,8.14286,0.857143,0.0671912,5.12304,3.41536,7.68456,0.785757,16.8899,11.26,25.3349,340.28,226.853,510.42,0.00070658,0.000471054,0.00105987,4739.56,3159.71,7109.34,0.00984154,0.00656103,0.0147623
2020-04-26,16001,Ada,ID,650,15,7.42857,0.714286,0.0811457,5.3912,3.59413,8.0868,0.800026,16.5366,11.0244,24.8048,329.663,219.776,494.495,0.000684535,0.000456357,0.0010268,4756.09,3170.73,7134.14,0.00987588,0.00658392,0.0148138
2020-04-27,16001,Ada,ID,650,15,7.42857,0.714286,0.0680304,5.06854,3.37903,7.60282,0.844718,17.2927,11.5284,25.939,322.1,214.733,483.15,0.00066883,0.000445887,0.00100325,4773.39,3182.26,7160.08,0.00991178,0.00660786,0.0148677
2020-04-28,16001,Ada,ID,662,16,6.57143,0.571429,0.0608819,4.8691,3.24607,7.30365,0.908685,17.9633,11.9755,26.9449,316.999,211.333,475.498,0.000658238,0.000438825,0.000987357,4791.35,3194.23,7187.02,0.00994909,0.00663272,0.0149236
2020-04-29,16001,Ada,ID,662,16,5.71429,0.571429,0.015673,3.43898,2.29266,5.15848,0.973094,18.4612,12.3074,27.6917,313.712,209.141,470.567,0.000651412,0.000434275,0.000977118,4809.81,3206.54,7214.72,0.00998742,0.00665828,0.0149811
2020-04-30,16001,Ada,ID,671,16,5.14286,0.285714,0.016021,3.43834,2.29223,5.15751,1.02369,18.8465,12.5643,28.2698,311.523,207.682,467.285,0.000646868,0.000431245,0.000970302,4828.66,3219.11,7242.99,0.0100266,0.00668437,0.0150398
2020-05-01,16001,Ada,ID,681,16,5.57143,0.285714,0.0154528,3.39673,2.26449,5.0951,1.05595,19.2144,12.8096,28.8216,308.722,205.815,463.083,0.000641051,0.000427367,0.000961576,4847.87,3231.91,7271.81,0.0100665,0.00671097,0.0150997
2020-05-02,16001,Ada,ID,705,17,7.85714,0.285714,0.013854,3.30781,2.20521,4.96172,1.06373,19.7943,13.1962,29.6915,304.425,202.95,456.637,0.000632128,0.000421419,0.000948192,4867.67,3245.11,7301.5,0.0101076,0.00673837,0.0151613
2020-05-03,16001,Ada,ID,705,17,7.85714,0.285714,0.0140818,3.30403,2.20269,4.95604,1.04035,19.2589,12.8392,28.8883,298.054,198.703,447.081,0.0006189,0.0004126,0.00092835,4886.93,3257.95,7330.39,0.0101475,0.00676503,0.0152213
2020-05-04,16001,Ada,ID,710,17,8.57143,0.285714,0.0138955,3.2813,2.18753,4.92194,0.987178,18.764,12.5094,28.1461,291.17,194.113,436.755,0.000604605,0.00040307,0.000906907,4905.69,3270.46,7358.53,0.0101865,0.006791,0.0152798
2020-05-05,16001,Ada,ID,713,19,7.28571,0.428571,0.0152628,3.32842,2.21894,4.99262,0.919649,17.4761,11.6508,26.2142,284.302,189.535,426.453,0.000590344,0.000393563,0.000885516,4923.17,3282.11,7384.75,0.0102228,0.0068152,0.0153342
2020-05-06,16001,Ada,ID,717,19,7.85714,0.428571,0.0511962,4.40708,2.93806,6.61063,0.839119,16.221,10.814,24.3314,277.491,184.994,416.236,0.000576201,0.000384134,0.000864301,4939.39,3292.92,7409.08,0.0102565,0.00683765,0.0153847
2020-05-07,16001,Ada,ID,721,19,7.14286,0.428571,0.0535778,4.43651,2.95768,6.65477,0.76111,14.7195,9.81298,22.0792,270.336,180.224,405.504,0.000561343,0.000374229,0.000842015,4954.11,3302.74,7431.16,0.010287,0.00685803,0.0154306
2020-05-08,16001,Ada,ID,721,19,5.71429,0.428571,0.0516976,4.36845,2.9123,6.55267,0.682122,13.2737,8.84914,19.9106,263.029,175.353,394.544,0.000546172,0.000364114,0.000819258,4967.38,3311.59,7451.07,0.0103146,0.0068764,0.0154719
2020-05-09,16001,Ada,ID,731,19,3.71429,0.285714,0.0499413,4.30387,2.86925,6.45581,0.612947,10.9012,7.26744,16.3517,255.613,170.409,383.42,0.000530773,0.000353848,0.000796159,4978.28,3318.85,7467.42,0.0103372,0.00689149,0.0155059
2020-05-10,16001,Ada,ID,733,19,4,0.285714,0.0502056,4.28639,2.85759,6.42958,0.554171,9.19355,6.12904,13.7903,247.917,165.278,371.875,0.000514791,0.000343194,0.000772187,4987.47,3324.98,7481.21,0.0103563,0.00690422,0.0155345
2020-05-11,16001,Ada,ID,739,21,4.14286,0.571429,0.0500874,4.26063,2.84042,6.39094,0.520332,7.51821,5.01214,11.2773,238.899,159.266,358.348,0.000496065,0.00033071,0.000744098,4994.99,3329.99,7492.49,0.0103719,0.00691463,0.0155579
2020-05-12,16001,Ada,ID,744,21,4.42857,0.285714,0.044943,4.11998,2.74665,6.17997,0.507052,6.52168,4.34779,9.78252,228.128,152.085,342.191,0.000473699,0.0003158,0.000710549,5001.51,3334.34,7502.27,0.0103855,0.00692366,0.0155782
2020-05-13,16001,Ada,ID,744,21,3.85714,0.285714,0.0455002,4.11196,2.7413,6.16794,0.544173,5.74452,3.82968,8.61679,215.909,143.939,323.863,0.000448328,0.000298885,0.000672492,5007.26,3338.17,7510.89,0.0103974,0.00693161,0.0155961
2020-05-14,16001,Ada,ID,759,22,5.42857,0.428571,0.0409051,3.98285,2.65523,5.97427,0.627249,5.52419,3.68279,8.28629,202.972,135.314,304.458,0.000421464,0.000280976,0.000632197,5012.78,3341.86,7519.17,0.0104089,0.00693926,0.0156133
2020-05-15,16001,Ada,ID,759,22,5.42857,0.428571,0.036275,3.84913,2.56608,5.77369,0.76019,5.48179,3.65453,8.22269,189.607,126.405,284.411,0.000393713,0.000262475,0.00059057,5018.26,3345.51,7527.4,0.0104203,0.00694684,0.0156304
2020-05-16,16001,Ada,ID,773,22,6,0.428571,0.0351823,3.80355,2.5357,5.70533,0.940825,6.32135,4.21424,9.48204,176.714,117.809,265.071,0.000366941,0.000244627,0.000550412,5024.59,3349.72,7536.88,0.0104334,0.00695559,0.0156501
2020-05-17,16001,Ada,ID,773,22,5.71429,0.428571,0.0323337,3.71253,2.47502,5.5688,1.16291,7.22336,4.81558,10.8351,164.143,109.429,246.215,0.000340838,0.000227225,0.000511257,5031.81,3354.54,7547.71,0.0104484,0.00696559,0.0156726
2020-05-18,16001,Ada,ID,780,22,5.85714,0.142857,0.0331178,3.71682,2.47788,5.57523,1.35285,8.00832,5.33889,12.0125,152.892,101.928,229.339,0.000317476,0.000211651,0.000476215,5039.82,3359.88,7559.73,0.010465,0.00697668,0.0156975
2020-05-19,16001,Ada,ID,780,22,5.14286,0.142857,0.0295875,3.60757,2.40505,5.41136,1.51877,9.43257,6.28839,14.1489,143.561,95.7074,215.342,0.0002981,0.000198733,0.00044715,5049.25,3366.17,7573.87,0.0104846,0.00698974,0.0157269
2020-05-20,16001,Ada,ID,792,23,6.85714,0.285714,0.0279389,3.54768,2.36512,5.32152,1.63149,10.8945,7.26301,16.3417,136.979,91.3196,205.469,0.000284433,0.000189622,0.00042665,5060.14,3373.43,7590.22,0.0105072,0.00700482,0.0157608
2020-05-21,16001,Ada,ID,792,23,4.71429,0.142857,0.0304103,3.59987,2.39991,5.3998,1.68418,11.6081,7.73876,17.4122,132.367,88.2444,198.55,0.000274855,0.000183237,0.000412282,5071.75,3381.17,7607.63,0.0105313,0.00702089,0.015797
2020-05-22,16001,Ada,ID,794,23,5,0.142857,0.0320756,3.62815,2.41877,5.44223,1.67399,12.6963,8.46424,19.0445,130.343,86.8957,195.515,0.000270654,0.000180436,0.000405981,5084.45,3389.63,7626.67,0.0105577,0.00703846,0.0158365
2020-05-23,16001,Ada,ID,794,23,3,0.142857,0.0351845,3.68987,2.45991,5.5348,1.61716,13.0522,8.70149,19.5783,130.122,86.748,195.183,0.000270194,0.000180129,0.000405291,5097.5,3398.33,7646.25,0.0105848,0.00705653,0.0158772
2020-05-24,16001,Ada,ID,796,23,3.28571,0.142857,0.0353038,3.67762,2.45174,5.51643,1.50744,13.9267,9.28447,20.89,133.147,88.765,199.721,0.000276476,0.000184318,0.000414715,5111.43,3407.62,7667.14,0.0106137,0.00707581,0.0159206
