date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-02-28,23001,Androscoggin,ME,0,0,,,,,,,1.27355,3.26274,2.17516,4.89411,29.1923,19.4615,43.7885,0.000269608,0.000179738,0.000404412,29.1923,19.4615,43.7885,0.000269608,0.000179738,0.000404412
2020-02-29,23001,Androscoggin,ME,0,0,,,,,,,1.16851,3.23444,2.15629,4.85166,32.4268,21.6178,48.6401,0.00029948,0.000199653,0.000449219,32.4268,21.6178,48.6401,0.00029948,0.000199653,0.000449219
2020-03-01,23001,Androscoggin,ME,0,0,,,,,,,1.04403,2.81803,1.87868,4.22704,35.2448,23.4965,52.8672,0.000325506,0.000217004,0.000488259,35.2448,23.4965,52.8672,0.000325506,0.000217004,0.000488259
2020-03-02,23001,Androscoggin,ME,0,0,,,,,,,0.930713,2.39585,1.59723,3.59377,37.6406,25.0937,56.4609,0.000347633,0.000231755,0.000521449,37.6406,25.0937,56.4609,0.000347633,0.000231755,0.000521449
2020-03-03,23001,Androscoggin,ME,0,0,,,,,,,0.864082,2.24205,1.4947,3.36308,37.8432,25.2288,56.7648,0.000349504,0.000233002,0.000524256,39.8827,26.5884,59.824,0.000368339,0.000245559,0.000552509
2020-03-04,23001,Androscoggin,ME,0,0,,,,,,,0.860116,2.23031,1.48687,3.34546,38.0644,25.3762,57.0965,0.000351546,0.000234364,0.000527319,42.113,28.0753,63.1695,0.000388937,0.000259292,0.000583406
2020-03-05,23001,Androscoggin,ME,0,0,,,,,,,0.933379,2.34479,1.5632,3.51719,38.4302,25.6202,57.6454,0.000354925,0.000236617,0.000532388,44.4578,29.6385,66.6867,0.000410593,0.000273729,0.000615889
2020-03-06,23001,Androscoggin,ME,0,0,,,,,,,1.07841,2.56972,1.71314,3.85457,39.0513,26.0342,58.577,0.000360661,0.000240441,0.000540992,47.0275,31.3516,70.5412,0.000434326,0.00028955,0.000651489
2020-03-07,23001,Androscoggin,ME,0,0,,,,,,,1.24905,2.83768,1.89178,4.25652,39.9707,26.6471,59.956,0.000369152,0.000246101,0.000553728,49.8652,33.2434,74.7978,0.000460533,0.000307022,0.0006908
2020-03-08,23001,Androscoggin,ME,0,0,,,,,,,1.42241,3.38246,2.25498,5.0737,41.2934,27.5289,61.9401,0.000381368,0.000254245,0.000572052,53.2476,35.4984,79.8714,0.000491772,0.000327848,0.000737659
2020-03-09,23001,Androscoggin,ME,0,0,,,,,,,1.60587,4.05562,2.70375,6.08344,42.9818,28.6545,64.4727,0.000396961,0.000264641,0.000595442,57.3033,38.2022,85.9549,0.000529228,0.000352819,0.000793843
2020-03-10,23001,Androscoggin,ME,0,0,,,,,,,1.74654,4.48202,2.98801,6.72303,44.7955,29.8637,67.1933,0.000413712,0.000275808,0.000620568,61.7853,41.1902,92.6779,0.000570622,0.000380415,0.000855934
2020-03-11,23001,Androscoggin,ME,0,0,,,,,,,1.82482,4.87505,3.25003,7.31258,46.8407,31.2271,70.261,0.0004326,0.0002884,0.000648901,66.6603,44.4402,99.9905,0.000615646,0.000410431,0.000923469
2020-03-12,23001,Androscoggin,ME,1,0,0.142857,0,0.0151515,15.5,10.3333,23.25,1.85848,5.7012,3.8008,8.5518,49.5591,33.0394,74.3386,0.000457706,0.000305138,0.000686559,72.3615,48.241,108.542,0.0006683,0.000445533,0.00100245
2020-03-13,23001,Androscoggin,ME,1,0,0.142857,0,0.0220588,15,10,22.5,1.8408,6.41528,4.27686,9.62293,52.8472,35.2315,79.2709,0.000488074,0.000325383,0.000732112,78.7768,52.5179,118.165,0.000727549,0.000485033,0.00109132
2020-03-14,23001,Androscoggin,ME,1,0,0.142857,0,0.0136986,14.5,9.66667,21.75,1.78584,7.02566,4.68378,10.5385,56.6102,37.7401,84.9152,0.000522827,0.000348552,0.000784241,85.8025,57.2016,128.704,0.000792435,0.00052829,0.00118865
2020-03-15,23001,Androscoggin,ME,1,0,0.142857,0,0.00582524,14,9.33333,21,1.71611,7.81807,5.21205,11.7271,61.1938,40.7959,91.7907,0.00056516,0.000376773,0.000847739,93.6205,62.4137,140.431,0.000864639,0.000576426,0.00129696
2020-03-16,23001,Androscoggin,ME,1,0,0.142857,0,0.0226667,13.5,9,20.25,1.60124,8.26146,5.50764,12.3922,66.6372,44.4248,99.9558,0.000615433,0.000410289,0.000923149,101.882,67.9213,152.823,0.000940938,0.000627292,0.00141141
2020-03-17,23001,Androscoggin,ME,2,0,0.285714,0,0.0274678,13,8.66667,19.5,1.47054,8.70407,5.80271,13.0561,72.9454,48.6303,109.418,0.000673693,0.000449129,0.00101054,110.586,73.724,165.879,0.00102133,0.000680884,0.00153199
2020-03-18,23001,Androscoggin,ME,3,0,0.428571,0,0.0259192,12.5,8.33333,18.75,1.34589,9.03932,6.02621,13.559,79.7427,53.1618,119.614,0.000736469,0.00049098,0.0011047,119.625,79.7502,179.438,0.00110481,0.000736539,0.00165721
2020-03-19,23001,Androscoggin,ME,3,0,0.285714,0,0.0267765,12,8,18,1.19905,8.46632,5.64421,12.6995,85.9787,57.3192,128.968,0.000794063,0.000529375,0.00119109,128.092,85.3945,192.138,0.001183,0.000788667,0.0017745
2020-03-20,23001,Androscoggin,ME,3,0,0.285714,0,0.0260366,11.5,7.66667,17.25,1.04327,7.67506,5.11671,11.5126,91.309,60.8727,136.963,0.000843291,0.000562194,0.00126494,135.767,90.5112,203.65,0.00125388,0.000835922,0.00188083
2020-03-21,23001,Androscoggin,ME,3,0,0.285714,0,0.029838,11,7.33333,16.5,0.908621,7.10305,4.73537,10.6546,95.8423,63.8949,143.763,0.000885159,0.000590106,0.00132774,142.87,95.2465,214.305,0.00131948,0.000879656,0.00197923
2020-03-22,23001,Androscoggin,ME,3,0,0.285714,0,0.0351451,10.5,7,15.75,0.793763,6.23601,4.15734,9.35401,99.2407,66.1604,148.861,0.000916544,0.00061103,0.00137482,149.106,99.4039,223.659,0.00137708,0.000918052,0.00206562
2020-03-23,23001,Androscoggin,ME,3,0,0.285714,0,0.0358709,10,6.66667,15,0.715966,5.46136,3.64091,8.19204,101.32,67.5464,151.979,0.000935744,0.000623829,0.00140362,154.567,103.045,231.851,0.00142752,0.000951677,0.00214127
2020-03-24,23001,Androscoggin,ME,3,0,0.142857,0,0.0380991,9.5,6.33333,14.25,0.689336,4.94556,3.29704,7.41834,102.209,68.1397,153.314,0.000943963,0.000629309,0.00141594,159.513,106.342,239.269,0.00147319,0.000982128,0.00220979
2020-03-25,23001,Androscoggin,ME,4,0,0.142857,0,0.0460069,9,6,13.5,0.699339,4.64358,3.09572,6.96537,102.371,68.2474,153.557,0.000945455,0.000630304,0.00141818,164.156,109.438,246.234,0.00151608,0.00101072,0.00227412
2020-03-26,23001,Androscoggin,ME,5,0,0.285714,0,0.0418204,8.5,5.66667,12.75,0.745261,4.69143,3.12762,7.03714,102.187,68.125,153.281,0.000943759,0.000629173,0.00141564,168.848,112.565,253.272,0.00155941,0.0010396,0.00233911
2020-03-27,23001,Androscoggin,ME,6,0,0.428571,0,0.0378452,8,5.33333,12,0.820748,4.95946,3.30631,7.43919,101.446,67.6305,152.169,0.000936909,0.000624606,0.00140536,173.807,115.871,260.711,0.00160521,0.00107014,0.00240781
2020-03-28,23001,Androscoggin,ME,7,0,0.571429,0,0.0392491,7.5,5,11.25,0.896199,5.07802,3.38535,7.61703,100.108,66.739,150.163,0.000924558,0.000616372,0.00138684,178.885,119.257,268.328,0.00165211,0.0011014,0.00247816
2020-03-29,23001,Androscoggin,ME,8,0,0.714286,0,0.0376579,7,4.66667,10.5,0.950273,5.133,3.422,7.6995,98.2158,65.4772,147.324,0.000907079,0.000604719,0.00136062,184.018,122.679,276.027,0.00169951,0.00113301,0.00254927
2020-03-30,23001,Androscoggin,ME,8,0,0.714286,0,0.0353461,6.5,4.33333,9.75,0.981444,5.25926,3.50617,7.88889,95.6569,63.7713,143.485,0.000883447,0.000588964,0.00132517,189.277,126.185,283.916,0.00174809,0.00116539,0.00262213
2020-03-31,23001,Androscoggin,ME,11,0,1.14286,0,0.0353385,6,4,9,0.981682,5.21826,3.47884,7.82739,92.6138,61.7425,138.921,0.000855341,0.000570227,0.00128301,194.496,129.664,291.744,0.00179628,0.00119752,0.00269442
2020-04-01,23001,Androscoggin,ME,11,0,1,0,0.0372137,5.5,3.66667,8.25,0.950034,4.87783,3.25189,7.31674,88.7875,59.1917,133.181,0.000820003,0.000546669,0.00123001,199.374,132.916,299.06,0.00184133,0.00122755,0.00276199
2020-04-02,23001,Androscoggin,ME,12,0,1,0,0.0390528,5.29363,3.52909,7.94045,0.892727,4.46195,2.97463,6.69292,84.2101,56.1401,126.315,0.000777729,0.000518486,0.00116659,203.836,135.89,305.753,0.00188254,0.00125503,0.00282381
2020-04-03,23001,Androscoggin,ME,19,0,1.85714,0,0.0464543,5.53332,3.68888,8.29998,0.826616,4.09082,2.72721,6.13623,79.8346,53.2231,119.752,0.000737319,0.000491546,0.00110598,207.926,138.618,311.89,0.00192032,0.00128021,0.00288048
2020-04-04,23001,Androscoggin,ME,20,0,1.85714,0,0.0458287,5.45284,3.63523,8.17927,0.771616,3.72498,2.48332,5.58748,75.8846,50.5897,113.827,0.000700837,0.000467225,0.00105126,211.651,141.101,317.477,0.00195472,0.00130315,0.00293208
2020-04-05,23001,Androscoggin,ME,20,0,1.71429,0,0.0484159,5.49264,3.66176,8.23895,0.744445,3.32271,2.21514,4.98407,72.1042,48.0695,108.156,0.000665924,0.000443949,0.000998886,214.974,143.316,322.461,0.00198541,0.00132361,0.00297811
2020-04-06,23001,Androscoggin,ME,23,0,2.14286,0,0.0523242,5.57414,3.71609,8.36121,0.749115,3.26722,2.17815,4.90083,69.1354,46.0903,103.703,0.000638505,0.00042567,0.000957758,218.241,145.494,327.362,0.00201558,0.00134372,0.00302337
2020-04-07,23001,Androscoggin,ME,23,0,1.71429,0,0.0469463,5.3334,3.5556,8.0001,0.798169,3.24518,2.16345,4.86777,66.9193,44.6128,100.379,0.000618038,0.000412025,0.000927056,221.486,147.658,332.23,0.00204555,0.0013637,0.00306833
2020-04-08,23001,Androscoggin,ME,23,0,1.71429,0,0.0406573,5.0551,3.37007,7.58265,0.891158,3.24542,2.16362,4.86814,65.2191,43.4794,97.8287,0.000602336,0.000401557,0.000903504,224.732,149.821,337.098,0.00207553,0.00138368,0.00311329
2020-04-09,23001,Androscoggin,ME,24,0,1.71429,0,0.0425532,5.07887,3.38591,7.6183,1.03763,3.39483,2.26322,5.09224,63.9704,42.6469,95.9556,0.000590803,0.000393869,0.000886204,228.127,152.084,342.19,0.00210688,0.00140459,0.00316032
2020-04-10,23001,Androscoggin,ME,24,0,0.714286,0,0.0376252,4.85253,3.23502,7.2788,1.20822,3.78903,2.52602,5.68355,63.068,42.0453,94.602,0.000582469,0.000388313,0.000873703,231.916,154.61,347.874,0.00214187,0.00142792,0.00321281
2020-04-11,23001,Androscoggin,ME,27,0,1,0,0.0392638,4.87175,3.24784,7.30763,1.39059,4.44077,2.96052,6.66116,62.5493,41.6995,93.8239,0.000577678,0.000385119,0.000866518,236.356,157.571,354.535,0.00218289,0.00145526,0.00327433
2020-04-12,23001,Androscoggin,ME,28,0,1.14286,0,0.039391,4.83531,3.22354,7.25296,1.57526,5.39367,3.59578,8.0905,62.8649,41.91,94.2974,0.000580594,0.000387062,0.000870891,241.75,161.167,362.625,0.0022327,0.00148847,0.00334905
2020-04-13,23001,Androscoggin,ME,28,0,0.714286,0,0.0502018,5.15574,3.43716,7.73361,1.74024,6.04934,4.03289,9.07401,63.7813,42.5208,95.6719,0.000589057,0.000392704,0.000883585,247.799,165.2,371.699,0.00228857,0.00152571,0.00343286
2020-04-14,23001,Androscoggin,ME,29,0,0.857143,0,0.0609583,5.42913,3.61942,8.1437,1.85489,6.80281,4.5352,10.2042,65.3248,43.5499,97.9872,0.000603312,0.000402208,0.000904968,254.602,169.735,381.903,0.0023514,0.0015676,0.0035271
2020-04-15,23001,Androscoggin,ME,31,1,1.14286,0.142857,0.0691805,5.60304,3.73536,8.40456,1.9376,7.90392,5.26928,11.8559,68.0105,45.3403,102.016,0.000628116,0.000418744,0.000942174,262.506,175.004,393.759,0.0024244,0.00161626,0.00363659
2020-04-16,23001,Androscoggin,ME,32,1,1.14286,0.142857,0.0664976,5.48475,3.6565,8.22712,1.96878,9.17574,6.11716,13.7636,72.3084,48.2056,108.463,0.000667809,0.000445206,0.00100171,271.682,181.121,407.523,0.00250914,0.00167276,0.00376371
2020-04-17,23001,Androscoggin,ME,32,1,1.14286,0.142857,0.0635716,5.36179,3.57453,8.04268,1.95567,10.4795,6.98633,15.7192,78.3259,52.2173,117.489,0.000723385,0.000482256,0.00108508,282.161,188.108,423.242,0.00260592,0.00173728,0.00390888
2020-04-18,23001,Androscoggin,ME,35,1,1.14286,0.142857,0.0608055,5.24457,3.49638,7.86686,1.90423,11.7244,7.81628,17.5866,85.9595,57.3064,128.939,0.000793885,0.000529257,0.00119083,293.886,195.924,440.829,0.0027142,0.00180947,0.00407131
2020-04-19,23001,Androscoggin,ME,35,1,1,0.142857,0.0602937,5.18893,3.45929,7.7834,1.8267,12.7914,8.52761,19.1871,95.026,63.3506,142.539,0.000877619,0.000585079,0.00131643,306.677,204.452,460.016,0.00283234,0.00188823,0.00424851
2020-04-20,23001,Androscoggin,ME,35,1,1,0.142857,0.0436175,4.67754,3.11836,7.01631,1.74164,14.0072,9.33816,21.0108,105.71,70.4737,158.566,0.000976297,0.000650865,0.00146445,320.685,213.79,481.027,0.0029617,0.00197447,0.00444256
2020-04-21,23001,Androscoggin,ME,36,1,1,0.142857,0.0393258,4.51022,3.00681,6.76533,1.66638,15.0834,10.0556,22.6251,117.527,78.3511,176.29,0.00108543,0.000723617,0.00162814,335.768,223.845,503.652,0.00310101,0.00206734,0.00465151
2020-04-22,23001,Androscoggin,ME,36,1,0.714286,0,0.0353275,4.34945,2.89963,6.52418,1.58008,16.1723,10.7815,24.2584,130.454,86.9692,195.681,0.00120482,0.00080321,0.00180722,351.94,234.627,527.91,0.00325037,0.00216691,0.00487555
2020-04-23,23001,Androscoggin,ME,37,1,0.714286,0,0.0366139,4.36231,2.90821,6.54347,1.49259,17.2451,11.4967,25.8676,144.453,96.3023,216.68,0.00133411,0.000889407,0.00200116,369.185,246.124,553.778,0.00340964,0.00227309,0.00511446
2020-04-24,23001,Androscoggin,ME,38,1,0.857143,0,0.0367804,4.33881,2.89254,6.50821,1.41166,18.114,12.076,27.171,159.173,106.115,238.759,0.00147005,0.000980033,0.00220508,387.299,258.2,580.949,0.00357693,0.00238462,0.0053654
2020-04-25,23001,Androscoggin,ME,38,1,0.428571,0,0.0390817,4.38182,2.92121,6.57273,1.34481,18.6856,12.4571,28.0284,174.069,116.046,261.104,0.00160763,0.00107175,0.00241144,405.985,270.657,608.977,0.0037495,0.00249967,0.00562425
2020-04-26,23001,Androscoggin,ME,42,2,1,0.142857,0.0416784,4.43039,2.95359,6.64559,1.29157,19.1248,12.7499,28.6872,188.753,125.835,283.13,0.00174324,0.00116216,0.00261487,425.11,283.406,637.665,0.00392613,0.00261742,0.0058892
2020-04-27,23001,Androscoggin,ME,42,2,1,0.142857,0.0425899,4.42792,2.95195,6.64188,1.24932,19.4977,12.9985,29.2465,202.857,135.238,304.286,0.0018735,0.001249,0.00281025,444.607,296.405,666.911,0.0041062,0.00273747,0.00615931
2020-04-28,23001,Androscoggin,ME,42,2,0.857143,0.142857,0.0426727,4.40202,2.93468,6.60303,1.22066,20.2784,13.5189,30.4176,217.086,144.724,325.629,0.00200492,0.00133661,0.00300737,464.886,309.924,697.329,0.00429349,0.00286232,0.00644023
2020-04-29,23001,Androscoggin,ME,43,2,1,0.142857,0.0407661,4.32076,2.88051,6.48114,1.22493,21.203,14.1354,31.8046,231.487,154.324,347.23,0.00213791,0.00142527,0.00320687,486.089,324.059,729.133,0.00448931,0.00299287,0.00673396
2020-04-30,23001,Androscoggin,ME,48,2,1.57143,0.142857,0.0435022,4.37013,2.91342,6.5552,1.26095,21.9578,14.6385,32.9366,245.54,163.694,368.311,0.00226771,0.0015118,0.00340156,508.047,338.698,762.07,0.0046921,0.00312807,0.00703815
2020-05-01,23001,Androscoggin,ME,52,2,2,0.142857,0.0446076,4.37309,2.91539,6.55964,1.3265,23.2467,15.4978,34.87,259.611,173.074,389.417,0.00239766,0.00159844,0.00359649,531.293,354.196,796.94,0.0049068,0.0032712,0.0073602
2020-05-02,23001,Androscoggin,ME,54,2,2.28571,0.142857,0.0471616,4.41297,2.94198,6.61945,1.41806,26.5927,17.7285,39.8891,275.725,183.816,413.587,0.00254647,0.00169765,0.00381971,557.886,371.924,836.829,0.0051524,0.00343493,0.00772859
2020-05-03,23001,Androscoggin,ME,56,2,2,0,0.0487385,4.42602,2.95068,6.63903,1.52008,30.8247,20.5498,46.2371,294.825,196.55,442.237,0.00272288,0.00181525,0.00408431,588.711,392.474,883.066,0.00543708,0.00362472,0.00815562
2020-05-04,23001,Androscoggin,ME,60,2,2.57143,0,0.053624,4.51705,3.01137,6.77558,1.60659,35.2913,23.5276,52.937,317.325,211.55,475.987,0.00293068,0.00195378,0.00439601,624.002,416.001,936.003,0.00576302,0.00384201,0.00864452
2020-05-05,23001,Androscoggin,ME,62,2,2.85714,0,0.0573897,4.57593,3.05062,6.86389,1.66483,39.8939,26.5959,59.8408,343.211,228.808,514.817,0.00316975,0.00211317,0.00475463,663.896,442.597,995.844,0.00613146,0.00408764,0.00919719
2020-05-06,23001,Androscoggin,ME,67,2,3.42857,0,0.0601824,4.6098,3.0732,6.9147,1.67082,43.8119,29.2079,65.7178,371.94,247.96,557.91,0.00343508,0.00229005,0.00515262,707.708,471.805,1061.56,0.00653609,0.00435739,0.00980413
2020-05-07,23001,Androscoggin,ME,74,2,3.71429,0,0.0684532,4.75406,3.16937,7.13109,1.62241,47.3539,31.5693,71.0309,403.122,268.748,604.682,0.00372306,0.00248204,0.00558459,755.062,503.375,1132.59,0.00697343,0.00464895,0.0104601
2020-05-08,23001,Androscoggin,ME,78,2,3.71429,0,0.0694137,4.74443,3.16295,7.11664,1.52812,50.0342,33.3561,75.0513,435.911,290.607,653.866,0.00402588,0.00268392,0.00603883,805.096,536.731,1207.64,0.00743552,0.00495701,0.0111533
2020-05-09,23001,Androscoggin,ME,82,2,4,0,0.0668931,4.66636,3.11091,6.99954,1.38988,49.6144,33.0763,74.4217,467.411,311.607,701.117,0.00431681,0.00287787,0.00647521,854.71,569.807,1282.07,0.00789374,0.00526249,0.0118406
2020-05-10,23001,Androscoggin,ME,84,2,4,0,0.06348,4.57094,3.0473,6.85641,1.22562,47.1215,31.4144,70.6823,495.847,330.565,743.771,0.00457943,0.00305295,0.00686915,901.832,601.221,1352.75,0.00832893,0.00555262,0.0124934
2020-05-11,23001,Androscoggin,ME,92,2,4.57143,0,0.0648335,4.57196,3.04797,6.85794,1.0689,44.0059,29.3373,66.0089,520.728,347.152,781.092,0.00480922,0.00320615,0.00721383,945.838,630.559,1418.76,0.00873535,0.00582357,0.013103
2020-05-12,23001,Androscoggin,ME,97,2,5,0,0.0620366,4.49071,2.99381,6.73607,0.931949,40.2127,26.8085,60.319,541.443,360.962,812.165,0.00500054,0.00333369,0.00750081,986.05,657.367,1479.08,0.00910674,0.00607116,0.0136601
2020-05-13,23001,Androscoggin,ME,103,2,5.14286,0,0.0625,4.47525,2.9835,6.71287,0.829382,36.7639,24.5093,55.1459,557.929,371.952,836.893,0.00515279,0.00343519,0.00772919,1022.81,681.876,1534.22,0.00944628,0.00629752,0.0141694
2020-05-14,23001,Androscoggin,ME,109,2,5,0,0.0530594,4.2583,2.83886,6.38744,0.77069,33.9226,22.6151,50.8839,570.648,380.432,855.972,0.00527026,0.00351351,0.00790539,1056.74,704.491,1585.11,0.00975957,0.00650638,0.0146394
2020-05-15,23001,Androscoggin,ME,113,2,5,0,0.0493322,4.15639,2.77093,6.23459,0.749943,31.3118,20.8746,46.9677,580.002,386.668,870.004,0.00535665,0.0035711,0.00803498,1088.05,725.366,1632.07,0.0100488,0.00669917,0.0150731
2020-05-16,23001,Androscoggin,ME,120,2,5.42857,0,0.0490396,4.12932,2.75288,6.19398,0.764613,30.271,20.1806,45.4064,587.027,391.351,880.54,0.00542153,0.00361435,0.00813229,1118.32,745.547,1677.48,0.0103283,0.00688555,0.0154925
2020-05-17,23001,Androscoggin,ME,131,2,6.71429,0,0.0493027,4.11469,2.74312,6.17203,0.806359,30.977,20.6513,46.4655,591.411,394.274,887.116,0.00546202,0.00364135,0.00819303,1149.3,766.198,1723.95,0.0106144,0.00707628,0.0159216
2020-05-18,23001,Androscoggin,ME,139,2,6.71429,0,0.0465418,4.03524,2.69016,6.05286,0.861619,31.5875,21.0583,47.3813,592.174,394.782,888.261,0.00546906,0.00364604,0.00820359,1180.88,787.256,1771.33,0.0109061,0.00727076,0.0163592
2020-05-19,23001,Androscoggin,ME,151,2,7.71429,0,0.0451977,3.98689,2.65793,5.98034,0.918051,32.2905,21.527,48.4357,589.173,392.782,883.759,0.00544135,0.00362757,0.00816202,1213.17,808.783,1819.76,0.0112044,0.00746958,0.0168065
2020-05-20,23001,Androscoggin,ME,185,2,11.7143,0,0.048086,4.03042,2.68695,6.04563,0.966464,32.1571,21.4381,48.2357,581.436,387.624,872.154,0.00536989,0.00357993,0.00805484,1245.33,830.221,1868,0.0115014,0.00766757,0.017252
2020-05-21,23001,Androscoggin,ME,202,2,13.2857,0,0.0487348,4.02532,2.68354,6.03798,0.995258,32.4066,21.6044,48.6099,570.031,380.021,855.046,0.00526456,0.00350971,0.00789684,1277.74,851.826,1916.61,0.0118006,0.0078671,0.017701
