date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-03-16,50001,Addison,VT,0,0,,,,,,,1.35149,18.6195,12.413,27.9292,186.02,124.013,279.03,0.00505805,0.00337203,0.00758707,207.571,138.381,311.357,0.00564405,0.0037627,0.00846608
2020-03-17,50001,Addison,VT,0,0,,,,,,,1.33077,19.5194,13.0129,29.279,199.195,132.796,298.792,0.00541628,0.00361086,0.00812443,227.091,151.394,340.636,0.0061748,0.00411653,0.0092622
2020-03-18,50001,Addison,VT,1,0,0.142857,0,0.0241611,12.5,8.33333,18.75,1.27799,20.0734,13.3823,30.1101,211.384,140.923,317.076,0.00574772,0.00383182,0.00862158,247.164,164.776,370.746,0.00672062,0.00448041,0.0100809
2020-03-19,50001,Addison,VT,1,0,0.142857,0,0.0183398,12,8,18,1.19749,19.7948,13.1966,29.6922,222.033,148.022,333.049,0.00603727,0.00402485,0.0090559,266.959,177.973,400.438,0.00725886,0.00483924,0.0108883
2020-03-20,50001,Addison,VT,1,0,0.142857,0,0.0204242,11.5,7.66667,17.25,1.09659,19.268,12.8453,28.902,231.063,154.042,346.594,0.00628281,0.00418854,0.00942422,286.227,190.818,429.34,0.00778277,0.00518851,0.0116742
2020-03-21,50001,Addison,VT,3,0,0.428571,0,0.0319934,11,7.33333,16.5,0.986855,18.0186,12.0124,27.0279,237.911,158.608,356.867,0.00646903,0.00431268,0.00970354,304.246,202.83,456.368,0.00827271,0.00551514,0.0124091
2020-03-22,50001,Addison,VT,3,0,0.428571,0,0.0373832,10.5,7,15.75,0.872327,16.6556,11.1037,24.9834,243.214,162.143,364.821,0.0066132,0.0044088,0.00991981,320.901,213.934,481.352,0.00872559,0.00581706,0.0130884
2020-03-23,50001,Addison,VT,6,0,0.857143,0,0.0493827,10,6.66667,15,0.771899,14.9303,9.95354,22.3955,246.382,164.255,369.573,0.00669935,0.00446624,0.010049,335.831,223.888,503.747,0.00913156,0.00608771,0.0136973
2020-03-24,50001,Addison,VT,8,0,1.14286,0,0.0601956,9.5,6.33333,14.25,0.679503,12.9981,8.66539,19.4971,247.205,164.804,370.808,0.00672174,0.00448116,0.0100826,348.829,232.553,523.244,0.00948499,0.00632333,0.0142275
2020-03-25,50001,Addison,VT,9,0,1.14286,0,0.0795199,9,6,13.5,0.601406,10.9426,7.29506,16.4139,245.796,163.864,368.694,0.00668342,0.00445562,0.0100251,359.772,239.848,539.658,0.00978253,0.00652169,0.0146738
2020-03-26,50001,Addison,VT,12,0,1.57143,0,0.072547,8.5,5.66667,12.75,0.535543,9.24134,6.16089,13.862,242.197,161.465,363.296,0.00658557,0.00439038,0.00987835,369.013,246.009,553.52,0.0100338,0.00668921,0.0150507
2020-03-27,50001,Addison,VT,13,0,1.71429,0,0.0859803,8,5.33333,12,0.484084,7.56639,5.04426,11.3496,236.064,157.376,354.096,0.0064188,0.0042792,0.00962819,376.58,251.053,564.87,0.0102395,0.00682636,0.0153593
2020-03-28,50001,Addison,VT,15,0,1.71429,0,0.0785681,7.5,5,11.25,0.446894,6.28641,4.19094,9.42961,227.694,151.796,341.541,0.00619121,0.00412747,0.00928682,382.866,255.244,574.299,0.0104105,0.00694032,0.0156157
2020-03-29,50001,Addison,VT,17,0,2,0,0.0767932,7,4.66667,10.5,0.427365,5.09844,3.39896,7.64766,216.512,144.342,324.768,0.00588717,0.00392478,0.00883075,387.965,258.643,581.947,0.0105491,0.00703274,0.0158237
2020-03-30,50001,Addison,VT,17,0,1.57143,0,0.0756939,6.82676,4.55117,10.2401,0.423273,4.19727,2.79818,6.2959,203.21,135.473,304.815,0.00552547,0.00368364,0.0082882,392.162,261.441,588.243,0.0106632,0.00710883,0.0159949
2020-03-31,50001,Addison,VT,23,0,2.14286,0,0.0762943,6.76231,4.50821,10.1435,0.435712,3.66244,2.44163,5.49366,188.253,125.502,282.38,0.00511877,0.00341251,0.00767816,395.824,263.883,593.736,0.0107628,0.00717522,0.0161442
2020-04-01,50001,Addison,VT,24,0,2.14286,0,0.0774424,6.71669,4.47779,10.075,0.455482,3.26271,2.17514,4.89407,171.996,114.664,257.995,0.00467674,0.00311783,0.00701511,399.087,266.058,598.631,0.0108515,0.00723436,0.0162773
2020-04-02,50001,Addison,VT,26,0,2,0,0.109341,7.51112,5.00741,11.2667,0.472881,3.0441,2.0294,4.56616,154.967,103.311,232.451,0.0042137,0.00280913,0.00632054,402.131,268.087,603.197,0.0109343,0.00728954,0.0164015
2020-04-03,50001,Addison,VT,32,0,2.71429,0,0.0961538,7.08339,4.72226,10.6251,0.483993,2.76008,1.84005,4.14012,137.932,91.9549,206.898,0.00375051,0.00250034,0.00562576,404.891,269.928,607.337,0.0110094,0.00733957,0.016514
2020-04-04,50001,Addison,VT,34,0,2.71429,0,0.108191,7.30523,4.87015,10.9578,0.480873,2.34813,1.56542,3.5222,121.012,80.675,181.519,0.00329044,0.00219363,0.00493566,407.239,271.493,610.859,0.0110732,0.00738214,0.0166098
2020-04-05,50001,Addison,VT,40,0,3.28571,0,0.107919,7.21445,4.80964,10.8217,0.459494,1.88263,1.25508,2.82394,104.877,69.9177,157.315,0.00285169,0.00190113,0.00427753,409.122,272.748,613.683,0.0111244,0.00741627,0.0166866
2020-04-06,50001,Addison,VT,40,0,3.28571,0,0.103237,7.0204,4.68027,10.5306,0.416313,1.50527,1.00351,2.2579,89.7262,59.8175,134.589,0.00243974,0.00162649,0.0036596,410.627,273.752,615.941,0.0111653,0.00744355,0.016748
2020-04-07,50001,Addison,VT,47,0,3.42857,0,0.0956905,6.75906,4.50604,10.1386,0.34893,1.13993,0.759953,1.70989,75.9358,50.6239,113.904,0.00206476,0.00137651,0.00309714,411.767,274.511,617.651,0.0111963,0.00746422,0.0167945
2020-04-08,50001,Addison,VT,47,0,3.28571,0,0.09216,6.59968,4.39978,9.89951,0.269009,0.77713,0.518088,1.1657,63.7149,42.4766,95.5723,0.00173246,0.00115498,0.0025987,412.544,275.03,618.816,0.0112175,0.0074783,0.0168262
2020-04-09,50001,Addison,VT,50,0,3.42857,0,0.0825995,6.28957,4.19305,9.43436,0.195576,0.427281,0.284854,0.640921,53.1995,35.4664,79.7993,0.00144654,0.000964363,0.00216982,412.972,275.314,619.457,0.0112291,0.00748605,0.0168436
2020-04-10,50001,Addison,VT,50,0,2.57143,0,0.0937904,6.50371,4.33581,9.75556,0.129668,0.131177,0.0874519,0.196766,44.0894,29.3929,66.1341,0.00119883,0.000799221,0.00179825,413.103,275.402,619.654,0.0112326,0.00748843,0.016849
2020-04-11,50001,Addison,VT,54,0,2.85714,0,0.0798107,6.09432,4.06288,9.14148,0.0761722,0,0,0,36.523,24.3487,54.7845,0.000993093,0.000662063,0.00148964,413.103,275.402,619.654,0.0112326,0.00748843,0.016849
2020-04-12,50001,Addison,VT,55,1,2.14286,0.142857,0.0709243,5.80452,3.86968,8.70677,0.0359492,0,0,0,30.2366,20.1577,45.3549,0.00082216,0.000548107,0.00123324,413.103,275.402,619.654,0.0112326,0.00748843,0.016849
2020-04-13,50001,Addison,VT,56,1,2.28571,0.142857,0.0652645,5.59816,3.7321,8.39723,0.011613,0,0,0,25.1381,16.7588,37.7072,0.000683529,0.000455686,0.00102529,413.103,275.402,619.654,0.0112326,0.00748843,0.016849
2020-04-14,50001,Addison,VT,56,1,1.28571,0.142857,0.0630936,5.48867,3.65912,8.23301,5.55112e-18,0,0,0,20.9409,13.9606,31.4113,0.000569402,0.000379601,0.000854102,413.103,275.402,619.654,0.0112326,0.00748843,0.016849
2020-04-15,50001,Addison,VT,56,1,1.28571,0.142857,0.0543442,5.1934,3.46227,7.7901,6.93889e-18,0,0,0,17.2784,11.519,25.9177,0.000469816,0.000313211,0.000704725,413.103,275.402,619.654,0.0112326,0.00748843,0.016849
2020-04-16,50001,Addison,VT,56,1,0.857143,0.142857,0.0498484,5.01713,3.34475,7.5257,9.25186e-18,0,0,0,14.0157,9.34382,21.0236,0.0003811,0.000254067,0.00057165,413.103,275.402,619.654,0.0112326,0.00748843,0.016849
2020-04-17,50001,Addison,VT,57,1,1,0.142857,0.0348692,4.48977,2.99318,6.73466,1.38778e-17,0,0,0,10.9716,7.31442,16.4574,0.000298328,0.000198886,0.000447493,413.103,275.402,619.654,0.0112326,0.00748843,0.016849
2020-04-18,50001,Addison,VT,61,2,1,0.285714,0.02848,4.22053,2.81369,6.33079,2.77556e-17,0.0179626,0.0119751,0.0269439,8.2295,5.48634,12.3443,0.000223768,0.000149179,0.000335652,413.121,275.414,619.681,0.0112331,0.00748875,0.0168497
2020-04-19,50001,Addison,VT,61,2,0.857143,0.142857,0.0278552,4.16751,2.77834,6.25127,,0.0765477,0.0510317,0.114821,5.95792,3.97195,8.93688,0.000162001,0.000108001,0.000243002,413.197,275.465,619.796,0.0112352,0.00749014,0.0168528
2020-04-20,50001,Addison,VT,61,2,0.714286,0.142857,0.023569,3.96823,2.64549,5.95235,5,0.133767,0.0891777,0.20065,4.20906,2.80604,6.31359,0.000114448,7.62989e-05,0.000171672,413.331,275.554,619.997,0.0112388,0.00749257,0.0168583
2020-04-21,50001,Addison,VT,61,2,0.714286,0.142857,0.0226488,3.905,2.60333,5.8575,4.76921,0.189687,0.126458,0.284531,2.89348,1.92899,4.34022,7.86764e-05,5.2451e-05,0.000118015,413.521,275.681,620.281,0.011244,0.007496,0.016866
2020-04-22,50001,Addison,VT,61,2,0.714286,0.142857,0.022674,3.88223,2.58816,5.82335,4.12451,0.243589,0.162393,0.365383,1.99714,1.33143,2.99571,5.43041e-05,3.62028e-05,8.14561e-05,413.764,275.843,620.646,0.0112506,0.00750042,0.0168759
2020-04-23,50001,Addison,VT,61,2,0.714286,0.142857,0.018598,3.68364,2.45576,5.52545,3.54044,0.295772,0.197182,0.443658,1.51578,1.01052,2.27368,4.12155e-05,2.7477e-05,6.18233e-05,414.06,276.04,621.09,0.0112587,0.00750578,0.016888
2020-04-24,50001,Addison,VT,61,2,0.571429,0.142857,0.0154185,3.51428,2.34286,5.27143,3.06388,0.347406,0.231604,0.521109,1.43591,0.957273,2.15386,3.90437e-05,2.60291e-05,5.85655e-05,414.408,276.272,621.611,0.0112681,0.00751208,0.0169022
2020-04-25,50001,Addison,VT,61,2,0,0,0.0137584,3.41321,2.27547,5.11981,2.68062,0.379241,0.252828,0.568862,1.68397,1.12265,2.52596,4.57887e-05,3.05258e-05,6.86831e-05,414.787,276.525,622.18,0.0112784,0.00751895,0.0169176
2020-04-26,50001,Addison,VT,61,2,0,0,0.0126418,3.33852,2.22568,5.00778,2.36847,0.339208,0.226139,0.508812,2.02318,1.34879,3.03477,5.50121e-05,3.66748e-05,8.25182e-05,415.126,276.751,622.689,0.0112877,0.0075251,0.0169315
2020-04-27,50001,Addison,VT,61,2,0,0,0.0113467,3.25319,2.16879,4.87978,1.69939,0.281989,0.187993,0.422984,2.30517,1.53678,3.45775,6.26796e-05,4.17865e-05,9.40195e-05,415.408,276.939,623.112,0.0112953,0.00753021,0.016943
2020-04-28,50001,Addison,VT,61,2,0,0,0.0120586,3.27688,2.18459,4.91532,1.07982,0.226068,0.150712,0.339102,2.53124,1.68749,3.79686,6.88266e-05,4.58845e-05,0.00010324,415.634,277.089,623.451,0.0113015,0.00753431,0.0169522
2020-04-29,50001,Addison,VT,61,2,0,0,0.0104007,3.17223,2.11482,4.75834,0.684209,0.172167,0.114778,0.25825,2.7034,1.80227,4.05511,7.3508e-05,4.90054e-05,0.000110262,415.806,277.204,623.709,0.0113061,0.00753743,0.0169592
2020-04-30,50001,Addison,VT,61,2,0,0,0.0119781,3.24369,2.16246,4.86553,0.428745,0.119983,0.0799888,0.179975,2.82339,1.88226,4.23508,7.67705e-05,5.11803e-05,0.000115156,415.926,277.284,623.889,0.0113094,0.00753961,0.0169641
2020-05-01,50001,Addison,VT,61,2,0,0,0.0128903,3.27568,2.18379,4.91352,0.263368,0.0683493,0.0455661,0.102524,2.89174,1.92783,4.33761,7.8629e-05,5.24193e-05,0.000117943,415.995,277.33,623.992,0.0113113,0.00754085,0.0169669
2020-05-02,50001,Addison,VT,61,2,0,0,0.0130556,3.26957,2.17971,4.90435,0.154177,0.0185518,0.0123678,0.0278276,2.91029,1.94019,4.36543,7.91334e-05,5.27556e-05,0.0001187,416.013,277.342,624.02,0.0113118,0.00754118,0.0169677
2020-05-03,50001,Addison,VT,61,2,0,0,0.0133942,3.2718,2.1812,4.90769,0.0833805,0,0,0,2.89233,1.92822,4.33849,7.8645e-05,5.243e-05,0.000117967,416.013,277.342,624.02,0.0113118,0.00754118,0.0169677
2020-05-04,50001,Addison,VT,61,2,0,0,0.0140372,3.28781,2.19188,4.93172,0.0381837,0,0,0,2.81578,1.87719,4.22367,7.65636e-05,5.10424e-05,0.000114845,416.013,277.342,624.02,0.0113118,0.00754118,0.0169677
2020-05-05,50001,Addison,VT,61,2,0,0,0.0138583,3.26582,2.17721,4.89873,0.0109648,0,0,0,2.68201,1.78801,4.02302,7.29263e-05,4.86176e-05,0.00010939,416.013,277.342,624.02,0.0113118,0.00754118,0.0169677
2020-05-06,50001,Addison,VT,61,2,0,0,0.0135525,3.23846,2.15897,4.85769,2.77556e-18,0,0,0,2.49232,1.66155,3.73849,6.77686e-05,4.51791e-05,0.000101653,416.013,277.342,624.02,0.0113118,0.00754118,0.0169677
2020-05-07,50001,Addison,VT,61,2,0,0,0.0139779,3.24451,2.163,4.86676,3.46945e-18,0,0,0,2.24874,1.49916,3.3731,6.11452e-05,4.07635e-05,9.17178e-05,416.013,277.342,624.02,0.0113118,0.00754118,0.0169677
2020-05-08,50001,Addison,VT,62,2,0.142857,0,0.0123333,3.15683,2.10455,4.73524,4.62593e-18,0,0,0,1.95296,1.30198,2.92945,5.31028e-05,3.54019e-05,7.96543e-05,416.013,277.342,624.02,0.0113118,0.00754118,0.0169677
2020-05-09,50001,Addison,VT,62,2,0.142857,0,0.0108875,3.0757,2.05047,4.61355,6.93889e-18,0,0,0,1.60556,1.07037,2.40834,4.36566e-05,2.91044e-05,6.54848e-05,416.013,277.342,624.02,0.0113118,0.00754118,0.0169677
2020-05-10,50001,Addison,VT,62,2,0.142857,0,0.0096432,3.00204,2.00136,4.50306,1.38778e-17,0,0,0,1.22632,0.817544,1.83947,3.33446e-05,2.22298e-05,5.0017e-05,416.013,277.342,624.02,0.0113118,0.00754118,0.0169677
2020-05-11,50001,Addison,VT,62,2,0.142857,0,0.00765462,2.88374,1.9225,4.32562,,0,0,0,0.887108,0.591405,1.33066,2.41213e-05,1.60808e-05,3.61819e-05,416.013,277.342,624.02,0.0113118,0.00754118,0.0169677
2020-05-12,50001,Addison,VT,62,2,0.142857,0,0.00614394,2.78383,1.85589,4.17575,,0.0119973,0.00799821,0.0179959,0.617117,0.411411,0.925675,1.678e-05,1.11866e-05,2.51699e-05,416.025,277.35,624.038,0.0113121,0.0075414,0.0169681
2020-05-13,50001,Addison,VT,62,2,0.142857,0,0.00592417,2.76207,1.84138,4.1431,,0.0668062,0.0445374,0.100209,0.457855,0.305236,0.686781,1.24495e-05,8.29965e-06,1.86742e-05,416.092,277.395,624.138,0.0113139,0.00754261,0.0169709
2020-05-14,50001,Addison,VT,62,2,0.142857,0,0.00412053,2.62933,1.75288,3.94399,5,0.160146,0.106764,0.240218,0.445834,0.297222,0.668749,1.21226e-05,8.08174e-06,1.81839e-05,416.252,277.501,624.378,0.0113183,0.00754551,0.0169774
2020-05-15,50001,Addison,VT,62,2,0,0,0.00386001,2.60319,1.73546,3.90479,5,0.251955,0.16797,0.377932,0.577805,0.385203,0.866706,1.5711e-05,1.0474e-05,2.35665e-05,416.504,277.669,624.756,0.0113251,0.00755008,0.0169877
2020-05-16,50001,Addison,VT,62,2,0,0,0.00352467,2.57086,1.7139,3.85628,4.69079,0.35087,0.233914,0.526305,0.860326,0.57355,1.29049,2.3393e-05,1.55954e-05,3.50895e-05,416.855,277.903,625.282,0.0113347,0.00755644,0.017002
2020-05-17,50001,Addison,VT,62,2,0,0,0.00343811,2.55843,1.70562,3.83765,4.22092,0.449078,0.299385,0.673617,1.29085,0.860568,1.93628,3.50994e-05,2.33996e-05,5.26491e-05,417.304,278.203,625.956,0.0113469,0.00756458,0.0170203
2020-05-18,50001,Addison,VT,62,2,0,0,0.0034774,2.55632,1.70421,3.83447,3.75947,0.55677,0.37118,0.835155,1.84762,1.23175,2.77143,5.02385e-05,3.34923e-05,7.53577e-05,417.861,278.574,626.791,0.011362,0.00757468,0.017043
2020-05-19,50001,Addison,VT,62,2,0,0,0.00392973,2.58586,1.72391,3.8788,3.36915,0.652172,0.434781,0.978258,2.49979,1.66653,3.74969,6.79717e-05,4.53144e-05,0.000101957,418.513,279.009,627.769,0.0113797,0.0075865,0.0170696
2020-05-20,50001,Addison,VT,62,2,0,0,0.00355161,2.55181,1.70121,3.82771,3.05529,0.708328,0.472219,1.06249,3.20812,2.13875,4.81218,8.72318e-05,5.81545e-05,0.000130848,419.221,279.481,628.832,0.011399,0.00759934,0.0170985
2020-05-21,50001,Addison,VT,62,2,0,0,0.00395804,2.57718,1.71812,3.86578,2.4877,0.67145,0.447633,1.00718,3.87957,2.58638,5.81936,0.000105489,7.03261e-05,0.000158234,419.893,279.928,629.839,0.0114173,0.00761151,0.0171259
2020-05-22,50001,Addison,VT,62,2,0,0,0.00399164,2.57436,1.71624,3.86154,1.9092,0.636577,0.424384,0.954865,4.51615,3.01077,6.77422,0.000122798,8.18655e-05,0.000184197,420.529,280.353,630.794,0.0114346,0.00762305,0.0171519
2020-05-23,50001,Addison,VT,62,2,0,0,0.00365085,2.54434,1.69623,3.81652,1.47155,0.652601,0.435067,0.978901,5.16875,3.44583,7.75312,0.000140543,9.36953e-05,0.000210814,421.182,280.788,631.773,0.0114523,0.00763488,0.0171785
2020-05-24,50001,Addison,VT,62,2,0,0,0.00258123,2.45362,1.63575,3.68044,1.20928,0.669695,0.446463,1.00454,5.83844,3.8923,8.75767,0.000158753,0.000105835,0.000238129,421.852,281.234,632.777,0.0114705,0.00764702,0.0172058
2020-05-25,50001,Addison,VT,62,2,0,0,0.00338385,2.51479,1.67652,3.77218,1.07114,0.673265,0.448843,1.0099,6.51171,4.34114,9.76756,0.000177059,0.00011804,0.000265589,422.525,281.683,633.787,0.0114888,0.00765922,0.0172332
2020-05-26,50001,Addison,VT,62,2,0,0,0.00351597,2.52014,1.68009,3.78021,0.999382,0.677408,0.451606,1.01611,7.18912,4.79275,10.7837,0.000195479,0.000130319,0.000293218,423.202,282.135,634.803,0.0115073,0.0076715,0.0172609
2020-05-27,50001,Addison,VT,62,2,0,0,0.00386578,2.54066,1.69377,3.81098,0.937599,0.620917,0.413946,0.931377,7.79804,5.19869,11.6971,0.000212036,0.000141357,0.000318054,423.823,282.549,635.735,0.0115241,0.00768276,0.0172862
2020-05-28,50001,Addison,VT,62,2,0,0,0.00392734,2.54025,1.6935,3.81037,0.871603,0.617819,0.41188,0.926729,8.34905,5.56604,12.5236,0.000227018,0.000151346,0.000340527,424.441,282.961,636.661,0.0115409,0.00769396,0.0173114
2020-05-29,50001,Addison,VT,62,2,0,0,0.00369775,2.51974,1.67982,3.7796,0.809514,0.612911,0.408608,0.919368,8.80182,5.86788,13.2027,0.000239329,0.000159553,0.000358994,425.054,283.369,637.581,0.0115576,0.00770507,0.0173364
