date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-02-24,04001,Apache,AZ,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-25,04001,Apache,AZ,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-02-26,04001,Apache,AZ,0,0,,,,,,,,4.30223,2.86815,6.45335,4.30223,2.86815,6.45335,5.98472e-05,3.98981e-05,8.97708e-05,4.30223,2.86815,6.45335,5.98472e-05,3.98981e-05,8.97708e-05
2020-02-27,04001,Apache,AZ,0,0,,,,,,,,4.21312,2.80875,6.31968,8.51535,5.6769,12.773,0.000118455,7.89698e-05,0.000177682,8.51535,5.6769,12.773,0.000118455,7.89698e-05,0.000177682
2020-02-28,04001,Apache,AZ,0,0,,,,,,,1.34503,4.48156,2.98771,6.72234,12.9969,8.66461,19.4954,0.000180796,0.000120531,0.000271195,12.9969,8.66461,19.4954,0.000180796,0.000120531,0.000271195
2020-02-29,04001,Apache,AZ,0,0,,,,,,,1.44214,4.61702,3.07801,6.92553,17.6139,11.7426,26.4209,0.000245023,0.000163348,0.000367534,17.6139,11.7426,26.4209,0.000245023,0.000163348,0.000367534
2020-03-01,04001,Apache,AZ,0,0,,,,,,,1.51313,5.10525,3.4035,7.65788,22.7192,15.1461,34.0788,0.00031604,0.000210693,0.00047406,22.7192,15.1461,34.0788,0.00031604,0.000210693,0.00047406
2020-03-02,04001,Apache,AZ,0,0,,,,,,,1.57875,5.78664,3.85776,8.67997,28.5058,19.0039,42.7588,0.000396537,0.000264358,0.000594805,28.5058,19.0039,42.7588,0.000396537,0.000264358,0.000594805
2020-03-03,04001,Apache,AZ,0,0,,,,,,,1.60929,6.48506,4.32337,9.72759,34.9909,23.3273,52.4863,0.000486749,0.000324499,0.000730123,34.9909,23.3273,52.4863,0.000486749,0.000324499,0.000730123
2020-03-04,04001,Apache,AZ,0,0,,,,,,,1.61983,7.41746,4.94497,11.1262,42.4084,28.2722,63.6125,0.000589931,0.000393287,0.000884896,42.4084,28.2722,63.6125,0.000589931,0.000393287,0.000884896
2020-03-05,04001,Apache,AZ,0,0,,,,,,,1.61057,8.19803,5.46535,12.297,50.6064,33.7376,75.9096,0.000703971,0.000469314,0.00105596,50.6064,33.7376,75.9096,0.000703971,0.000469314,0.00105596
2020-03-06,04001,Apache,AZ,0,0,,,,,,,1.61058,8.83951,5.89301,13.2593,59.4459,39.6306,89.1688,0.000826935,0.00055129,0.0012404,59.4459,39.6306,89.1688,0.000826935,0.00055129,0.0012404
2020-03-07,04001,Apache,AZ,0,0,,,,,,,1.55546,9.67816,6.45211,14.5172,69.1241,46.0827,103.686,0.000961566,0.000641044,0.00144235,69.1241,46.0827,103.686,0.000961566,0.000641044,0.00144235
2020-03-08,04001,Apache,AZ,0,0,,,,,,,1.45947,10.0844,6.72293,15.1266,79.2084,52.8056,118.813,0.00110185,0.000734564,0.00165277,79.2084,52.8056,118.813,0.00110185,0.000734564,0.00165277
2020-03-09,04001,Apache,AZ,0,0,,,,,,,1.32597,9.97728,6.65152,14.9659,89.1857,59.4571,133.779,0.00124064,0.000827092,0.00186096,89.1857,59.4571,133.779,0.00124064,0.000827092,0.00186096
2020-03-10,04001,Apache,AZ,0,0,,,,,,,1.19056,9.45575,6.30383,14.1836,98.6415,65.761,147.962,0.00137217,0.000914783,0.00205826,98.6415,65.761,147.962,0.00137217,0.000914783,0.00205826
2020-03-11,04001,Apache,AZ,0,0,,,,,,,1.05908,8.69055,5.7937,13.0358,107.332,71.5547,160.998,0.00149307,0.000995377,0.0022396,107.332,71.5547,160.998,0.00149307,0.000995377,0.0022396
2020-03-12,04001,Apache,AZ,0,0,,,,,,,0.946907,8.14045,5.42696,12.2107,111.17,74.1135,166.755,0.00154646,0.00103097,0.00231969,115.472,76.9816,173.209,0.00160631,0.00107087,0.00240946
2020-03-13,04001,Apache,AZ,0,0,,,,,,,0.881519,7.90221,5.26814,11.8533,114.859,76.5729,172.289,0.00159778,0.00106518,0.00239666,123.375,82.2498,185.062,0.00171623,0.00114415,0.00257435
2020-03-14,04001,Apache,AZ,0,0,,,,,,,0.879451,7.50417,5.00278,11.2563,117.882,78.5879,176.823,0.00163982,0.00109322,0.00245973,130.879,87.2526,196.318,0.00182062,0.00121375,0.00273093
2020-03-15,04001,Apache,AZ,0,0,,,,,,,0.971362,7.27933,4.85289,10.919,120.544,80.3628,180.816,0.00167686,0.0011179,0.00251529,138.158,92.1054,207.237,0.00192188,0.00128125,0.00288282
2020-03-16,04001,Apache,AZ,0,0,,,,,,,1.16868,7.71187,5.14125,11.5678,123.151,82.1006,184.726,0.00171312,0.00114208,0.00256968,145.87,97.2467,218.805,0.00202916,0.00135277,0.00304374
2020-03-17,04001,Apache,AZ,0,0,,,,,,,1.47093,9.27149,6.18099,13.9072,126.636,84.4238,189.954,0.00176159,0.0011744,0.00264239,155.142,103.428,232.712,0.00215813,0.00143875,0.0032372
2020-03-18,04001,Apache,AZ,0,0,,,,,,,1.8395,12.8532,8.56879,19.2798,133.004,88.6692,199.506,0.00185018,0.00123345,0.00277527,167.995,111.996,251.992,0.00233693,0.00155795,0.00350539
2020-03-19,04001,Apache,AZ,0,0,,,,,,,2.21613,16.677,11.118,25.0156,142.263,94.8423,213.395,0.00197899,0.00131932,0.00296848,184.672,123.114,277.008,0.00256892,0.00171261,0.00385338
2020-03-20,04001,Apache,AZ,0,0,,,,,,,2.51059,21.105,14.07,31.6575,155.17,103.447,232.756,0.00215853,0.00143902,0.0032378,205.777,137.184,308.665,0.0028625,0.00190834,0.00429376
2020-03-21,04001,Apache,AZ,3,0,0.428571,0,0.011467,11,7.33333,16.5,2.72497,25.697,17.1314,38.5456,172.028,114.685,258.042,0.00239303,0.00159535,0.00358955,231.474,154.316,347.211,0.00321997,0.00214664,0.00482995
2020-03-22,04001,Apache,AZ,3,0,0.428571,0,0.0163399,10.5,7,15.75,2.8172,31.581,21.054,47.3715,193.931,129.287,290.896,0.00269772,0.00179848,0.00404658,263.055,175.37,394.582,0.00365928,0.00243952,0.00548892
2020-03-23,04001,Apache,AZ,4,0,0.571429,0,0.027478,10,6.66667,15,2.78925,37.8989,25.2659,56.8483,221.745,147.83,332.618,0.00308463,0.00205642,0.00462695,300.954,200.636,451.431,0.00418648,0.00279099,0.00627972
2020-03-24,04001,Apache,AZ,4,0,0.571429,0,0.0321136,9.5,6.33333,14.25,2.63441,44.0207,29.3471,66.031,255.789,170.526,383.683,0.0035582,0.00237214,0.00533731,344.974,229.983,517.462,0.00479884,0.00319923,0.00719826
2020-03-25,04001,Apache,AZ,7,0,1,0,0.0361178,9,6,13.5,2.39778,47.9533,31.9689,71.9299,294.286,196.191,441.429,0.00409373,0.00272916,0.0061406,392.928,261.952,589.391,0.00546591,0.00364394,0.00819886
2020-03-26,04001,Apache,AZ,9,0,1.28571,0,0.0411139,8.5,5.66667,12.75,2.13428,52.0803,34.7202,78.1205,337.676,225.117,506.514,0.00469731,0.00313154,0.00704597,445.008,296.672,667.512,0.00619038,0.00412692,0.00928557
2020-03-27,04001,Apache,AZ,11,0,1.57143,0,0.0488426,8,5.33333,12,1.93271,57.3342,38.2228,86.0013,386.87,257.913,580.305,0.00538163,0.00358776,0.00807245,502.342,334.895,753.513,0.00698794,0.00465863,0.0104819
2020-03-28,04001,Apache,AZ,13,0,1.42857,0,0.054056,7.5,5,11.25,1.77408,63.5088,42.3392,95.2632,442.476,294.984,663.714,0.00615516,0.00410344,0.00923275,565.851,377.234,848.776,0.00787139,0.0052476,0.0118071
2020-03-29,04001,Apache,AZ,13,0,1.42857,0,0.0523299,7,4.66667,10.5,1.66257,68.7486,45.8324,103.123,503.721,335.814,755.581,0.00700712,0.00467141,0.0105107,634.599,423.066,951.899,0.00882774,0.00588516,0.0132416
2020-03-30,04001,Apache,AZ,17,0,1.85714,0,0.0606225,6.5,4.33333,9.75,1.58238,73.7309,49.154,110.596,570.172,380.115,855.258,0.00793151,0.00528767,0.0118973,708.33,472.22,1062.5,0.00985339,0.00656893,0.0147801
2020-03-31,04001,Apache,AZ,16,0,1.71429,0,0.063805,6.35511,4.23674,9.53267,1.52944,79.6431,53.0954,119.465,642.103,428.069,963.155,0.00893212,0.00595475,0.0133982,787.973,525.316,1181.96,0.0109613,0.00730752,0.0164419
2020-04-01,04001,Apache,AZ,17,0,1.42857,0,0.0673662,6.39915,4.2661,9.59873,1.49101,85.5184,57.0122,128.278,718.35,478.9,1077.53,0.00999277,0.00666185,0.0149892,873.492,582.328,1310.24,0.0121509,0.0081006,0.0182264
2020-04-02,04001,Apache,AZ,17,0,1.14286,0,0.0731952,6.5091,4.3394,9.76365,1.46155,93.0634,62.0422,139.595,798.561,532.374,1197.84,0.0111086,0.0074057,0.0166628,966.555,644.37,1449.83,0.0134455,0.00896365,0.0201682
2020-04-03,04001,Apache,AZ,17,0,0.857143,0,0.0741299,6.46341,4.30894,9.69512,1.42953,99.332,66.2213,148.998,881.215,587.477,1321.82,0.0122583,0.00817223,0.0183875,1065.89,710.591,1598.83,0.0148273,0.00988484,0.0222409
2020-04-04,04001,Apache,AZ,20,0,1,0,0.0832304,6.65318,4.43545,9.97976,1.38737,103.72,69.1464,155.58,963.83,642.553,1445.75,0.0134076,0.00893838,0.0201114,1169.61,779.738,1754.41,0.0162701,0.0108467,0.0244051
2020-04-05,04001,Apache,AZ,23,0,1.42857,0,0.0987564,6.98818,4.65879,10.4823,1.34283,107.957,71.9714,161.936,1046.09,697.393,1569.14,0.0145519,0.00970125,0.0218278,1277.56,851.709,1916.35,0.0177718,0.0118479,0.0266578
2020-04-06,04001,Apache,AZ,25,0,1.14286,0,0.0938787,6.78744,4.52496,10.1812,1.29563,112.32,74.8799,168.48,1126.83,751.219,1690.24,0.015675,0.01045,0.0235125,1389.88,926.589,2084.83,0.0193343,0.0128895,0.0290014
2020-04-07,04001,Apache,AZ,28,0,1.71429,0,0.0853918,6.49567,4.33045,9.74351,1.24719,114.855,76.5703,172.283,1203.79,802.524,1805.68,0.0167455,0.0111637,0.0251183,1504.74,1003.16,2257.11,0.020932,0.0139547,0.031398
2020-04-08,04001,Apache,AZ,34,3,2.42857,0.428571,0.0863475,6.45226,4.30151,9.6784,1.20073,117.193,78.1285,175.789,1276.96,851.305,1915.44,0.0177634,0.0118423,0.0266451,1621.93,1081.29,2432.9,0.0225622,0.0150415,0.0338434
2020-04-09,04001,Apache,AZ,52,3,5,0.428571,0.0965198,6.63696,4.42464,9.95544,1.16149,117.715,78.4765,176.572,1346.72,897.813,2020.08,0.0187338,0.0124892,0.0281008,1739.65,1159.76,2609.47,0.0241997,0.0161332,0.0362996
2020-04-10,04001,Apache,AZ,55,3,5.42857,0.428571,0.093225,6.49011,4.32674,9.73517,1.12603,119.375,79.5833,179.062,1414.01,942.676,2121.02,0.01967,0.0131133,0.0295049,1859.02,1239.35,2788.53,0.0258603,0.0172402,0.0387905
2020-04-11,04001,Apache,AZ,66,3,6.57143,0.428571,0.0972675,6.51996,4.34664,9.77994,1.10168,121.475,80.983,182.212,1478.15,985.436,2217.23,0.0205622,0.0137081,0.0308433,1980.5,1320.33,2970.74,0.0275501,0.0183668,0.0413252
2020-04-12,04001,Apache,AZ,72,3,7,0.428571,0.0917497,6.32717,4.21812,9.49076,1.08462,124.141,82.7609,186.212,1538.79,1025.86,2308.18,0.0214056,0.0142704,0.0321085,2104.64,1403.09,3156.96,0.029277,0.019518,0.0439155
2020-04-13,04001,Apache,AZ,89,3,9.14286,0.428571,0.0903422,6.23338,4.15559,9.35007,1.0743,124.835,83.2234,187.253,1594.87,1063.25,2392.31,0.0221858,0.0147906,0.0332788,2229.47,1486.32,3344.21,0.0310136,0.0206757,0.0465204
2020-04-14,04001,Apache,AZ,97,4,9.85714,0.571429,0.0990187,6.37045,4.24697,9.55567,1.06422,125.209,83.4727,187.814,1646.35,1097.57,2469.53,0.0229019,0.015268,0.0343529,2354.68,1569.79,3532.02,0.0327553,0.0218369,0.049133
2020-04-15,04001,Apache,AZ,110,4,10.8571,0.142857,0.101453,6.36324,4.24216,9.54486,1.05437,126.587,84.3911,189.88,1693.3,1128.86,2539.94,0.023555,0.0157033,0.0353324,2481.27,1654.18,3721.9,0.0345162,0.0230108,0.0517744
2020-04-16,04001,Apache,AZ,118,4,9.42857,0.142857,0.0972022,6.21315,4.1421,9.31972,1.04183,129.087,86.0581,193.631,1736.86,1157.91,2605.3,0.024161,0.0161074,0.0362415,2610.36,1740.24,3915.53,0.0363119,0.024208,0.0544679
2020-04-17,04001,Apache,AZ,141,4,12.2857,0.142857,0.109506,6.41223,4.27482,9.61835,1.02902,128.51,85.6736,192.766,1772.31,1181.54,2658.47,0.0246541,0.0164361,0.0369812,2738.87,1825.91,4108.3,0.0380996,0.0253997,0.0571494
2020-04-18,04001,Apache,AZ,169,4,14.7143,0.142857,0.100181,6.16466,4.10977,9.24699,1.01152,126.41,84.2733,189.615,1799.39,1199.59,2699.08,0.0250308,0.0166872,0.0375462,2865.28,1910.18,4297.91,0.0398581,0.026572,0.0597871
2020-04-19,04001,Apache,AZ,178,4,15.1429,0.142857,0.104019,6.18856,4.12571,9.28284,0.991291,124.339,82.8928,186.509,1820.01,1213.34,2730.01,0.0253176,0.0168784,0.0379764,2989.62,1993.08,4484.42,0.0415877,0.0277251,0.0623816
2020-04-20,04001,Apache,AZ,202,4,16.1429,0.142857,0.1014,6.08248,4.05498,9.12371,0.966246,123.49,82.3266,185.235,1835.54,1223.69,2753.31,0.0255337,0.0170225,0.0383006,3113.11,2075.4,4669.66,0.0433055,0.0288704,0.0649583
2020-04-21,04001,Apache,AZ,226,5,18.4286,0.142857,0.104159,6.08528,4.05685,9.12792,0.944441,121.494,80.9959,182.241,1844.72,1229.81,2767.07,0.0256613,0.0171075,0.038492,3234.6,2156.4,4851.9,0.0449956,0.0299971,0.0674934
2020-04-22,04001,Apache,AZ,235,5,17.8571,0.142857,0.10578,6.06548,4.04365,9.09822,0.92836,118.075,78.7163,177.112,1847.93,1231.96,2771.9,0.0257061,0.0171374,0.0385591,3352.67,2235.12,5029.01,0.0466381,0.0310921,0.0699572
2020-04-23,04001,Apache,AZ,268,5,21.4286,0.142857,0.106258,6.02435,4.01623,9.03652,0.919917,112.171,74.7805,168.256,1842.91,1228.61,2764.37,0.0256362,0.0170908,0.0384544,3464.84,2309.9,5197.27,0.0481985,0.0321323,0.0722977
2020-04-24,04001,Apache,AZ,296,5,22.1429,0.142857,0.104676,5.94556,3.96371,8.91835,0.920917,109.736,73.1575,164.604,1834.93,1223.29,2752.4,0.0255253,0.0170168,0.0382879,3574.58,2383.05,5361.87,0.049725,0.03315,0.0745875
2020-04-25,04001,Apache,AZ,314,5,20.7143,0.142857,0.102522,5.85772,3.90515,8.78658,0.939897,111.147,74.098,166.72,1826.71,1217.8,2740.06,0.0254108,0.0169405,0.0381162,3685.73,2457.15,5528.59,0.0512711,0.0341808,0.0769067
2020-04-26,04001,Apache,AZ,336,5,22.5714,0.142857,0.103647,5.83266,3.88844,8.74899,0.973018,113.469,75.646,170.203,1818.7,1212.47,2728.05,0.0252994,0.0168663,0.0379491,3799.2,2532.8,5698.79,0.0528496,0.035233,0.0792743
2020-04-27,04001,Apache,AZ,362,5,22.8571,0.142857,0.107741,5.86165,3.90776,8.79247,1.01743,116.012,77.3416,174.019,1810.57,1207.05,2715.86,0.0251864,0.0167909,0.0377795,3915.21,2610.14,5872.81,0.0544634,0.0363089,0.0816951
2020-04-28,04001,Apache,AZ,380,5,22,0,0.105253,5.77242,3.84828,8.65862,1.06545,120.476,80.317,180.713,1806.21,1204.14,2709.32,0.0251257,0.0167505,0.0376886,4035.68,2690.46,6053.53,0.0561393,0.0374262,0.0842089
2020-04-29,04001,Apache,AZ,392,5,22.4286,0,0.0982913,5.60361,3.73574,8.40542,1.10954,126.267,84.1781,189.401,1807.27,1204.85,2710.9,0.0251404,0.0167603,0.0377106,4161.95,2774.63,6242.93,0.0578958,0.0385972,0.0868436
2020-04-30,04001,Apache,AZ,449,6,25.8571,0.142857,0.0985576,5.56749,3.71166,8.35123,1.14203,133.178,88.7856,199.768,1813.86,1209.24,2720.79,0.0252321,0.0168214,0.0378482,4295.13,2863.42,6442.69,0.0597484,0.0398322,0.0896225
2020-05-01,04001,Apache,AZ,478,6,26,0.142857,0.0931125,5.42858,3.61905,8.14287,1.15516,138.289,92.1928,207.434,1823.06,1215.38,2734.59,0.0253601,0.0169068,0.0380402,4433.42,2955.61,6650.13,0.0616721,0.0411147,0.0925081
2020-05-02,04001,Apache,AZ,507,6,27.5714,0.142857,0.0917213,5.36506,3.57671,8.04759,1.1402,140.218,93.4783,210.326,1834.77,1223.18,2752.16,0.025523,0.0170153,0.0382845,4573.64,3049.09,6860.45,0.0636226,0.0424151,0.0954339
2020-05-03,04001,Apache,AZ,526,6,27.1429,0.142857,0.0752126,5.01373,3.34248,7.52059,1.10379,139.921,93.2807,209.882,1848.28,1232.19,2772.42,0.0257109,0.0171406,0.0385664,4713.56,3142.37,7070.34,0.065569,0.0437127,0.0983535
2020-05-04,04001,Apache,AZ,549,6,26.7143,0.142857,0.0763684,5.00379,3.33586,7.50568,1.05348,135.667,90.4447,203.5,1859.61,1239.74,2789.41,0.0258685,0.0172457,0.0388028,4849.23,3232.82,7273.84,0.0674562,0.0449708,0.101184
2020-05-05,04001,Apache,AZ,576,7,28,0.285714,0.0760396,4.96508,3.31006,7.44763,0.993974,129.092,86.0613,193.638,1865.21,1243.47,2797.82,0.0259464,0.0172976,0.0389196,4978.32,3318.88,7467.47,0.069252,0.046168,0.103878
2020-05-06,04001,Apache,AZ,612,7,31.4286,0.285714,0.076554,4.94345,3.29563,7.41517,0.932887,123.878,82.5857,185.818,1867.6,1245.06,2801.39,0.0259796,0.0173197,0.0389694,5102.2,3401.46,7653.29,0.0709752,0.0473168,0.106463
2020-05-07,04001,Apache,AZ,630,7,25.8571,0.142857,0.0664218,4.71289,3.14193,7.06933,0.876978,118.628,79.0853,177.942,1868.15,1245.43,2802.22,0.0259873,0.0173249,0.038981,5220.82,3480.55,7831.23,0.0726254,0.0484169,0.108938
2020-05-08,04001,Apache,AZ,671,10,27.5714,0.571429,0.0682223,4.72077,3.14718,7.08116,0.838234,112.244,74.8293,168.366,1868.22,1245.48,2802.33,0.0259883,0.0173256,0.0389825,5333.07,3555.38,7999.6,0.0741868,0.0494579,0.11128
2020-05-09,04001,Apache,AZ,710,10,29,0.571429,0.0657398,4.64328,3.09552,6.96491,0.830556,105.96,70.6404,158.941,1864.45,1242.96,2796.67,0.0259358,0.0172905,0.0389037,5439.03,3626.02,8158.54,0.0756608,0.0504405,0.113491
2020-05-10,04001,Apache,AZ,716,10,27.1429,0.571429,0.0564397,4.42419,2.94946,6.63628,0.855567,99.406,66.2707,149.109,1852.71,1235.14,2779.06,0.0257725,0.0171817,0.0386587,5538.43,3692.29,8307.65,0.0770436,0.0513624,0.115565
2020-05-11,04001,Apache,AZ,727,10,25.4286,0.571429,0.0553693,4.37684,2.91789,6.56526,0.911424,99.5033,66.3355,149.255,1838.74,1225.83,2758.11,0.0255782,0.0170521,0.0383673,5637.94,3758.62,8456.9,0.0784278,0.0522852,0.117642
2020-05-12,04001,Apache,AZ,744,11,24,0.571429,0.0517708,4.27532,2.85021,6.41298,1.00171,108.612,72.4081,162.918,1831.34,1220.89,2747.01,0.0254753,0.0169835,0.0382129,5746.55,3831.03,8619.82,0.0799386,0.0532924,0.119908
2020-05-13,04001,Apache,AZ,817,12,29.2857,0.714286,0.0501157,4.21649,2.81099,6.32473,1.11969,120.198,80.1323,180.298,1831.06,1220.71,2746.59,0.0254714,0.0169809,0.0382071,5866.75,3911.17,8800.12,0.0816107,0.0544071,0.122416
2020-05-14,04001,Apache,AZ,859,12,32.7143,0.714286,0.0535004,4.26766,2.84511,6.40149,1.24219,131.076,87.3836,196.613,1835.87,1223.91,2753.81,0.0255383,0.0170255,0.0383074,5997.82,3998.55,8996.73,0.083434,0.0556227,0.125151
2020-05-15,04001,Apache,AZ,927,16,36.5714,0.857143,0.0516493,4.20646,2.8043,6.30968,1.35475,142.569,95.0458,213.853,1845.26,1230.17,2767.89,0.0256689,0.0171126,0.0385034,6140.39,4093.59,9210.59,0.0854173,0.0569449,0.128126
2020-05-16,04001,Apache,AZ,962,20,36,1.42857,0.0496321,4.14214,2.76143,6.21321,1.43132,159.89,106.593,239.835,1866.86,1244.58,2800.29,0.0259694,0.0173129,0.0389541,6300.28,4200.19,9450.42,0.0876415,0.0584276,0.131462
2020-05-17,04001,Apache,AZ,981,20,37.8571,1.42857,0.0510739,4.15234,2.76822,6.2285,1.46018,176.772,117.848,265.158,1903.42,1268.94,2855.12,0.0264779,0.0176519,0.0397168,6477.05,4318.04,9715.58,0.0901005,0.060067,0.135151
2020-05-18,04001,Apache,AZ,988,20,37.2857,1.42857,0.049556,4.10011,2.73341,6.15016,1.43913,191.256,127.504,286.884,1954.75,1303.17,2932.13,0.027192,0.018128,0.040788,6668.31,4445.54,10002.5,0.092761,0.0618407,0.139141
2020-05-19,04001,Apache,AZ,1023,20,39.8571,1.28571,0.0494522,4.0783,2.71887,6.11746,1.36965,190.26,126.84,285.391,2009.34,1339.56,3014.02,0.0279514,0.0186343,0.0419271,6858.57,4572.38,10287.9,0.0954077,0.0636051,0.143111
2020-05-20,04001,Apache,AZ,1080,22,37.5714,1.42857,0.0475832,4.01978,2.67985,6.02966,1.2543,181.475,120.984,272.213,2061.73,1374.49,3092.59,0.0286801,0.0191201,0.0430202,7040.05,4693.36,10560.1,0.0979321,0.0652881,0.146898
2020-05-21,04001,Apache,AZ,1121,22,37.4286,1.42857,0.0466872,3.98231,2.65488,5.97347,1.12972,174.229,116.152,261.343,2112.08,1408.05,3168.12,0.0293805,0.019587,0.0440708,7214.27,4809.52,10821.4,0.100356,0.0669038,0.150534
2020-05-22,04001,Apache,AZ,1139,23,30.2857,1,0.0429061,3.88307,2.58872,5.82461,1.00993,167.549,111.699,251.323,2161,1440.67,3241.5,0.0300611,0.0200407,0.0450916,7381.82,4921.22,11072.7,0.102686,0.0684576,0.15403
2020-05-23,04001,Apache,AZ,1144,25,26,0.714286,0.0435231,3.87948,2.58632,5.81921,0.917026,152.901,101.934,229.352,2201.66,1467.77,3302.49,0.0306266,0.0204178,0.04594,7534.72,5023.15,11302.1,0.104813,0.0698756,0.15722
2020-05-24,04001,Apache,AZ,1191,25,30,0.714286,0.0486708,3.96977,2.64652,5.95466,0.860209,143.735,95.8231,215.602,2239.43,1492.95,3359.15,0.0311521,0.0207681,0.0467282,7678.46,5118.97,11517.7,0.106813,0.0712086,0.160219
2020-05-25,04001,Apache,AZ,1191,26,29,0.857143,0.048344,3.94578,2.63052,5.91867,0.844366,136.593,91.0618,204.889,2276.62,1517.75,3414.93,0.0316694,0.0211129,0.0475041,7815.05,5210.03,11722.6,0.108713,0.0724753,0.163069
2020-05-26,04001,Apache,AZ,1214,26,27.2857,0.857143,0.0509456,3.97992,2.65328,5.96989,0.859965,139.589,93.059,209.383,2316.7,1544.47,3475.06,0.032227,0.0214847,0.0483405,7954.64,5303.09,11932,0.110655,0.0737699,0.165982
2020-05-27,04001,Apache,AZ,1250,26,24.2857,0.571429,0.0530067,4.00202,2.66801,6.00302,0.911786,146.635,97.7566,219.952,2354.73,1569.82,3532.09,0.0327559,0.0218373,0.0491339,8101.27,5400.85,12151.9,0.112695,0.0751297,0.169042
2020-05-28,04001,Apache,AZ,1290,28,24.1429,0.857143,0.0531677,3.98777,2.65851,5.98165,0.962993,149.656,99.7706,224.484,2384.18,1589.46,3576.28,0.0331657,0.0221105,0.0497486,8250.93,5500.62,12376.4,0.114776,0.0765176,0.172165
2020-05-29,04001,Apache,AZ,1414,34,39.2857,1.57143,0.0599668,4.093,2.72867,6.1395,1.00019,151.931,101.287,227.896,2405.04,1603.36,3607.56,0.0334558,0.0223039,0.0501837,8402.86,5601.91,12604.3,0.11689,0.0779266,0.175335
