date,fips,county,state,total_cases,total_deaths,daily_positive_7day_ma,daily_deaths_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-09-28,46021,Campbell,SD,30,0,2.57143,0,3.45334,2.30222,5.18,1.19246,6.3308,4.22053,9.49619,93.5941,62.396,140.391,0.0680189,0.045346,0.102028,163.442,108.961,245.163,0.118781,0.0791871,0.178171
2020-09-29,46021,Campbell,SD,31,0,2.57143,0,3.45093,2.30062,5.17639,1.21475,6.4724,4.31493,9.7086,91.6496,61.0998,137.474,0.0666058,0.0444039,0.0999088,169.915,113.276,254.872,0.123484,0.0823229,0.185227
2020-09-30,46021,Campbell,SD,36,0,2.85714,0,3.4347,2.2898,5.15205,1.20452,6.4302,4.2868,9.6453,89.8151,59.8768,134.723,0.0652726,0.0435151,0.0979089,176.345,117.563,264.517,0.128157,0.0854383,0.192236
2020-10-01,46021,Campbell,SD,37,0,2.28571,0,3.37491,2.24994,5.06237,1.17597,6.31771,4.21181,9.47657,87.9611,58.6407,131.942,0.0639252,0.0426168,0.0958878,182.662,121.775,273.994,0.132749,0.0884992,0.199123
2020-10-02,46021,Campbell,SD,37,0,2,0,3.38802,2.25868,5.08202,1.13947,6.48828,4.32552,9.73242,86.872,57.9147,130.308,0.0631337,0.0420891,0.0947006,189.151,126.1,283.726,0.137464,0.0916428,0.206196
2020-10-03,46021,Campbell,SD,37,0,1.85714,0,3.3569,2.23793,5.03535,1.11087,6.64429,4.42953,9.96644,86.4635,57.6424,129.695,0.0628369,0.0418912,0.0942553,195.795,130.53,293.693,0.142293,0.0948619,0.213439
2020-10-04,46021,Campbell,SD,39,0,1.42857,0,3.32507,2.21672,4.98761,1.07709,6.88879,4.59253,10.3332,86.8944,57.9296,130.342,0.06315,0.0421,0.094725,202.684,135.123,304.026,0.147299,0.0981995,0.220949
2020-10-05,46021,Campbell,SD,41,0,1.57143,0,3.31389,2.20926,4.97084,1.03964,6.98913,4.65942,10.4837,88.3793,58.9196,132.569,0.0642292,0.0428195,0.0963438,209.673,139.782,314.509,0.152379,0.101586,0.228568
2020-10-06,46021,Campbell,SD,41,0,1.42857,0,3.29702,2.19801,4.94553,0.989595,6.80743,4.53829,10.2111,90.3346,60.223,135.502,0.0656501,0.0437667,0.0984752,216.48,144.32,324.721,0.157326,0.104884,0.235989
2020-10-07,46021,Campbell,SD,43,0,1,0,3.1372,2.09147,4.7058,0.930148,6.46301,4.30867,9.69451,92.1482,61.4322,138.222,0.0669682,0.0446455,0.100452,222.943,148.629,334.415,0.162023,0.108015,0.243034
2020-10-08,46021,Campbell,SD,44,0,1,0,3.15034,2.10023,4.72552,0.850284,5.97454,3.98302,8.9618,93.4067,62.2712,140.11,0.0678828,0.0452552,0.101824,228.918,152.612,343.377,0.166365,0.11091,0.249547
2020-10-09,46021,Campbell,SD,49,0,1.71429,0,3.12426,2.08284,4.68639,0.755138,5.19121,3.4608,7.78681,93.5325,62.355,140.299,0.0679742,0.0453161,0.101961,234.109,156.073,351.164,0.170137,0.113425,0.255206
2020-10-10,46021,Campbell,SD,52,0,2.14286,0,3.12719,2.0848,4.69079,0.654005,4.42685,2.95123,6.64027,92.7422,61.8281,139.113,0.0673998,0.0449332,0.1011,238.536,159.024,357.804,0.173355,0.11557,0.260032
2020-10-11,46021,Campbell,SD,55,0,2.28571,0,3.14827,2.09885,4.72241,0.570582,3.43966,2.2931,5.15948,90.7421,60.4947,136.113,0.0659463,0.0439642,0.0989194,241.976,161.317,362.963,0.175854,0.117236,0.263782
2020-10-12,46021,Campbell,SD,55,0,2,0,3.13482,2.08988,4.70224,0.515919,2.7203,1.81353,4.08046,87.5846,58.3897,131.377,0.0636516,0.0424344,0.0954774,244.696,163.131,367.044,0.177831,0.118554,0.266747
2020-10-13,46021,Campbell,SD,55,0,2,0,3.13398,2.08932,4.70097,0.518414,2.2081,1.47206,3.31215,83.4619,55.6412,125.193,0.0606555,0.0404369,0.0909832,246.904,164.603,370.356,0.179436,0.119624,0.269154
2020-10-14,46021,Campbell,SD,56,0,1.85714,0,3.34036,2.2269,5.01053,0.589872,2.13953,1.42635,3.20929,79.129,52.7527,118.694,0.0575066,0.0383377,0.0862598,249.044,166.029,373.565,0.180991,0.120661,0.271486
2020-10-15,46021,Campbell,SD,57,0,1.85714,0,3.40383,2.26922,5.10574,0.754402,2.28673,1.52449,3.4301,74.9856,49.9903,112.478,0.0544953,0.0363302,0.081743,251.33,167.553,376.995,0.182653,0.121769,0.273979
2020-10-16,46021,Campbell,SD,62,0,1.85714,0,3.41767,2.27844,5.1265,0.962961,2.65209,1.76806,3.97814,71.3199,47.5466,106.98,0.0518314,0.0345542,0.077747,253.982,169.322,380.974,0.18458,0.123053,0.27687
2020-10-17,46021,Campbell,SD,65,0,1.85714,0,3.44924,2.2995,5.17387,1.19321,3.08374,2.05582,4.62561,67.9154,45.2769,101.873,0.0493571,0.0329047,0.0740357,257.066,171.377,385.599,0.186821,0.124548,0.280232
2020-10-18,46021,Campbell,SD,68,0,1.85714,0,3.45081,2.30054,5.17622,1.37074,3.65878,2.43919,5.48817,64.9299,43.2866,97.3948,0.0471874,0.0314583,0.0707811,260.725,173.817,391.087,0.18948,0.12632,0.28422
2020-10-19,46021,Campbell,SD,70,0,2.14286,0,3.48301,2.32201,5.22451,1.48708,4.02406,2.6827,6.03609,62.0652,41.3767,93.0977,0.0451055,0.0300703,0.0676582,264.749,176.499,397.123,0.192405,0.12827,0.288607
2020-10-20,46021,Campbell,SD,70,0,2.14286,0,3.43469,2.28979,5.15204,1.52311,4.53079,3.02052,6.79619,59.6068,39.7378,89.4102,0.0433189,0.0288793,0.0649784,269.28,179.52,403.92,0.195697,0.130465,0.293546
2020-10-21,46021,Campbell,SD,72,0,2.28571,0,3.46282,2.30854,5.19422,1.47879,4.3888,2.92586,6.5832,57.1882,38.1254,85.7823,0.0415612,0.0277074,0.0623418,273.669,182.446,410.503,0.198887,0.132591,0.298331
2020-10-22,46021,Campbell,SD,71,0,2,0,3.51188,2.34125,5.26781,1.33292,4.1042,2.73613,6.1563,54.8294,36.5529,82.2441,0.0398469,0.0265646,0.0597704,277.773,185.182,416.659,0.20187,0.13458,0.302805
2020-10-23,46021,Campbell,SD,72,0,1.42857,0,3.55266,2.36844,5.32899,1.14624,3.7439,2.49593,5.61585,52.5987,35.0658,78.8981,0.0382258,0.0254839,0.0573387,281.517,187.678,422.275,0.204591,0.136394,0.306886
2020-10-24,46021,Campbell,SD,73,0,1.14286,0,3.49543,2.33029,5.24315,0.941007,3.31323,2.20882,4.96985,50.7208,33.8138,76.0811,0.036861,0.024574,0.0552915,284.83,189.887,427.245,0.206998,0.137999,0.310498
2020-10-25,46021,Campbell,SD,74,0,0.857143,0,3.48755,2.32503,5.23133,0.798315,2.88116,1.92078,4.32175,49.1751,32.7834,73.7626,0.0357377,0.0238251,0.0536066,287.711,191.807,431.567,0.209092,0.139395,0.313638
2020-10-26,46021,Campbell,SD,74,0,0.571429,0,3.46556,2.31037,5.19834,0.723351,2.51953,1.67969,3.77929,48.2549,32.1699,72.3824,0.035069,0.0233793,0.0526035,290.231,193.487,435.346,0.210923,0.140616,0.316385
2020-10-27,46021,Campbell,SD,74,0,0.571429,0,3.51664,2.34443,5.27496,0.723688,2.23549,1.49032,3.35323,47.7701,31.8467,71.6552,0.0347167,0.0231444,0.052075,292.466,194.977,438.699,0.212548,0.141699,0.318822
2020-10-28,46021,Campbell,SD,74,1,0.285714,0.142857,3.51632,2.34421,5.27448,0.789389,2.45597,1.63731,3.68396,48.018,32.012,72.027,0.0348968,0.0232645,0.0523452,294.922,196.615,442.383,0.214333,0.142889,0.321499
2020-10-29,46021,Campbell,SD,75,1,0.571429,0.142857,3.47951,2.31967,5.21927,0.922684,2.67103,1.78069,4.00655,48.5495,32.3663,72.8243,0.0352831,0.023522,0.0529246,297.593,198.395,446.39,0.216274,0.144183,0.324411
2020-10-30,46021,Campbell,SD,75,1,0.428571,0.142857,3.47617,2.31745,5.21426,1.06001,2.95499,1.96999,4.43248,49.2178,32.8118,73.8267,0.0357687,0.0238458,0.0536531,300.548,200.365,450.822,0.218422,0.145614,0.327632
2020-10-31,46021,Campbell,SD,80,1,1,0.142857,3.51479,2.34319,5.27218,1.18204,3.23322,2.15548,4.84983,49.7989,33.1992,74.6983,0.0361911,0.0241273,0.0542866,303.781,202.521,455.672,0.220771,0.147181,0.331157
2020-11-01,46021,Campbell,SD,82,1,1.14286,0.142857,3.51731,2.34487,5.27596,1.25365,3.50741,2.33827,5.26112,50.2226,33.4817,75.3339,0.036499,0.0243326,0.0547484,307.289,204.859,460.933,0.22332,0.14888,0.33498
2020-11-02,46021,Campbell,SD,83,1,1.28571,0.142857,3.52943,2.35295,5.29415,1.28452,3.77074,2.51383,5.65611,50.3345,33.5563,75.5018,0.0365803,0.0243869,0.0548705,311.059,207.373,466.589,0.226061,0.150707,0.339091
2020-11-03,46021,Campbell,SD,84,1,1.42857,0.142857,3.5217,2.3478,5.28256,1.26246,3.73662,2.49108,5.60493,50.0471,33.3647,75.0706,0.0363714,0.0242476,0.0545571,314.796,209.864,472.194,0.228776,0.152517,0.343164
2020-11-04,46021,Campbell,SD,84,1,1.42857,0,3.52099,2.34732,5.28148,1.18559,3.41966,2.27977,5.12949,48.936,32.6239,73.4039,0.0355639,0.0237093,0.0533459,318.216,212.144,477.324,0.231261,0.154174,0.346892
2020-11-05,46021,Campbell,SD,84,1,1.28571,0,3.53519,2.35679,5.30279,1.06455,3.30518,2.20345,4.95777,47.8523,31.9015,71.7785,0.0347764,0.0231843,0.0521646,321.521,214.347,482.281,0.233663,0.155776,0.350495
2020-11-06,46021,Campbell,SD,85,1,1.42857,0,3.52582,2.35055,5.28873,0.95362,3.05564,2.03709,4.58345,46.8038,31.2025,70.2057,0.0340144,0.0226762,0.0510216,324.577,216.384,486.865,0.235884,0.157256,0.353826
2020-11-07,46021,Campbell,SD,85,1,0.714286,0,3.52919,2.35279,5.29378,0.865252,2.8098,1.8732,4.21471,45.8697,30.5798,68.8045,0.0333355,0.0222237,0.0500033,327.386,218.257,491.079,0.237926,0.158617,0.356889
2020-11-08,46021,Campbell,SD,86,1,0.571429,0,3.5483,2.36553,5.32245,0.826334,2.6967,1.7978,4.04505,45.2532,30.1687,67.8797,0.0328875,0.021925,0.0493312,330.083,220.055,495.125,0.239886,0.159924,0.359829
2020-11-09,46021,Campbell,SD,87,1,0.571429,0,3.5275,2.35167,5.29125,0.811083,2.59499,1.72999,3.89248,44.967,29.978,67.4505,0.0326795,0.0217863,0.0490192,332.678,221.785,499.017,0.241772,0.161181,0.362658
2020-11-10,46021,Campbell,SD,88,1,0.571429,0,3.52863,2.35242,5.29295,0.816227,2.57926,1.71951,3.8689,45.0267,30.0178,67.5401,0.0327229,0.0218152,0.0490843,335.257,223.505,502.886,0.243646,0.162431,0.365469
2020-11-11,46021,Campbell,SD,88,1,0.571429,0,3.50961,2.33974,5.26441,0.833995,2.70369,1.80246,4.05554,45.4949,30.3299,68.2424,0.0330632,0.0220421,0.0495947,337.961,225.307,506.941,0.245611,0.163741,0.368417
2020-11-12,46021,Campbell,SD,88,1,0.571429,0,3.52414,2.34942,5.2862,0.838396,2.57238,1.71492,3.85857,45.6113,30.4075,68.417,0.0331478,0.0220985,0.0497216,340.533,227.022,510.8,0.247481,0.164987,0.371221
2020-11-13,46021,Campbell,SD,91,1,0.857143,0,3.5567,2.37113,5.33505,0.822713,2.44644,1.63096,3.66965,45.3867,30.2578,68.0801,0.0329845,0.0219897,0.0494768,342.98,228.653,514.47,0.249259,0.166172,0.373888
2020-11-14,46021,Campbell,SD,93,1,1.14286,0,3.55621,2.3708,5.33431,0.802221,2.25644,1.50429,3.38465,44.6882,29.7921,67.0323,0.0324769,0.0216512,0.0487153,345.236,230.157,517.854,0.250898,0.167266,0.376348
2020-11-15,46021,Campbell,SD,93,1,1,0,3.53303,2.35535,5.29954,0.764416,1.9409,1.29393,2.91135,43.3959,28.9306,65.0938,0.0315377,0.0210251,0.0473065,347.177,231.451,520.766,0.252309,0.168206,0.378463
2020-11-16,46021,Campbell,SD,95,1,1.14286,0,3.50298,2.33532,5.25448,0.730224,1.75488,1.16992,2.63232,41.6433,27.7622,62.465,0.030264,0.020176,0.0453961,348.932,232.621,523.398,0.253584,0.169056,0.380376
2020-11-17,46021,Campbell,SD,96,1,1.14286,0,3.4685,2.31233,5.20275,0.718205,1.63841,1.09227,2.45761,39.511,26.3407,59.2665,0.0287144,0.0191429,0.0430716,350.57,233.714,525.856,0.254775,0.16985,0.382163
2020-11-18,46021,Campbell,SD,96,1,1.14286,0,3.43421,2.28947,5.15131,0.735674,1.51725,1.0115,2.27587,37.2916,24.8611,55.9374,0.0271015,0.0180676,0.0406522,352.088,234.725,528.131,0.255878,0.170585,0.383816
2020-11-19,46021,Campbell,SD,96,1,1.14286,0,3.37498,2.24998,5.06246,0.780217,1.52571,1.01714,2.28856,35.3977,23.5984,53.0965,0.025725,0.01715,0.0385876,353.613,235.742,530.42,0.256986,0.171324,0.38548
2020-11-20,46021,Campbell,SD,97,1,0.857143,0,3.27805,2.18537,4.91708,0.826888,1.59748,1.06499,2.39622,33.69,22.46,50.5349,0.024484,0.0163227,0.036726,355.211,236.807,532.816,0.258147,0.172098,0.387221
2020-11-21,46021,Campbell,SD,97,1,0.571429,0,3.22962,2.15308,4.84444,0.849316,1.74052,1.16035,2.61078,32.3748,21.5832,48.5622,0.0235282,0.0156855,0.0352923,356.951,237.967,535.427,0.259412,0.172941,0.389118
2020-11-22,46021,Campbell,SD,99,1,0.857143,0,3.18697,2.12465,4.78045,0.851155,1.74376,1.16251,2.61565,31.3088,20.8725,46.9632,0.0227535,0.015169,0.0341302,358.695,239.13,538.043,0.26068,0.173786,0.391019
2020-11-23,46021,Campbell,SD,100,1,0.714286,0,3.15922,2.10614,4.73883,0.821124,1.48048,0.986987,2.22072,30.0926,20.0617,45.1389,0.0218696,0.0145797,0.0328044,360.176,240.117,540.263,0.261756,0.174504,0.392633
2020-11-24,46021,Campbell,SD,101,1,0.714286,0,3.14044,2.09363,4.71066,0.758919,1.21128,0.807522,1.81692,28.7089,19.1393,43.0633,0.020864,0.0139093,0.031296,361.387,240.925,542.08,0.262636,0.17509,0.393954
2020-11-25,46021,Campbell,SD,103,1,1,0,3.13308,2.08872,4.69961,0.668793,1.0113,0.674201,1.51695,27.1409,18.0939,40.7114,0.0197245,0.0131497,0.0295867,362.398,241.599,543.597,0.263371,0.17558,0.395056
2020-11-26,46021,Campbell,SD,103,1,1,0,3.14512,2.09675,4.71768,0.579116,0.810979,0.540653,1.21647,25.2482,16.8321,37.8723,0.018349,0.0122327,0.0275235,363.209,242.139,544.814,0.26396,0.175973,0.39594
2020-11-27,46021,Campbell,SD,103,1,0.857143,0,3.14966,2.09977,4.72449,0.532705,0.675934,0.450622,1.0139,23.3518,15.5678,35.0276,0.0169708,0.0113138,0.0254561,363.885,242.59,545.828,0.264451,0.176301,0.396677
2020-11-28,46021,Campbell,SD,103,1,0.857143,0,3.16926,2.11284,4.75389,0.55774,0.534355,0.356237,0.801533,21.4397,14.2931,32.1595,0.0155812,0.0103874,0.0233717,364.419,242.946,546.629,0.26484,0.17656,0.39726
2020-11-29,46021,Campbell,SD,103,1,0.571429,0,3.17185,2.11457,4.75778,0.632616,0.528803,0.352536,0.793205,19.712,13.1414,29.5681,0.0143256,0.00955041,0.0214884,364.948,243.299,547.422,0.265224,0.176816,0.397836
2020-11-30,46021,Campbell,SD,103,1,0.428571,0,3.20827,2.13885,4.8124,0.774001,0.65825,0.438833,0.987376,18.4294,12.2863,27.6441,0.0133935,0.00892897,0.0200902,365.607,243.738,548.41,0.265702,0.177135,0.398554
2020-12-01,46021,Campbell,SD,103,1,0.285714,0,3.19612,2.13075,4.79418,0.909541,0.785966,0.523977,1.17895,17.4605,11.6403,26.1907,0.0126893,0.00845954,0.0190339,366.392,244.262,549.589,0.266274,0.177516,0.39941
2020-12-02,46021,Campbell,SD,105,1,0.285714,0,3.23512,2.15674,4.85268,1.00942,0.782186,0.521457,1.17328,16.6043,11.0695,24.9064,0.012067,0.0080447,0.0181006,367.175,244.783,550.762,0.266842,0.177895,0.400263
2020-12-03,46021,Campbell,SD,107,1,0.571429,0,3.22523,2.15015,4.83784,1.07264,0.777827,0.518551,1.16674,15.8648,10.5766,23.7973,0.0115297,0.00768645,0.0172945,367.952,245.302,551.929,0.267407,0.178272,0.401111
2020-12-04,46021,Campbell,SD,107,1,0.571429,0,3.29767,2.19845,4.9465,1.10444,0.706698,0.471132,1.06005,15.0458,10.0306,22.5687,0.0109345,0.00728964,0.0164017,368.659,245.773,552.989,0.267921,0.178614,0.401881
2020-12-05,46021,Campbell,SD,107,1,0.571429,0,3.26973,2.17982,4.90459,1.09021,0.697819,0.465213,1.04673,14.1462,9.43078,21.2192,0.0102806,0.00685376,0.015421,369.357,246.238,554.036,0.268428,0.178952,0.402642
2020-12-06,46021,Campbell,SD,107,1,0.571429,0,3.27549,2.18366,4.91324,1.07314,0.690922,0.460615,1.03638,13.0966,8.73105,19.6449,0.00951786,0.00634524,0.0142768,370.048,246.699,555.072,0.26893,0.179287,0.403395
2020-12-07,46021,Campbell,SD,107,1,0.571429,0,3.28537,2.19025,4.92806,1.02718,0.68326,0.455507,1.02489,12.0361,8.02404,18.0541,0.00874714,0.00583143,0.0131207,370.731,247.154,556.097,0.269427,0.179618,0.40414
2020-12-08,46021,Campbell,SD,107,1,0.571429,0,3.35031,2.23354,5.02546,1.0121,0.676326,0.450885,1.01449,11.2319,7.48794,16.8479,0.00816272,0.00544182,0.0122441,371.408,247.605,557.111,0.269918,0.179945,0.404877
2020-12-09,46021,Campbell,SD,107,1,0.285714,0,3.31463,2.20975,4.97194,1.03832,0.733343,0.488896,1.10001,10.754,7.16932,16.131,0.00781538,0.00521026,0.0117231,372.141,248.094,558.211,0.270451,0.180301,0.405677
2020-12-10,46021,Campbell,SD,107,1,0,0,3.29737,2.19825,4.94606,1.11831,0.791288,0.527526,1.18693,10.534,7.02264,15.8009,0.00765549,0.00510366,0.0114832,372.932,248.621,559.398,0.271026,0.180684,0.406539
2020-12-11,46021,Campbell,SD,107,1,0,0,3.27531,2.18354,4.91296,1.2074,0.85039,0.566927,1.27559,10.5734,7.04891,15.8601,0.00768413,0.00512276,0.0115262,373.783,249.188,560.674,0.271644,0.181096,0.407466
2020-12-12,46021,Campbell,SD,108,1,0.142857,0,3.27985,2.18657,4.91978,1.30408,0.849755,0.566504,1.27463,10.7472,7.1648,16.1208,0.00781046,0.00520697,0.0117157,374.632,249.755,561.948,0.272262,0.181508,0.408393
2020-12-13,46021,Campbell,SD,108,1,0.142857,0,3.28615,2.19077,4.92922,1.38325,0.973231,0.64882,1.45985,11.1861,7.45738,16.7791,0.00812941,0.00541961,0.0121941,375.606,250.404,563.408,0.272969,0.181979,0.409454
2020-12-14,46021,Campbell,SD,109,1,0.285714,0,3.26213,2.17475,4.8932,1.47061,1.09793,0.731953,1.64689,11.7552,7.8368,17.6328,0.00854302,0.00569535,0.0128145,376.703,251.136,565.055,0.273767,0.182511,0.410651
2020-12-15,46021,Campbell,SD,109,1,0.285714,0,3.23194,2.15463,4.84791,1.52204,1.22356,0.81571,1.83535,12.3205,8.21367,18.4808,0.00895385,0.00596924,0.0134308,377.927,251.951,566.891,0.274656,0.183104,0.411984
2020-12-16,46021,Campbell,SD,109,1,0.285714,0,3.17861,2.11907,4.76791,1.54591,1.3537,0.902469,2.03055,12.8882,8.59216,19.3324,0.00936645,0.00624431,0.0140497,379.281,252.854,568.921,0.27564,0.18376,0.41346
2020-12-17,46021,Campbell,SD,109,1,0.285714,0,3.17145,2.1143,4.75718,1.49243,1.48325,0.988832,2.22487,13.5893,9.05954,20.384,0.00987595,0.00658397,0.0148139,380.764,253.843,571.146,0.276718,0.184479,0.415077
2020-12-18,46021,Campbell,SD,109,1,0.285714,0,3.12903,2.08602,4.69355,1.39001,1.54819,1.03212,2.32228,14.3597,9.57311,21.5395,0.0104358,0.0069572,0.0156537,382.312,254.875,573.468,0.277843,0.185229,0.416765
2020-12-19,46021,Campbell,SD,109,3,0.142857,0.285714,3.09463,2.06309,4.64195,1.2471,1.54897,1.03265,2.32345,15.2019,10.1346,22.8029,0.0110479,0.00736528,0.0165719,383.861,255.907,575.792,0.278969,0.185979,0.418453
2020-12-20,46021,Campbell,SD,109,3,0.142857,0.285714,3.07258,2.04839,4.60887,1.07686,1.30265,0.868436,1.95398,15.8068,10.5379,23.7102,0.0114875,0.00765832,0.0172312,385.164,256.776,577.746,0.279916,0.18661,0.419873
2020-12-21,46021,Campbell,SD,110,3,0.142857,0.285714,3.03893,2.02595,4.5584,0.867064,1.05617,0.704113,1.58425,16.172,10.7813,24.258,0.0117529,0.00783528,0.0176294,386.22,257.48,579.33,0.280683,0.187122,0.421025
2020-12-22,46021,Campbell,SD,111,3,0.285714,0.285714,3.01441,2.00961,4.52162,0.672985,0.809751,0.539835,1.21463,16.2985,10.8657,24.4478,0.0118448,0.00789657,0.0177673,387.03,258.02,580.545,0.281272,0.187514,0.421907
2020-12-23,46021,Campbell,SD,111,3,0.285714,0.285714,3.00962,2.00642,4.51443,0.50368,0.619523,0.413016,0.929286,16.2417,10.8278,24.3626,0.0118036,0.00786905,0.0177053,387.649,258.433,581.474,0.281722,0.187814,0.422583
2020-12-24,46021,Campbell,SD,111,4,0.285714,0.428571,2.98373,1.98916,4.4756,0.414166,0.428954,0.28597,0.643432,15.9373,10.6249,23.906,0.0115824,0.00772157,0.0173735,388.078,258.719,582.117,0.282034,0.188022,0.42305
2020-12-25,46021,Campbell,SD,111,4,0.285714,0.428571,2.95916,1.97277,4.43874,0.397817,0.302499,0.201666,0.453749,15.4485,10.299,23.1728,0.0112271,0.00748475,0.0168407,388.381,258.92,582.571,0.282253,0.188169,0.42338
2020-12-26,46021,Campbell,SD,111,4,0.285714,0.142857,2.94423,1.96282,4.41634,0.476413,0.238353,0.158902,0.357529,14.8365,9.891,22.2547,0.0107823,0.00718822,0.0161735,388.619,259.079,582.929,0.282427,0.188284,0.42364
2020-12-27,46021,Campbell,SD,111,4,0.285714,0.142857,2.95593,1.97062,4.4339,0.612916,0.354703,0.236469,0.532055,14.3414,9.56096,21.5122,0.0104226,0.00694837,0.0156338,388.974,259.316,583.461,0.282684,0.188456,0.424027
2020-12-28,46021,Campbell,SD,112,4,0.285714,0.142857,2.96748,1.97832,4.45122,0.783409,0.412457,0.274971,0.618686,13.7807,9.18711,20.671,0.010015,0.00667668,0.0150225,389.386,259.591,584.079,0.282984,0.188656,0.424476
2020-12-29,46021,Campbell,SD,113,4,0.285714,0.142857,2.99884,1.99923,4.49826,0.86738,0.470177,0.313451,0.705265,13.1529,8.76861,19.7294,0.0095588,0.00637254,0.0143382,389.856,259.904,584.785,0.283326,0.188884,0.424989
2020-12-30,46021,Campbell,SD,115,4,0.571429,0.142857,3.01739,2.01159,4.52608,0.915434,0.410094,0.273396,0.61514,12.3394,8.2263,18.5092,0.00896762,0.00597841,0.0134514,390.266,260.178,585.4,0.283624,0.189083,0.425436
2020-12-31,46021,Campbell,SD,115,4,0.571429,0,3.01943,2.01295,4.52914,0.87078,0.350468,0.233645,0.525701,11.3362,7.55747,17.0043,0.00823852,0.00549235,0.0123578,390.617,260.411,585.925,0.283879,0.189252,0.425818
2021-01-01,46021,Campbell,SD,115,4,0.571429,0,3.01861,2.01241,4.52791,0.795704,0.290863,0.193908,0.436294,10.1438,6.76255,15.2157,0.00737196,0.00491464,0.0110579,390.908,260.605,586.362,0.28409,0.189393,0.426135
2021-01-02,46021,Campbell,SD,115,4,0.571429,0,3.06631,2.04421,4.59947,0.707415,0.231824,0.154549,0.347736,8.82746,5.88497,13.2412,0.0064153,0.00427687,0.00962296,391.14,260.76,586.709,0.284258,0.189506,0.426388
2021-01-03,46021,Campbell,SD,115,4,0.571429,0,3.06489,2.04326,4.59733,0.70498,0.0589896,0.0393263,0.0884845,7.33748,4.89165,11.0062,0.00533247,0.00355498,0.0079987,391.199,260.799,586.798,0.284301,0.189534,0.426452
2021-01-04,46021,Campbell,SD,115,4,0.428571,0,3.03898,2.02599,4.55848,0.870519,0.0575071,0.038338,0.0862608,6.09233,4.06156,9.1385,0.00442757,0.00295171,0.00664135,391.256,260.837,586.884,0.284343,0.189562,0.426515
2021-01-05,46021,Campbell,SD,115,4,0.285714,0,3.01804,2.01203,4.52706,1.3248,0.167553,0.111702,0.25133,5.20372,3.46914,7.80558,0.00378177,0.00252118,0.00567266,391.424,260.949,587.135,0.284465,0.189643,0.426697
2021-01-06,46021,Campbell,SD,115,4,0,0,3.00452,2.00301,4.50678,1.81594,0.38936,0.259573,0.58404,4.78333,3.18888,7.17499,0.00347625,0.0023175,0.00521438,391.813,261.209,587.72,0.284748,0.189832,0.427122
2021-01-07,46021,Campbell,SD,115,4,0,0,3.00074,2.0005,4.50111,2.36944,0.609499,0.406332,0.914248,4.7733,3.1822,7.15995,0.00346897,0.00231264,0.00520345,392.423,261.615,588.634,0.285191,0.190127,0.427786
2021-01-08,46021,Campbell,SD,115,4,0,0,3.00543,2.00362,4.50814,2.92084,0.882859,0.588572,1.32429,5.22721,3.4848,7.84081,0.00379884,0.00253256,0.00569826,393.305,262.204,589.958,0.285832,0.190555,0.428749
2021-01-09,46021,Campbell,SD,116,4,0.142857,0,2.94407,1.96271,4.41611,3.32547,1.15631,0.770874,1.73447,6.08102,4.05401,9.12153,0.00441935,0.00294623,0.00662902,394.462,262.974,591.693,0.286673,0.191115,0.430009
2021-01-10,46021,Campbell,SD,116,4,0.142857,0,2.92167,1.94778,4.38251,3.47656,1.48588,0.990585,2.22882,7.32855,4.88569,10.9928,0.00532598,0.00355065,0.00798896,395.948,263.965,593.921,0.287753,0.191835,0.431629
2021-01-11,46021,Campbell,SD,116,4,0.142857,0,2.92065,1.9471,4.38097,3.37463,1.80936,1.20624,2.71403,8.7832,5.85546,13.1748,0.00638314,0.00425542,0.0095747,397.757,265.171,596.635,0.289068,0.192712,0.433601
2021-01-12,46021,Campbell,SD,116,4,0.142857,0,2.8929,1.9286,4.33934,3.01562,2.01777,1.34518,3.02665,10.3885,6.92566,15.5828,0.00754979,0.00503319,0.0113247,399.775,266.516,599.662,0.290534,0.193689,0.435801
2021-01-13,46021,Campbell,SD,117,4,0.285714,0,2.85059,1.90039,4.27588,2.62252,2.11552,1.41035,3.17328,12.0339,8.02256,18.0508,0.00874553,0.00583035,0.0131183,401.89,267.927,602.835,0.292071,0.194714,0.438107
2021-01-14,46021,Campbell,SD,116,4,0.142857,0,2.82993,1.88662,4.2449,2.21592,2.21507,1.47671,3.3226,13.8388,9.22587,20.7582,0.0100573,0.00670485,0.0150859,404.105,269.403,606.158,0.293681,0.195787,0.440522
2021-01-15,46021,Campbell,SD,116,4,0.142857,0,2.82827,1.88551,4.2424,1.79613,2.20945,1.47296,3.31417,15.6978,10.4652,23.5467,0.0114083,0.00760552,0.0171124,406.315,270.876,609.472,0.295287,0.196858,0.44293
2021-01-16,46021,Campbell,SD,116,4,0,0,2.83688,1.89125,4.25532,1.54373,2.25866,1.50577,3.38799,17.6656,11.7771,26.4984,0.0128384,0.00855891,0.0192575,408.573,272.382,612.86,0.296928,0.197952,0.445392
